wid,word,image,practice,block,typing_rt,response,type_time,rt,response_type,judgement_type,judgement
w04ea39f,heart,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,0,1417.8999998569489,heart,1084.9000000953674,2502.7999999523163,correct,confidence,5.0
w04ea39f,jeans,../static/stimuli/images/beach/sun_aaapvfgggrgorgox.jpg,False,0,1381.5,jeans,894.1999998092651,2275.699999809265,correct,confidence,4.0
w04ea39f,door,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,0,1227.6999998092651,door,594.0,1821.6999998092651,correct,confidence,4.0
w04ea39f,potato,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,0,1226.5,potato,1399.0,2625.5,correct,confidence,5.0
w04ea39f,snake,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,0,1163.1999998092651,snake,636.4000000953674,1799.5999999046326,correct,confidence,5.0
w04ea39f,hay,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,0,2624.100000143051,,0.0,2624.100000143051,empty,fok,3.0
w04ea39f,hat,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,0,2333.199999809265,,0.0,2333.199999809265,empty,fok,1.0
w04ea39f,horse,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,0,1165.7999999523163,,0.0,1165.7999999523163,empty,fok,1.0
w04ea39f,rabbit,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,0,1300.5999999046326,rabbit,1380.1000001430511,2680.7000000476837,correct,confidence,4.0
w4c566d4,door,../static/stimuli/images/gym/sun_aljefikdfqefidfc.jpg,True,0,2095.0,,0.0,2095.0,empty,fok,2.0
w4c566d4,sand,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,True,0,4375.699999988079,sand,545.1999999880791,4920.899999976158,correct,confidence,3.0
w4c566d4,eye,../static/stimuli/images/vineyard/sun_aicvecccjhfzcjnt.jpg,True,0,1268.800000011921,,0.0,1268.800000011921,empty,fok,1.0
w4c566d4,lawn,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,0,2045.8999999761581,,0.10000002384185791,2046.0,empty,fok,1.0
w4c566d4,bag,../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg,False,0,968.1999999880791,bag,397.0999999642372,1365.2999999523163,correct,confidence,4.0
w4c566d4,toilet,../static/stimuli/images/shoppingmall/sun_aeqagrktttxaasae.jpg,False,0,3686.0,,0.09999996423721313,3686.099999964237,empty,fok,2.0
w4c566d4,flower,../static/stimuli/images/bookstore/sun_afhaekubmjvpmvre.jpg,False,0,1780.199999988079,,0.10000002384185791,1780.300000011921,empty,fok,1.0
w4c566d4,bed,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,0,1045.199999988079,bed,597.3000000119209,1642.5,correct,confidence,3.0
w4c566d4,candle,../static/stimuli/images/ziggurat/fig1.png,False,0,1917.0,candle,978.6999999880791,2895.699999988079,correct,confidence,3.0
w4c566d4,cake,../static/stimuli/images/tower/sun_asjapgpmkkhijtma.jpg,False,0,1454.5,cake,520.5,1975.0,correct,confidence,5.0
w4c566d4,fence,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,0,3719.699999988079,fence,686.0,4405.699999988079,correct,confidence,3.0
w4c566d4,snake,../static/stimuli/images/downtown/sun_bctdtcqciqgupefg.jpg,False,0,1178.0,,0.0,1178.0,empty,fok,1.0
w4c566d4,window,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,0,4479.5,window,636.9000000357628,5116.400000035763,correct,confidence,3.0
w4c566d4,bone,../static/stimuli/images/grocery/sun_ajfkrdilcurxubxd.jpg,False,0,2400.300000011921,,0.09999996423721313,2400.399999976158,empty,fok,2.0
w4c566d4,rabbit,../static/stimuli/images/temple/sun_aiqyivjtsjhjgqur.jpg,False,0,921.3999999761581,rabbit,716.5,1637.8999999761581,correct,confidence,5.0
w4c566d4,apple,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,0,3027.100000023842,apple,607.8000000119209,3634.900000035763,correct,confidence,3.0
w4c566d4,bee,../static/stimuli/images/skiresort/sun_agpfoakkwrzedbll.jpg,False,0,883.8000000119209,,0.0,883.8000000119209,empty,fok,1.0
w4c566d4,dog,../static/stimuli/images/castle/sun_aoguwxhjirnhxsgn.jpg,False,0,1000.2999999523163,dog,337.7000000476837,1338.0,correct,confidence,5.0
w4c566d4,truck,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,0,932.5,truck,657.3000000119209,1589.800000011921,correct,confidence,5.0
w4c566d4,ear,../static/stimuli/images/ranch/sun_ajxvkybqisznlxgg.jpg,False,0,1109.0999999642372,,0.10000002384185791,1109.199999988079,empty,fok,2.0
w4c566d4,computer,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,0,3721.099999964237,computer,1574.0,5295.099999964237,correct,confidence,3.0
w4c566d4,jeans,../static/stimuli/images/theater/sun_abnbylturqcwwiuz.jpg,False,0,3082.0,jeans,590.8000000119209,3672.800000011921,correct,confidence,3.0
w4c566d4,bird,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,0,982.3000000119209,,0.09999996423721313,982.3999999761581,empty,fok,1.0
w4c566d4,duck,../static/stimuli/images/greenhouse/sun_apjhtwdcpezmnlze.jpg,False,0,1235.199999988079,,0.10000002384185791,1235.300000011921,empty,fok,1.0
w4c566d4,hay,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,0,2242.199999988079,,0.10000002384185791,2242.300000011921,empty,fok,2.0
w4c566d4,lion,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,0,2416.0,lion,659.3000000119209,3075.300000011921,correct,confidence,4.0
w4c566d4,volcano,../static/stimuli/images/restaurant/sun_anyzuaevahatwgti.jpg,False,0,1273.9000000357628,volcano,964.5999999642372,2238.5,correct,confidence,5.0
w4c566d4,milk,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,0,1082.6000000238419,milk,669.5999999642372,1752.199999988079,correct,confidence,4.0
w4c566d4,nut,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,0,860.1000000238419,,0.0,860.1000000238419,empty,fok,1.0
w4c566d4,egg,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,0,802.9000000357628,egg,478.19999998807907,1281.1000000238419,correct,confidence,5.0
w4c566d4,horse,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,False,0,820.1999999880791,,0.0,820.1999999880791,empty,fok,1.0
w4c566d4,hat,../static/stimuli/images/forest/sun_augxrcssyuvvueda.jpg,False,0,907.5,,1139.800000011921,2047.300000011921,empty,fok,1.0
w4c566d4,drink,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,0,3726.199999988079,drink,745.6999999880791,4471.899999976158,correct,confidence,4.0
w4c566d4,potato,../static/stimuli/images/subway/sun_akifaegxlwcrziyq.jpg,False,0,1672.2000000476837,,0.0,1672.2000000476837,empty,fok,1.0
w4c566d4,bear,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,0,1584.2000000476837,,0.09999996423721313,1584.300000011921,empty,fok,1.0
w4c566d4,puzzle,../static/stimuli/images/street/sun_aczwveqpgvcxtjxr.jpg,False,0,2121.599999964237,,0.10000002384185791,2121.699999988079,empty,fok,2.0
w4c566d4,pig,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,0,1731.0999999642372,pig,427.69999998807907,2158.7999999523163,correct,confidence,5.0
w4c566d4,heart,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,0,1181.699999988079,heart,725.0,1906.699999988079,correct,confidence,4.0
w4c566d4,cat,../static/stimuli/images/volcano/sun_axyqizdexdgrtfie.jpg,False,0,2883.199999988079,cat,631.1000000238419,3514.300000011921,correct,confidence,3.0
w4c566d4,bread,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,0,2715.100000023842,,0.0,2715.100000023842,empty,fok,1.0
wc5f3c8a,bee,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,True,0,1083.699999988079,,0.10000002384185791,1083.800000011921,empty,fok,3.0
wc5f3c8a,door,../static/stimuli/images/ziggurat/sun_aenpmgoxmkmwaoiq.jpg,True,0,1104.699999988079,,434.5,1539.199999988079,empty,fok,1.0
wc5f3c8a,cat,../static/stimuli/images/subway/sun_abufzioeatuizeoh.jpg,True,0,1165.5,cat,697.8000000119209,1863.300000011921,correct,confidence,1.0
wc5f3c8a,pig,../static/stimuli/images/windmill/sun_alrghzshdjgnywto.jpg,False,0,1081.2000000476837,,0.09999996423721313,1081.300000011921,empty,fok,1.0
wc5f3c8a,jeans,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,0,708.5,,1163.1000000238419,1871.6000000238419,empty,fok,1.0
wc5f3c8a,candle,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,0,965.1000000238419,,746.8999999761581,1712.0,empty,fok,1.0
wc5f3c8a,cake,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,0,1409.300000011921,,0.0,1409.300000011921,empty,fok,1.0
wc5f3c8a,snake,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,0,864.0,1,502.5,1366.5,empty,confidence,1.0
wc5f3c8a,lawn,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,0,651.8000000119209,,0.0,651.8000000119209,empty,fok,1.0
wc5f3c8a,window,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,0,1012.5999999642372,,0.10000002384185791,1012.6999999880791,empty,fok,1.0
wc5f3c8a,potato,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,0,702.8000000119209,,1120.300000011921,1823.1000000238419,empty,fok,1.0
wc5f3c8a,bag,../static/stimuli/images/musuem/sun_ayrwspiydnlwhouo.jpg,False,0,910.3999999761581,,0.0,910.3999999761581,empty,fok,1.0
wc5f3c8a,lion,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,0,701.8000000119209,,0.10000002384185791,701.9000000357628,empty,fok,1.0
wc5f3c8a,bird,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,0,1091.199999988079,bird,696.5,1787.699999988079,correct,confidence,5.0
wc5f3c8a,bear,../static/stimuli/images/ranch/sun_aychrlbscvbnniew.jpg,False,0,1414.800000011921,,0.0,1414.800000011921,empty,fok,1.0
wc5f3c8a,bed,../static/stimuli/images/temple/sun_aiqyivjtsjhjgqur.jpg,False,0,1008.5999999642372,,0.0,1008.5999999642372,empty,fok,1.0
wc5f3c8a,nut,../static/stimuli/images/greenhouse/sun_bmzsunjewvlfjojq.jpg,False,0,756.6999999880791,nut,1196.300000011921,1953.0,correct,confidence,5.0
wc5f3c8a,truck,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,0,1476.9000000357628,,0.0,1476.9000000357628,empty,fok,1.0
wc5f3c8a,horse,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,0,1109.5999999642372,horse,776.1000000238419,1885.699999988079,correct,confidence,5.0
wc5f3c8a,ear,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,0,987.5,ear,569.3999999761581,1556.8999999761581,correct,confidence,5.0
wc5f3c8a,fence,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,0,2108.800000011921,,650.5999999642372,2759.399999976158,empty,fok,1.0
wc5f3c8a,puzzle,../static/stimuli/images/airport/sun_akhqgzrrubgnwzpa.jpg,False,0,1166.0,,0.0,1166.0,empty,fok,1.0
wc5f3c8a,sand,../static/stimuli/images/underwater/sun_alunasorzxjzhjbv.jpg,False,0,1586.800000011921,,0.0,1586.800000011921,empty,fok,1.0
wc5f3c8a,apple,../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg,False,0,1086.800000011921,apple,717.8999999761581,1804.699999988079,correct,confidence,5.0
wc5f3c8a,heart,../static/stimuli/images/street/sun_aadhshmrjrbucdky.jpg,False,0,1683.8999999761581,heart,878.6000000238419,2562.5,correct,confidence,5.0
wc5f3c8a,toilet,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,0,1557.2999999523163,,966.2000000476837,2523.5,empty,fok,1.0
wc5f3c8a,volcano,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,0,819.6000000238419,volcano,1558.8999999761581,2378.5,correct,confidence,5.0
wc5f3c8a,dog,../static/stimuli/images/restaurant/sun_antpdwvuouhlqmvh.jpg,False,0,1149.5,,0.0,1149.5,empty,fok,1.0
wc5f3c8a,flower,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,0,2793.399999976158,,0.10000002384185791,2793.5,empty,fok,1.0
wc5f3c8a,hat,../static/stimuli/images/sky/sun_alpjwwozdavjucpu.jpg,False,0,1113.0,,0.09999996423721313,1113.0999999642372,empty,fok,1.0
wc5f3c8a,bone,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,0,1163.699999988079,,0.0,1163.699999988079,empty,fok,1.0
wc5f3c8a,egg,../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg,False,0,988.1000000238419,,0.0,988.1000000238419,empty,fok,1.0
wc5f3c8a,milk,../static/stimuli/images/railway/sun_atutomffrubpoiva.jpg,False,0,818.8000000119209,,0.0,818.8000000119209,empty,fok,1.0
wc5f3c8a,hay,../static/stimuli/images/garage/sun_dmxrwdsmpakdmytc.jpg,False,0,2051.5,dog,6601.299999952316,8652.799999952316,intrusion,confidence,2.0
wc5f3c8a,bread,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,0,955.5,bread,717.4000000357628,1672.9000000357628,correct,confidence,5.0
wc5f3c8a,rabbit,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,0,974.5,,0.10000002384185791,974.6000000238419,empty,fok,1.0
wc5f3c8a,eye,../static/stimuli/images/grocery/sun_aczzweebuokhxnbb.jpg,False,0,1532.800000011921,,0.0,1532.800000011921,empty,fok,1.0
wc5f3c8a,computer,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,0,1050.9000000357628,,0.0,1050.9000000357628,empty,fok,1.0
wc5f3c8a,drink,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,0,1459.5,drink,821.1000000238419,2280.600000023842,correct,confidence,5.0
wc5f3c8a,duck,../static/stimuli/images/river/sun_auvfucpnqlcaddzs.jpg,False,0,1113.0999999642372,duck,668.1000000238419,1781.199999988079,correct,confidence,5.0
w480436d,hat,../static/stimuli/images/ranch/sun_aychrlbscvbnniew.jpg,True,0,2555.199999999255,,0.2000000011175871,2555.4000000003725,empty,fok,1.0
w480436d,drink,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,True,0,2546.10000000149,,0.0,2546.10000000149,empty,fok,1.0
w480436d,cake,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,True,0,3100.0999999996275,,0.09999999962747097,3100.199999999255,empty,fok,1.0
w480436d,bee,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,0,4421.700000001118,,0.09999999962747097,4421.800000000745,empty,fok,1.0
w480436d,fence,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,0,3930.5,,0.09999999962747097,3930.5999999996275,empty,fok,1.0
w480436d,bread,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,0,1467.2000000011176,bread,1842.7999999988824,3310.0,correct,confidence,5.0
w480436d,dog,../static/stimuli/images/forest/sun_atohvclowaousrfh.jpg,False,0,2460.5999999996275,,0.2000000011175871,2460.800000000745,empty,fok,1.0
w480436d,candle,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,0,4527.0,,0.09999999962747097,4527.0999999996275,empty,fok,1.0
w480436d,ear,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,0,2510.699999999255,,0.19999999925494194,2510.89999999851,empty,fok,1.0
w480436d,pig,../static/stimuli/images/skiresort/sun_agehhpppqkifjwhn.jpg,False,0,1739.7000000011176,,0.19999999925494194,1739.9000000003725,empty,fok,1.0
w480436d,bag,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,0,2983.10000000149,,0.09999999962747097,2983.2000000011176,empty,fok,1.0
w480436d,duck,../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg,False,0,2859.5,,0.30000000074505806,2859.800000000745,empty,fok,1.0
w480436d,bone,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,0,3278.800000000745,,0.0,3278.800000000745,empty,fok,1.0
w480436d,jeans,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,0,5170.299999998882,,0.0,5170.299999998882,empty,fok,1.0
w480436d,potato,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,0,3131.60000000149,,0.09999999962747097,3131.7000000011176,empty,fok,1.0
w480436d,bear,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,0,2038.9000000003725,,0.09999999962747097,2039.0,empty,fok,1.0
w480436d,cat,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,False,0,2260.199999999255,cat,1418.5999999996275,3678.7999999988824,correct,confidence,5.0
w480436d,rabbit,../static/stimuli/images/vineyard/sun_aokkqrsxsvimuubo.jpg,False,0,3327.5999999996275,snake,1336.300000000745,4663.9000000003725,intrusion,confidence,2.0
w480436d,eye,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,False,0,2685.2000000011176,,0.09999999962747097,2685.300000000745,empty,fok,1.0
w480436d,heart,../static/stimuli/images/underwater/sun_aojrtoikxmtgzchi.jpg,False,0,1590.2000000011176,,0.09999999962747097,1590.300000000745,empty,fok,1.0
w480436d,flower,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,0,5296.9000000003725,,0.2999999988824129,5297.199999999255,empty,fok,1.0
w480436d,nut,../static/stimuli/images/restaurant/sun_aiyfhlpenzexmqoi.jpg,False,0,3908.5,,0.30000000074505806,3908.800000000745,empty,fok,1.0
w480436d,horse,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,0,1863.0999999996275,horse,1288.1000000014901,3151.2000000011176,correct,confidence,4.0
w480436d,apple,../static/stimuli/images/airport/sun_akhqgzrrubgnwzpa.jpg,False,0,2290.0,,0.10000000149011612,2290.10000000149,empty,fok,1.0
w480436d,egg,../static/stimuli/images/warehouse/sun_agdmklchstfjclxg.jpg,False,0,1654.300000000745,,0.09999999962747097,1654.4000000003725,empty,fok,1.0
w480436d,hay,../static/stimuli/images/volcano/sun_axyqizdexdgrtfie.jpg,False,0,1553.300000000745,,0.09999999962747097,1553.4000000003725,empty,fok,1.0
w480436d,bed,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,0,1407.300000000745,bear,1154.0999999996275,2561.4000000003725,intrusion,confidence,5.0
w480436d,puzzle,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,0,1752.5,puzzle,3319.9000000003725,5072.4000000003725,correct,confidence,5.0
w480436d,computer,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,0,1428.699999999255,compiter,2323.300000000745,3752.0,correct,confidence,4.0
w480436d,volcano,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,0,1438.9000000003725,,0.0,1438.9000000003725,empty,fok,1.0
w480436d,snake,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,0,2414.0999999996275,snake,1120.2000000011176,3534.300000000745,correct,confidence,3.0
w480436d,door,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,0,2954.5,,0.0,2954.5,empty,fok,1.0
w480436d,sand,../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg,False,0,1374.8999999985099,,0.10000000149011612,1375.0,empty,fok,1.0
w480436d,bird,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,0,1425.8999999985099,,0.10000000149011612,1426.0,empty,fok,1.0
w480436d,toilet,../static/stimuli/images/roof/sun_ajxjjpvulhilcwcy.jpg,False,0,2165.0999999996275,toilet,1233.0,3398.0999999996275,correct,confidence,2.0
w480436d,window,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,0,3847.0999999996275,,0.09999999962747097,3847.199999999255,empty,fok,1.0
w480436d,lawn,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,0,2795.0,,0.09999999962747097,2795.0999999996275,empty,fok,1.0
w480436d,milk,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,0,2478.4000000003725,,0.09999999962747097,2478.5,empty,fok,1.0
w480436d,lion,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,0,4227.9000000003725,,0.19999999925494194,4228.0999999996275,empty,fok,1.0
w480436d,truck,../static/stimuli/images/railway/sun_atutomffrubpoiva.jpg,False,0,1998.8999999985099,,0.0,1998.8999999985099,empty,fok,1.0
w594989b,ear,../static/stimuli/images/railway/sun_atutomffrubpoiva.jpg,True,0,1302.3999999761581,ear,392.10000002384186,1694.5,correct,confidence,5.0
w594989b,egg,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,True,0,4437.700000047684,,0.0,4437.700000047684,empty,fok,1.0
w594989b,dog,../static/stimuli/images/volcano/sun_agobzgvhyhaxalcv.jpg,True,0,3166.399999976158,dog,370.89999997615814,3537.2999999523163,correct,confidence,5.0
w594989b,puzzle,../static/stimuli/images/street/sun_aadhshmrjrbucdky.jpg,False,0,1799.8999999761581,idk,264.89999997615814,2064.7999999523163,intrusion,confidence,1.0
w594989b,candle,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,0,1546.2000000476837,,0.10000002384185791,1546.3000000715256,empty,fok,1.0
w594989b,toilet,../static/stimuli/images/castle/sun_aoguwxhjirnhxsgn.jpg,False,0,6798.0,toilet,670.5,7468.5,correct,confidence,5.0
