wid,word,image,practice,block,prime,prime_related,typing_rt,response,type_time,rt,response_type
w7f26d75,pig,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,-1,True,False,4405.000000000116,pig,1093.9999999998836,5499.0,correct
w7f26d75,rabbit,../static/stimuli/images/downtown/sun_bubeehcgngkyqymr.jpg,False,-1,True,True,1930.0,rabbit,751.0,2681.0,correct
w7f26d75,truck,../static/stimuli/images/subway/sun_axjlvqkyqahstpwg.jpg,False,-1,True,True,728.0000000001164,trucl,731.0,1459.0000000001164,other
w7f26d75,cat,../static/stimuli/images/temple/sun_ardesvcosqecvbes.jpg,False,-1,True,True,1160.0,cat,426.0,1586.0,correct
w7f26d75,dog,../static/stimuli/images/waterfall/sun_adtiwvbnsxsyohuw.jpg,False,-1,True,False,6885.000000000116,dog,601.9999999998836,7487.0,correct
w7f26d75,candle,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,-1,True,True,1033.0000000001164,candle,779.9999999998836,1813.0,correct
w7f26d75,computer,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,-1,True,True,1861.0,computer,1662.0000000001164,3523.0000000001164,correct
w7f26d75,egg,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,-1,True,False,2346.0,milk,2335.0000000001164,4681.000000000116,intrusion
w7f26d75,hay,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,-1,True,False,3764.0,,1583.0,5347.0,empty
w7f26d75,heart,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,-1,True,False,1339.9999999998836,heart,577.0,1916.9999999998836,intrusion
w7f26d75,hat,../static/stimuli/images/roof/sun_ajxjjpvulhilcwcy.jpg,False,-1,True,True,980.0,hat,329.0000000001164,1309.0000000001164,intrusion
w7f26d75,milk,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,-1,True,False,4626.0,,0.0,4626.0,empty
w7f26d75,apple,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,-1,True,False,1060.0,apple,728.0,1788.0,correct
w7f26d75,ear,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,-1,True,True,3227.0,ear,388.0,3615.0,intrusion
w7f26d75,nut,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,-1,True,True,924.9999999998836,nut,369.0,1293.9999999998836,correct
w7f26d75,door,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,-1,True,False,1657.0,door,648.0,2305.0,intrusion
w7f26d75,fence,../static/stimuli/images/ziggurat/fig1.png,False,-1,True,False,1424.0000000001164,fence,536.9999999998836,1961.0,intrusion
w7f26d75,computer,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,-1,True,False,5939.0,,0.0,5939.0,empty
w7f26d75,lawn,../static/stimuli/images/windmill/sun_arzqgolrrmfeptxe.jpg,False,-1,True,False,893.0,lawn,618.0,1511.0,correct
w7f26d75,rabbit,../static/stimuli/images/downtown/sun_bubeehcgngkyqymr.jpg,False,-1,True,False,1752.0,rabbit,867.0000000001164,2619.0000000001164,correct
w7f26d75,egg,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,-1,True,True,2432.0,milk,773.0,3205.0,intrusion
w7f26d75,bird,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,-1,True,False,2093.0,,0.0,2093.0,empty
w7f26d75,potato,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,-1,True,True,4676.999999999884,,0.0,4676.999999999884,empty
w7f26d75,heart,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,-1,True,True,837.0,heart,624.0,1461.0,intrusion
w7f26d75,bear,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,-1,True,True,1383.0,bear,430.0000000001164,1813.0000000001164,intrusion
w7f26d75,truck,../static/stimuli/images/subway/sun_axjlvqkyqahstpwg.jpg,False,-1,True,False,1035.0,truck,742.0,1777.0,correct
w7f26d75,hat,../static/stimuli/images/roof/sun_ajxjjpvulhilcwcy.jpg,False,-1,True,False,1159.0,hat,275.0,1434.0,intrusion
w7f26d75,jeans,../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg,False,-1,True,False,1535.0,jeans,492.0,2027.0,correct
w7f26d75,volcano,../static/stimuli/images/tower/sun_abxucdjovctfgknh.jpg,False,-1,True,False,2141.0,volcano,890.0,3031.0,correct
w7f26d75,sand,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,-1,True,False,1351.0,sand,709.0,2060.0,intrusion
w7f26d75,snake,../static/stimuli/images/sky/sun_aczjsyhtqawbyyer.jpg,False,-1,True,True,754.0,snake,529.0,1283.0,correct
w7f26d75,drink,../static/stimuli/images/bookstore/sun_afhaekubmjvpmvre.jpg,False,-1,True,False,3512.0,,0.0,3512.0,empty
w7f26d75,toilet,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,-1,True,False,2101.9999999998836,toilet,816.0000000001164,2918.0,correct
w7f26d75,bed,../static/stimuli/images/forest/sun_almbxcurjahdxery.jpg,False,-1,True,True,4782.0,tree,1321.0,6103.0,intrusion
w7f26d75,flower,../static/stimuli/images/vineyard/sun_amazvkispkonazvz.jpg,False,-1,True,True,680.9999999998836,flower,662.0,1342.9999999998836,intrusion
w7f26d75,bag,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,-1,True,True,1110.0,bag,905.0,2015.0,intrusion
w7f26d75,cake,../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg,False,-1,True,True,2207.0,cake,429.0,2636.0,intrusion
w7f26d75,bone,../static/stimuli/images/tenniscourt/sun_aczifhfuxagmsqub.jpg,False,-1,True,True,8137.000000000116,pond,543.9999999998836,8681.0,intrusion
w7f26d75,duck,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,-1,True,True,728.0,duck,889.0,1617.0,intrusion
w7f26d75,cat,../static/stimuli/images/temple/sun_ardesvcosqecvbes.jpg,False,-1,True,False,1395.0,cat,554.0,1949.0,correct
w7f26d75,hay,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,-1,True,True,5487.0,,0.0,5487.0,empty
w7f26d75,window,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,-1,True,False,4876.0,,334.0,5210.0,empty
w7f26d75,puzzle,../static/stimuli/images/skiresort/sun_aewjqygtlkyracri.jpg,False,-1,True,False,1607.0,puzzle,869.0,2476.0,correct
w7f26d75,bread,../static/stimuli/images/footballfield/sun_ahqkbelqgjflpbjo.jpg,False,-1,True,True,1083.0,bread,553.0,1636.0,correct
w7f26d75,candle,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,-1,True,False,3813.0000000001164,,334.9999999998836,4148.0,empty
w7f26d75,pig,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,-1,True,True,923.9999999998836,pig,599.0,1522.9999999998836,correct
w7f26d75,lion,../static/stimuli/images/underwater/sun_azotfggtynldgbwm.jpg,False,-1,True,True,592.0,lion,658.0,1250.0,correct
w7f26d75,horse,../static/stimuli/images/street/sun_aadhshmrjrbucdky.jpg,False,-1,True,True,1604.0000000001164,,0.0,1604.0000000001164,empty
w7f26d75,bee,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,-1,True,False,1942.0,bee,602.0,2544.0,intrusion
w7f26d75,dog,../static/stimuli/images/waterfall/sun_adtiwvbnsxsyohuw.jpg,False,-1,True,True,1405.0,dog,338.0,1743.0,correct
w7f26d75,eye,../static/stimuli/images/volcano/sun_amntiizmakyntrnx.jpg,False,-1,True,True,900.0,eye,408.0,1308.0,correct
w740fdc6,pig,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,True,-1,False,False,3584.0,cat,1366.0,4950.0,other
w740fdc6,truck,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,-1,False,False,1123.0,truck,1185.0,2308.0,correct
w740fdc6,apple,../static/stimuli/images/gym/sun_appsvbfzhwrmtrje.jpg,False,-1,False,False,4062.0,box,1030.0,5092.0,other
w740fdc6,milk,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,-1,False,False,4467.0,milk,1441.0,5908.0,intrusion
w740fdc6,egg,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,-1,False,False,972.0,egg,965.0,1937.0,correct
w740fdc6,rabbit,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,-1,False,False,3728.0,cat,1036.0,4764.0,other
w740fdc6,nut,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,-1,False,False,1041.0,nut,1000.0,2041.0,correct
w740fdc6,jeans,../static/stimuli/images/restaurant/sun_agxfoksoiibofpna.jpg,False,-1,False,False,3326.0,,0.0,3326.0,empty
w740fdc6,volcano,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,-1,False,False,2098.000000000029,volcano,1598.999999999971,3697.0,correct
w740fdc6,bird,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,-1,False,False,1523.0,,0.0,1523.0,empty
w740fdc6,eye,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,-1,False,False,3425.0,eye,2998.0,6423.0,correct
w740fdc6,bear,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,-1,False,False,3467.0,bear,1244.0,4711.0,intrusion
w740fdc6,hat,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,-1,False,False,4254.0,,0.0,4254.0,empty
w740fdc6,potato,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,-1,False,False,1501.0,,0.0,1501.0,empty
w740fdc6,horse,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,-1,False,False,1921.0,horse,1290.0,3211.0,intrusion
w740fdc6,ear,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,-1,False,False,1837.999999999971,,0.0,1837.999999999971,empty
w740fdc6,flower,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,-1,False,False,4385.0,,0.0,4385.0,empty
w740fdc6,fence,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,-1,False,False,4004.0,,0.0,4004.0,empty
w740fdc6,cat,../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg,False,-1,False,False,1941.999999999971,,2843.0,4784.999999999971,empty
w740fdc6,sand,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,-1,False,False,997.9999999999709,,0.0,997.9999999999709,empty
w740fdc6,toilet,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,-1,False,False,12477.0,,0.0,12477.0,empty
w740fdc6,computer,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,-1,False,False,1146.0,computer,2130.0,3276.0,correct
w740fdc6,bee,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,-1,False,False,3388.000000000029,,0.0,3388.000000000029,empty
w740fdc6,heart,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,-1,False,False,2502.0,fire,570.0,3072.0,intrusion
w740fdc6,drink,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,-1,False,False,1026.000000000029,,0.0,1026.000000000029,empty
w740fdc6,bed,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,-1,False,False,4285.0,ball,1256.000000000029,5541.000000000029,intrusion
w740fdc6,candle,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,-1,False,False,1274.0,candle,991.0,2265.0,correct
w740fdc6,dog,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,-1,False,False,1665.0,dog,584.0,2249.0,correct
w740fdc6,cake,../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg,False,-1,False,False,1775.0000000000582,kitchen,1399.9999999999418,3175.0,other
w740fdc6,lawn,../static/stimuli/images/temple/sun_aapfmtbuxevwbxck.jpg,False,-1,False,False,1774.9999999999418,,0.0,1774.9999999999418,empty
w740fdc6,bread,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,-1,False,False,953.0,,0.0,953.0,empty
w740fdc6,window,../static/stimuli/images/theater/sun_abnbylturqcwwiuz.jpg,False,-1,False,False,2278.0,window,1246.0,3524.0,correct
w740fdc6,bag,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,-1,False,False,1040.0000000000582,,0.0,1040.0000000000582,empty
w740fdc6,puzzle,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,False,False,1550.0,puzzle,1765.0,3315.0,correct
w740fdc6,lion,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,-1,False,False,2438.0,,0.0,2438.0,empty
w740fdc6,hay,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,-1,False,False,1754.0,,0.0,1754.0,empty
w740fdc6,duck,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,-1,False,False,1586.0,duck,940.0,2526.0,intrusion
w740fdc6,bone,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,-1,False,False,2887.0,bird,935.0,3822.0,other
w740fdc6,door,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,-1,False,False,1077.9999999999418,,0.0,1077.9999999999418,empty
w740fdc6,snake,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,-1,False,False,2607.0,,0.0,2607.0,empty
w740fdc6,bag,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,-1,True,True,1837.0,bag,1089.0,2926.0,intrusion
w740fdc6,cat,../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg,False,-1,True,False,1464.0,cat,1525.0,2989.0,correct
w740fdc6,hat,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,-1,True,False,2888.0,hat,1639.0000000000582,4527.000000000058,intrusion
w740fdc6,ear,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,-1,True,True,767.9999999999418,ear,1223.0,1990.9999999999418,intrusion
w740fdc6,dog,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,-1,True,True,688.0000000000582,dog,944.9999999999418,1633.0,correct
w740fdc6,bird,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,-1,True,True,1137.0,bird,1126.0,2263.0,correct
w740fdc6,drink,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,-1,True,True,1279.0,water,1661.0,2940.0,other
w740fdc6,bread,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,-1,True,True,620.0,bread,1339.0,1959.0,correct
w740fdc6,egg,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,-1,True,False,3474.0,egg,1083.0,4557.0,correct
w740fdc6,fence,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,-1,True,True,995.0,fence,1602.0000000000582,2597.000000000058,intrusion
w740fdc6,lawn,../static/stimuli/images/temple/sun_aapfmtbuxevwbxck.jpg,False,-1,True,False,1616.9999999999418,lawn,873.0000000000582,2490.0,correct
w740fdc6,milk,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,-1,True,True,508.0000000000582,milk,937.0,1445.0000000000582,intrusion
w740fdc6,bed,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,-1,True,True,713.0,bed,1037.0,1750.0,correct
w740fdc6,bear,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,-1,True,True,573.0,bear,1340.0,1913.0,intrusion
w740fdc6,flower,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,-1,True,False,843.0,flower,1766.0,2609.0,intrusion
w740fdc6,apple,../static/stimuli/images/gym/sun_appsvbfzhwrmtrje.jpg,False,-1,True,False,967.0,apple,1775.0,2742.0,correct
w740fdc6,truck,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,-1,True,False,644.0,horse,1249.0,1893.0,intrusion
w740fdc6,window,../static/stimuli/images/theater/sun_abnbylturqcwwiuz.jpg,False,-1,True,True,771.0,window,2452.0,3223.0,correct
w740fdc6,volcano,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,-1,True,True,1315.0,volcano,3617.0000000001164,4932.000000000116,correct
w740fdc6,pig,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,-1,True,False,1079.0,pig,1013.0000000001164,2092.0000000001164,correct
w740fdc6,puzzle,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,True,False,1047.0000000001164,puzzle,1968.9999999998836,3016.0,correct
w740fdc6,door,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,-1,True,True,988.0,door,805.0,1793.0,intrusion
w740fdc6,duck,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,-1,True,False,1029.0,duck,917.0,1946.0,intrusion
w740fdc6,rabbit,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,-1,True,True,2000.0,rabbit,2689.0,4689.0,correct
w740fdc6,potato,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,-1,True,False,1793.0,potato,1739.0,3532.0,correct
w740fdc6,jeans,../static/stimuli/images/restaurant/sun_agxfoksoiibofpna.jpg,False,-1,True,False,1359.0,jeans,1114.0,2473.0,correct
w740fdc6,horse,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,-1,True,False,1825.0,horse,2850.0,4675.0,intrusion
w740fdc6,bone,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,-1,True,False,3690.0,bone,1383.0,5073.0,intrusion
w740fdc6,hay,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,-1,True,False,1521.0,hay,1086.0,2607.0,intrusion
w740fdc6,lion,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,-1,True,True,616.0,lion,1768.0,2384.0,correct
w740fdc6,cake,../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg,False,-1,True,True,695.0,cake,746.0,1441.0,intrusion
w740fdc6,eye,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,-1,True,False,1073.9999999998836,eye,924.0,1997.9999999998836,correct
w740fdc6,candle,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,-1,True,False,955.0,candle,1235.0,2190.0,correct
w740fdc6,toilet,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,-1,True,False,1070.0,toilet,1350.0,2420.0,correct
w740fdc6,nut,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,-1,True,True,664.0,nut,794.0,1458.0,correct
w740fdc6,heart,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,-1,True,True,1250.0,heart,1071.0,2321.0,intrusion
w740fdc6,snake,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,-1,True,True,868.0,snake,854.0,1722.0,correct
w740fdc6,bee,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,-1,True,False,1765.0,bee,1008.0,2773.0,intrusion
w740fdc6,computer,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,-1,True,False,875.0,computer,1553.0,2428.0,correct
w740fdc6,sand,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,-1,True,True,787.0,sand,1006.0,1793.0,intrusion
w740fdc6,bird,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,-1,True,False,2115.9999999998836,bird,1914.0,4029.9999999998836,correct
w740fdc6,lawn,../static/stimuli/images/temple/sun_aapfmtbuxevwbxck.jpg,False,-1,True,True,1148.0,lawn,1652.0,2800.0,correct
w740fdc6,window,../static/stimuli/images/theater/sun_abnbylturqcwwiuz.jpg,False,-1,True,False,1115.9999999998836,window,1522.0,2637.9999999998836,correct
w740fdc6,bee,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,-1,True,True,468.0,bee,1228.0,1696.0,intrusion
w740fdc6,egg,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,-1,True,True,963.0,egg,905.0,1868.0,correct
w740fdc6,cake,../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg,False,-1,True,False,1783.0000000001164,cake,720.9999999998836,2504.0,intrusion
w740fdc6,flower,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,-1,True,True,527.0,flower,1278.0,1805.0,intrusion
w740fdc6,door,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,-1,True,False,849.0,door,830.0,1679.0,intrusion
w740fdc6,horse,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,-1,True,True,1294.0,horse,1054.0,2348.0,intrusion
w740fdc6,heart,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,-1,True,False,1037.9999999998836,heart,1028.0,2065.9999999998836,intrusion
w740fdc6,cat,../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg,False,-1,True,True,588.0,cat,842.0000000001164,1430.0000000001164,correct
w740fdc6,bear,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,-1,True,False,1099.0,bear,1091.0,2190.0,intrusion
w740fdc6,milk,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,-1,True,False,1041.0,milk,1170.0000000001164,2211.0000000001164,intrusion
w740fdc6,apple,../static/stimuli/images/gym/sun_appsvbfzhwrmtrje.jpg,False,-1,True,True,617.9999999998836,apple,1014.0,1631.9999999998836,correct
w740fdc6,fence,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,-1,True,False,1600.0000000001164,fence,1473.9999999998836,3074.0,intrusion
w740fdc6,drink,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,-1,True,False,972.0,water,1419.0,2391.0,other
w740fdc6,nut,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,-1,True,False,912.0,nut,720.0,1632.0,correct
w740fdc6,duck,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,-1,True,True,824.0,duck,806.0,1630.0,intrusion
w740fdc6,puzzle,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,True,True,666.0,puzzle,1431.0,2097.0,correct
w740fdc6,bed,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,-1,True,False,1280.9999999998836,bed,787.0,2067.9999999998836,correct
w740fdc6,volcano,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,-1,True,False,1178.0,volcano,1426.0,2604.0,correct
w740fdc6,dog,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,-1,True,False,1075.0,dog,597.0,1672.0,correct
w740fdc6,snake,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,-1,True,False,897.0,snake,822.0,1719.0,correct
w740fdc6,rabbit,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,-1,True,False,1114.0,rabbit,1253.0,2367.0,correct
w740fdc6,bread,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,-1,True,False,1313.0,bread,1266.0,2579.0,correct
w740fdc6,bone,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,-1,True,True,1559.0000000001164,bone,854.9999999998836,2414.0,intrusion
w740fdc6,truck,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,-1,True,True,1768.0,truck,1233.0,3001.0,correct
w740fdc6,ear,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,-1,True,False,9992.0,walk,823.0,10815.0,intrusion
w740fdc6,computer,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,-1,True,True,842.0,computer,1420.0,2262.0,correct
w740fdc6,lion,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,-1,True,False,8439.999999999884,lion,1610.0,10049.999999999884,correct
w740fdc6,toilet,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,-1,True,True,886.0000000001164,toilet,1228.9999999998836,2115.0,correct
w740fdc6,candle,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,-1,True,True,752.0,candle,947.0,1699.0,correct
w740fdc6,eye,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,-1,True,True,675.0,eye,1886.0,2561.0,correct
w740fdc6,hay,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,-1,True,True,767.0,hay,758.0000000001164,1525.0000000001164,intrusion
w740fdc6,bag,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,-1,True,False,3192.0,fire,1129.0,4321.0,intrusion
w740fdc6,potato,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,-1,True,True,633.0,potato,1485.0,2118.0,correct
w740fdc6,pig,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,-1,True,True,425.0,pig,632.0,1057.0,correct
w740fdc6,sand,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,-1,True,False,2080.0000000001164,sand,868.9999999998836,2949.0,intrusion
w740fdc6,jeans,../static/stimuli/images/restaurant/sun_agxfoksoiibofpna.jpg,False,-1,True,True,492.0000000001164,jeans,1005.9999999998836,1498.0,correct
w740fdc6,hat,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,-1,True,True,817.0,hat,773.0,1590.0,intrusion
wa00dc3a,potato,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,True,-1,False,False,7522.699999999255,chair,983.5,8506.199999999255,other
wa00dc3a,window,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,False,-1,False,False,5708.300000000745,bread,1122.0999999996275,6830.4000000003725,other
wa00dc3a,bed,../static/stimuli/images/street/sun_avddlmbtwpvlxdol.jpg,False,-1,False,False,3439.0,pig,2157.5999999996275,5596.5999999996275,other
wa00dc3a,door,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,-1,False,False,1865.0999999996275,door,677.0,2542.0999999996275,intrusion
wa00dc3a,fence,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,-1,False,False,8862.900000000373,ear,509.59999999962747,9372.5,intrusion
wa00dc3a,nut,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,-1,False,False,4727.800000000745,nut,913.0,5640.800000000745,correct
wa00dc3a,bone,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,-1,False,False,9714.900000000373,hear,1930.5999999996275,11645.5,intrusion
wa00dc3a,duck,../static/stimuli/images/forest/sun_almbxcurjahdxery.jpg,False,-1,False,False,6724.5,lawn,883.0999999996275,7607.5999999996275,other
wa00dc3a,jeans,../static/stimuli/images/downtown/sun_bubeehcgngkyqymr.jpg,False,-1,False,False,9871.599999999627,bone,717.5999999996275,10589.199999999255,intrusion
wa00dc3a,egg,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,-1,False,False,5308.0,egg,775.0,6083.0,correct
