wid,word,image,practice,block,typing_rt,response,type_time,rt,response_type
w7e74b19,duck,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,2,1191.0,,0.0,1191.0,empty
w7e74b19,sand,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,2,2475.7999999970198,sand,1331.1000000014901,3806.89999999851,correct
w7e74b19,drink,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,2,1392.2000000029802,,0.0,1392.2000000029802,empty
w7e74b19,cat,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,2,802.8999999985099,,0.0,802.8999999985099,empty
w7e74b19,door,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,2,2543.39999999851,door,1583.3999999985099,4126.79999999702,correct
w7e74b19,flower,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,2,727.8999999985099,,0.0,727.8999999985099,empty
w7e74b19,window,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,2,1121.8999999985099,window,1600.3999999985099,2722.2999999970198,correct
w7e74b19,apple,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,False,2,1005.8000000044703,,0.0,1005.8000000044703,empty
w7e74b19,bone,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,2,890.8999999985099,,0.0,890.8999999985099,empty
w7e74b19,milk,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,2,1129.7000000029802,,0.0,1129.7000000029802,empty
w7e74b19,snake,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,2,822.2000000029802,,315.3999999985099,1137.6000000014901,empty
w7e74b19,bee,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,2,725.6000000014901,,0.0,725.6000000014901,empty
w7e74b19,bag,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,2,717.5,,0.10000000149011612,717.6000000014901,empty
w7e74b19,eye,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,2,583.2000000029802,,0.0,583.2000000029802,empty
w7e74b19,egg,../static/stimuli/images/airport/sun_axyoqqhxaeocbixs.jpg,False,2,1371.5,,369.6000000014901,1741.1000000014901,empty
w7e74b19,ear,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,2,1028.2000000029802,,0.0,1028.2000000029802,empty
w7e74b19,potato,../static/stimuli/images/street/sun_aaeluqrkikjbtquv.jpg,True,2,1619.7000000029802,,0.0,1619.7000000029802,empty
w7e74b19,window,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,2,1759.6000000014901,window,3042.5999999940395,4802.19999999553,correct
w7e74b19,cake,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,2,1255.8999999985099,cake,1136.8000000044703,2392.7000000029802,correct
w7e74b19,hay,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,2,1021.1000000014901,,0.0,1021.1000000014901,empty
w7e74b19,bird,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,2,692.6000000014901,,0.0,692.6000000014901,empty
w7e74b19,snake,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,2,737.3000000044703,,0.0,737.3000000044703,empty
w7e74b19,lawn,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,1922.7000000029802,lawn,1379.7999999970198,3302.5,correct
w7e74b19,heart,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,True,2,1867.2000000029802,,0.0,1867.2000000029802,empty
w7e74b19,puzzle,../static/stimuli/images/pool/sun_aexdaltifheurhfa.jpg,False,2,798.7999999970198,,0.0,798.7999999970198,empty
w7e74b19,nut,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,2,1468.6000000014901,egg,1041.2000000029802,2509.8000000044703,intrusion
w7e74b19,ear,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,2,784.3999999985099,,0.0,784.3999999985099,empty
w7e74b19,bag,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,2,1073.5,,0.0,1073.5,empty
w7e74b19,bed,../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg,False,2,1195.1000000014901,bed,650.6000000014901,1845.7000000029802,correct
w7e74b19,bee,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,2,877.6000000014901,,0.0,877.6000000014901,empty
w7e74b19,candle,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,2,884.7000000029802,,0.0,884.7000000029802,empty
w7e74b19,jeans,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,2,847.5,,0.0,847.5,empty
w7e74b19,duck,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,2,690.7000000029802,,0.0,690.7000000029802,empty
w7e74b19,rabbit,../static/stimuli/images/forest/sun_augxrcssyuvvueda.jpg,False,2,625.5,,0.0,625.5,empty
w7e74b19,cat,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,2,622.1000000014901,,0.0,622.1000000014901,empty
w7e74b19,hat,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,2,764.8999999985099,,0.0,764.8999999985099,empty
w7e74b19,flower,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,2,713.6000000014901,,0.0,713.6000000014901,empty
w7e74b19,truck,../static/stimuli/images/roof/sun_ajxjjpvulhilcwcy.jpg,True,2,3448.60000000149,,0.0,3448.60000000149,empty
w7e74b19,sand,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,2,1229.5,sand,2054.7000000029802,3284.2000000029802,correct
w7e74b19,bear,../static/stimuli/images/windmill/sun_aagvxopinmvnjsdt.jpg,False,2,1130.1000000014901,,0.0,1130.1000000014901,empty
w7e74b19,toilet,../static/stimuli/images/computerroom/sun_adsueslplqfnwvqd.jpg,False,2,1661.8000000044703,bathroom,2710.5,4372.30000000447,other
w7e74b19,door,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,2,1235.3000000044703,door,1166.1999999955297,2401.5,correct
w7e74b19,bread,../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg,False,2,1035.5,,0.0,1035.5,empty
w7e74b19,eye,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,2,686.5,,0.0,686.5,empty
w7e74b19,egg,../static/stimuli/images/airport/sun_axyoqqhxaeocbixs.jpg,False,2,978.8000000044703,,0.09999999403953552,978.8999999985099,empty
w7e74b19,lion,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,2,739.6000000014901,,0.0,739.6000000014901,empty
w7e74b19,milk,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,2,1340.1000000014901,,0.0,1340.1000000014901,empty
w7e74b19,volcano,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,2,609.7000000029802,,0.0,609.7000000029802,empty
w7e74b19,computer,../static/stimuli/images/restaurant/sun_aejvqzvtonxptams.jpg,False,2,1179.6999999955297,,0.0,1179.6999999955297,empty
w7e74b19,fence,../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg,False,2,638.9000000059605,,0.0,638.9000000059605,empty
w7e74b19,horse,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,2,871.2999999970198,,0.0,871.2999999970198,empty
w7e74b19,pig,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,2,587.6999999955297,,0.0,587.6999999955297,empty
w7e74b19,bone,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,2,610.8999999985099,,0.0,610.8999999985099,empty
w7e74b19,drink,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,2,705.2000000029802,,0.0,705.2000000029802,empty
w7e74b19,apple,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,False,2,600.3000000044703,,0.0,600.3000000044703,empty
w7e74b19,dog,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,2,557.1000000014901,,0.0,557.1000000014901,empty
wdf8647b,eye,../static/stimuli/images/forest/sun_almbxcurjahdxery.jpg,False,2,1530.0400000000955,eye,591.2100000000501,2121.2500000001455,correct
wdf8647b,volcano,../static/stimuli/images/waterfall/sun_albucmtmstcfpynn.jpg,False,2,1690.7949999999837,volcano,1001.665000000241,2692.4600000002247,correct
