wid,word,image,practice,word_type,rt,typing_rt,response,type_time,response_type
w19e1e35,agent,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,low,0,1832.0,rebel,2471.1050000005635,intrusion
w19e1e35,cookie,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,high,1,1673.0,cookies,2770.844999999157,other
w19e1e35,cauliflower,../static/stimuli/images/railway/sun_aprfapnfngmvbixm.jpg,False,high,1,,,,timeout
w19e1e35,rebel,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,low,1,9176.0,rebel,9739.504999997793,correct
w19e1e35,goddess,../static/stimuli/images/street/sun_aczwveqpgvcxtjxr.jpg,False,low,1,1984.0,goddess,2962.145000001299,correct
w19e1e35,tractor,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,False,high,1,,,,timeout
w19e1e35,editorial,../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg,False,low,1,1595.0,editorial,2770.7699999992037,correct
w19e1e35,pig,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,high,1,9448.0,pig,9896.30500000203,correct
w19e1e35,rouge,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,low,0,2960.0,rouge,3736.490000002901,correct
w19e1e35,house,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,high,1,1227.0,house,1720.1549999990966,correct
w19e1e35,donor,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,low,1,14990.0,,,timeout
w19e1e35,hero,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,low,1,1140.0,hero,1548.3750000020955,correct
w19e1e35,winner,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,low,1,,,,timeout
w19e1e35,magazine,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,high,1,2106.0,magazine,3090.5749999983236,correct
w19e1e35,captive,../static/stimuli/images/kitchen/sun_avlgzqfdedxwbiei.jpg,False,low,0,9799.0,captive,11080.655000001541,correct
w19e1e35,tulip,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,high,1,6769.0,tulip,9617.0849999981,correct
w19e1e35,fellow,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,low,1,6576.0,fellow,7424.250000000116,correct
w19e1e35,elephant,../static/stimuli/images/tower/sun_aqbekeygojzsbcsp.jpg,False,high,0,1489.0,elephant,2727.100000000093,correct
w19e1e35,pizza,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,high,1,12138.0,sdf,12387.92999999714,other
w19e1e35,antelope,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,high,1,1556.0,antelope,2410.589999999618,correct
w19e1e35,enemy,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,low,1,1091.0,villian,2765.100000000559,other
w19e1e35,villain,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,low,1,755.0,villian,2404.660000000149,other
w19e1e35,daisy,../static/stimuli/images/waterfall/sun_bbvrdmjbnzoaqrmp.jpg,False,high,1,2385.0,rebel,3074.055000000866,intrusion
w19e1e35,tread,../static/stimuli/images/volcano/sun_alxwigenocbauhzw.jpg,False,low,1,1236.0,tread,3054.4800000025425,correct
w19e1e35,frog,../static/stimuli/images/downtown/sun_ahtmvwmmrlbrfchd.jpg,False,high,1,9129.0,frog,10395.13500000257,correct
w19e1e35,apple,../static/stimuli/images/forest/sun_abvrazjxgpqhvszy.jpg,False,high,1,3601.0,apple,4865.560000002151,correct
w19e1e35,refrigerator,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,high,1,1754.0,refrigerator,4796.070000000298,correct
w19e1e35,crook,../static/stimuli/images/temple/sun_aapfmtbuxevwbxck.jpg,False,low,1,12221.0,balsjgdfiqrwg,12807.185000001453,other
w19e1e35,elbow,../static/stimuli/images/river/sun_aztombwyhubhaynq.jpg,False,high,1,7040.0,elbow,8358.045000000857,correct
w19e1e35,keeper,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,low,0,8219.0,keeper,9541.034999998286,correct
w19e1e35,roost,../static/stimuli/images/warehouse/sun_aadtsgkouwrqwvwl.jpg,False,low,1,3037.0,roost,4570.414999998407,correct
w19e1e35,barracuda,../static/stimuli/images/ranch/sun_adlocewvkpbsaigj.jpg,False,high,1,11942.0,sdf,12277.529999999562,other
w19e1e35,application,../static/stimuli/images/pool/sun_aexdaltifheurhfa.jpg,False,low,1,2113.0,applicant,4215.945000000065,other
w19e1e35,jeans,../static/stimuli/images/bookstore/sun_aibnpvhkdpdnzcnz.jpg,False,high,0,1782.0,jeans,2267.644999999786,correct
w19e1e35,community,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,low,1,6971.0,community,8603.595000000438,correct
w19e1e35,baby,../static/stimuli/images/theater/sun_ahtaknlqeslujgbq.jpg,False,high,1,1095.0,baby,1713.880000002915,correct
w190d01c,transplant,../static/stimuli/images/ziggurat/sun_aecdvzqgcesggjrp.jpg,True,low,1,1115.0,transplant,2508.9450001250952,correct
w190d01c,bug,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,high,1,902.0,bug,1543.599999975413,correct
w190d01c,keeper,../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg,False,low,1,820.0,keeper,1530.9650001581758,correct
w190d01c,territory,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,low,1,1053.0,territory,3189.9399999529123,correct
w190d01c,ghost,../static/stimuli/images/street/sun_amjwoyuxrszlicsb.jpg,False,low,1,1025.0,ghost,1723.9149999804795,correct
w190d01c,tulip,../static/stimuli/images/forest/sun_abvrazjxgpqhvszy.jpg,False,high,2,861.0,tulip,1783.8900000788271,correct
w190d01c,quill,../static/stimuli/images/restaurant/sun_antpdwvuouhlqmvh.jpg,False,high,1,1061.0,quill,1856.1650000046939,correct
w190d01c,fellow,../static/stimuli/images/temple/sun_aapfmtbuxevwbxck.jpg,False,low,1,1703.0,fellow,2535.2149999234825,correct
w190d01c,elbow,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,high,1,1186.0,elbow,1820.1999999582767,correct
w190d01c,cactus,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,high,1,868.0,cactus,1640.5750000849366,correct
w190d01c,jeans,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,high,1,1206.0,jeans,1775.4500000737607,correct
w190d01c,finger,../static/stimuli/images/waterfall/sun_awrontvhyysjfacv.jpg,False,high,1,930.0,finger,1525.4849998746067,correct
w190d01c,pillow,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,high,1,1002.0,pillow,1900.2149999141693,correct
w190d01c,virus,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,low,1,1273.0,virus,1886.784999864176,correct
w190d01c,shoelace,../static/stimuli/images/ranch/sun_ayvjppkciavpdbhs.jpg,False,high,1,1071.0,shoelace,2374.220000114292,correct
w190d01c,tractor,../static/stimuli/images/downtown/sun_ahwvhnliokuzkazb.jpg,False,high,1,1731.0,tractor,3278.6850000265986,correct
w190d01c,application,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,low,1,1690.0,application,3026.520000072196,correct
w190d01c,well,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,low,1,910.0,well,1396.9700001180172,correct
w190d01c,tread,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,low,1,1083.0,tread,1830.1750000100583,correct
w190d01c,mister,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,low,1,1051.0,mister,1851.9150000065565,correct
w190d01c,penguin,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,high,2,1014.0,penguin,2031.6950001288205,correct
w190d01c,seagull,../static/stimuli/images/greenhouse/sun_bxiwqwbzndahlxxp.jpg,False,high,1,1414.0,seagull,2485.7450001873076,correct
w190d01c,cookie,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,high,1,912.0,cookie,1761.075000045821,correct
w190d01c,daisy,../static/stimuli/images/tower/sun_amsimjdbtzyefqbh.jpg,False,high,1,917.0,daisy,2048.7349999602884,correct
w190d01c,volunteer,../static/stimuli/images/subway/sun_akifaegxlwcrziyq.jpg,False,low,2,1233.0,volunteer,2737.144999904558,correct
w190d01c,lover,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,low,1,844.0,lover,1713.9149999711663,correct
w190d01c,society,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,low,1,1057.0,society,2003.7549999542534,correct
w190d01c,stranger,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,low,1,844.0,stranger,2576.1100000236183,correct
w190d01c,pig,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,high,1,1131.0,pig,1593.2899999897927,correct
w190d01c,rouge,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,low,1,965.0,rouge,1580.6599999777973,correct
w190d01c,sand,../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg,False,high,2,996.0,sand,1562.1650000102818,correct
w190d01c,banana,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,high,1,5864.0,banana,6790.339999832213,correct
w190d01c,parrot,../static/stimuli/images/railway/sun_avugyywnswogxvlh.jpg,False,high,1,1748.0,parrot,2529.1950001847,correct
w190d01c,donor,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,low,1,,,,timeout
w190d01c,stable,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,low,1,1136.0,stable,1853.6499999463558,correct
w190d01c,follower,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,low,1,1014.0,follower,2298.115000128746,correct
w190d01c,agent,../static/stimuli/images/castle/sun_aoguwxhjirnhxsgn.jpg,False,low,2,6617.0,sand,7291.770000010729,intrusion
w190d01c,barracuda,../static/stimuli/images/vineyard/sun_agfdrmftdzokxtnc.jpg,False,high,2,942.0,barracuda,2318.99999990128,correct
w190d01c,empire,../static/stimuli/images/gym/sun_aljefikdfqefidfc.jpg,False,low,1,1115.0,empire,1939.4499999471009,correct
w190d01c,refrigerator,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,high,1,1013.0,refrigerator,3294.515000190586,correct
w38984f0,consumer,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,True,low,0,1598.0,consumer,4686.074999975972,correct
w38984f0,pillow,../static/stimuli/images/ranch/sun_acianlkkblpqgica.jpg,False,high,0,2006.0,pillow,3390.2000000234693,correct
w38984f0,atom,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,low,0,1278.0,atom,2557.9800000414252,correct
w38984f0,chimney,../static/stimuli/images/windmill/sun_avyfornqjbraqqsf.jpg,False,high,0,5798.0,chimney,12245.475000003353,correct
w38984f0,lover,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,low,0,1461.0,lover,2652.6300000259653,correct
w38984f0,shoelace,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,False,high,0,1350.0,shoelace,4269.760000053793,correct
w38984f0,carrot,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,high,0,1238.0,carrot,3077.6750000659376,correct
w38984f0,tulip,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,high,0,9343.0,flower,10549.96500001289,intrusion
w38984f0,dandelion,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,high,0,1022.0,dandelion,3486.5650000283495,correct
w38984f0,flower,../static/stimuli/images/waterfall/sun_albucmtmstcfpynn.jpg,False,high,0,,,,timeout
w38984f0,enemy,../static/stimuli/images/gym/sun_appsvbfzhwrmtrje.jpg,False,low,0,1502.0,enemy,3485.4949999134988,correct
w38984f0,tomato,../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg,False,high,0,5471.0,application,8277.750000008382,intrusion
w38984f0,pitchfork,../static/stimuli/images/restaurant/sun_agizngsilvvsycgq.jpg,False,high,0,1998.0,pitchfork,4509.8399999551475,correct
w38984f0,rouge,../static/stimuli/images/musuem/sun_akxippvbzxkxmejj.jpg,False,low,0,1430.0,rouge,2806.110000004992,correct
w38984f0,gravel,../static/stimuli/images/tenniscourt/sun_akifkmvcnuzulsxa.jpg,False,high,0,2326.0,gravel,5725.655000074767,correct
w38984f0,scapegoat,../static/stimuli/images/shoppingmall/sun_attlobbjfpnyzslo.jpg,False,low,0,,,,timeout
w38984f0,seagull,../static/stimuli/images/vineyard/sun_aicvecccjhfzcjnt.jpg,False,high,0,2087.0,seagull,4117.985000018962,correct
w38984f0,application,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,low,0,,,,timeout
w38984f0,personnel,../static/stimuli/images/warehouse/sun_aadtsgkouwrqwvwl.jpg,False,low,0,1222.0,personnel,3925.624999916181,correct
w38984f0,grizzly,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,low,0,2006.0,grizzly,4630.5649999994785,correct
w38984f0,crook,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,low,0,8727.0,crook,11966.000000014901,correct
w38984f0,barracuda,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,high,0,1542.0,baracuda,4790.125000057742,correct
w38984f0,captive,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,low,0,4174.0,captive,5461.624999996275,correct
w38984f0,elephant,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,high,0,,,,timeout
w38984f0,frog,../static/stimuli/images/bookstore/sun_aibnpvhkdpdnzcnz.jpg,False,high,0,1526.0,frog,2381.5099999774247,correct
w38984f0,hero,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,low,0,4214.0,hero,4933.889999985695,correct
w38984f0,donor,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,low,0,1598.0,donor,2765.765000018291,correct
w38984f0,idol,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,low,0,1190.0,idol,2133.9549999684095,correct
w38984f0,tart,../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg,False,low,1,,,,timeout
w38984f0,baby,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,high,0,1311.0,baby,1990.1850000023842,correct
w38984f0,agent,../static/stimuli/images/temple/sun_ardesvcosqecvbes.jpg,False,low,0,2655.0,application,6341.774999978952,intrusion
w38984f0,follower,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,low,0,1446.0,follower,3173.659999971278,correct
w38984f0,refrigerator,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,high,0,3150.0,refrigerator,9837.719999952242,correct
w38984f0,finger,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,high,0,1286.0,finger,2461.9149999925867,correct
w38984f0,critic,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,low,0,4351.0,critic,7030.120000010356,correct
w38984f0,octopus,../static/stimuli/images/forest/sun_abvrazjxgpqhvszy.jpg,False,high,0,6590.0,octopus,9173.584999982268,correct
w38984f0,fellow,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,low,0,1903.0,fellow,3134.4250000547618,correct
w38984f0,antelope,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,high,0,3598.0,application,6509.765000082552,intrusion
w38984f0,saxophone,../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg,False,high,0,1710.0,saxophone,5989.380000042729,correct
w38984f0,scenery,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,low,0,1462.0,scenery,4005.2450000075623,correct
w8390ed6,rouge,../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg,True,low,0,1670.0,red,2061.020000022836,other
w8390ed6,volunteer,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,low,0,7523.0,volontuer,11446.415000013076,correct
w8390ed6,lover,../static/stimuli/images/street/sun_avxrcniddstcuuuc.jpg,False,low,0,2662.0,lover,3349.6950000408106,correct
w8390ed6,seagull,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,high,0,3174.0,seagal,6766.304999997374,other
w8390ed6,baby,../static/stimuli/images/sky/sun_agaqzpqhbcmmvisy.jpg,False,high,0,2494.0,baby,3085.460000031162,correct
w8390ed6,antelope,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,high,0,,,,timeout
w8390ed6,hero,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,low,0,5039.0,,5038.3099999744445,empty
w8390ed6,pillow,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,high,1,11399.0,pillow,12486.085000040475,correct
w8390ed6,society,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,low,0,3879.0,sociality,6230.775000003632,other
w8390ed6,dandelion,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,high,0,7423.0,,7422.209999989718,empty
w8390ed6,well,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,low,0,1222.0,,1221.3750000228174,empty
w8390ed6,mister,../static/stimuli/images/roof/sun_awskptrfuzjyjwes.jpg,False,low,0,5734.0,mister,6485.7649999903515,correct
w8390ed6,pizza,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,high,0,5007.0,,5006.7549999803305,empty
w8390ed6,barracuda,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,high,0,1080.0,,1079.29999998305,empty
w8390ed6,sand,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,high,0,1719.0,sand,2422.5299999816343,correct
w8390ed6,penguin,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,high,0,1798.0,penguin,10037.894999957643,correct
w8390ed6,traitor,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,low,0,9382.0,traitor,12966.2000000244,correct
w8390ed6,vagrant,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,low,0,4966.0,,4966.094999981578,empty
w8390ed6,octopus,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,high,0,2086.0,octopus,3685.635000001639,correct
w8390ed6,quill,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,False,high,0,1165.0,,2053.3000000286847,empty
w8390ed6,application,../static/stimuli/images/shoppingmall/sun_abegyiikvbaqpooh.jpg,False,low,1,1102.0,,1101.7400000127964,empty
w8390ed6,cauliflower,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,high,0,2191.0,,2190.660000022035,empty
w8390ed6,magazine,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,high,0,9343.0,newspaper,11494.58500003675,other
w8390ed6,critic,../static/stimuli/images/subway/sun_amwmhabnpkxinmtz.jpg,False,low,0,1287.0,,1286.4049999625422,empty
w8390ed6,flower,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,high,0,886.0,,886.0100000165403,empty
w8390ed6,tart,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,low,0,10791.0,tart,11551.154999993742,correct
w8390ed6,finger,../static/stimuli/images/footballfield/sun_afihcbvbdxmnexyh.jpg,False,high,0,1479.0,finger,2310.720000008587,correct
w8390ed6,roost,../static/stimuli/images/garage/sun_dmxrwdsmpakdmytc.jpg,False,low,0,2167.0,,2167.0000000158325,empty
w8390ed6,strawberry,../static/stimuli/images/downtown/sun_ahtmvwmmrlbrfchd.jpg,False,high,0,878.0,,877.7549999649636,empty
w8390ed6,enemy,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,low,0,853.0,,853.0349999782629,empty
w8390ed6,bug,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,high,0,814.0,,813.9000000082888,empty
w8390ed6,tread,../static/stimuli/images/temple/sun_ardesvcosqecvbes.jpg,False,low,0,3670.0,step,4390.0249999715015,other
w8390ed6,ozone,../static/stimuli/images/underwater/sun_alunasorzxjzhjbv.jpg,False,low,0,5486.0,ozone,8981.665000028443,correct
w8390ed6,ghost,../static/stimuli/images/volcano/sun_axyqizdexdgrtfie.jpg,False,low,0,2295.0,ghost,3054.7899999655783,correct
w8390ed6,grizzly,../static/stimuli/images/warehouse/sun_ainoacwsquefrlbr.jpg,False,low,1,1623.0,,1622.574999986682,empty
w8390ed6,goat,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,high,0,1878.0,goat,2357.4399999924935,correct
w8390ed6,elbow,../static/stimuli/images/tenniscourt/sun_avbthoqreldjpsco.jpg,False,high,0,2262.0,elbow,2941.6349999955855,correct
w8390ed6,frog,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,high,0,1070.0,,1070.1699999626726,empty
w8390ed6,patient,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,low,0,8278.0,patient,10861.480000021402,correct
