wid,word,image,practice,block,typing_rt,response,type_time,rt,response_type,judgement_type,judgement
w42e1014,bird,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,0,1326.5999999940395,,635.3000000119209,1961.9000000059605,empty,fok,1
w42e1014,sand,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,0,1136.5,,0.10000000894069672,1136.6000000089407,empty,fok,1
w42e1014,hat,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,0,1077.7000000029802,,0.09999999403953552,1077.7999999970198,empty,fok,1
w42e1014,door,../static/stimuli/images/ranch/sun_ajxvkybqisznlxgg.jpg,False,0,1774.6000000089407,dog,1524.7999999970198,3299.4000000059605,intrusion,confidence,2
w42e1014,bag,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,0,1951.1000000089407,,0.09999999403953552,1951.2000000029802,empty,fok,1
w42e1014,pig,../static/stimuli/images/tenniscourt/sun_awnhgqbxdcyrgqvn.jpg,False,0,1690.4000000059605,,0.0,1690.4000000059605,empty,fok,1
w42e1014,snake,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,0,1571.9000000059605,snake,961.0999999940395,2533.0,correct,confidence,5
w42e1014,heart,../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg,False,0,1513.5,,0.10000000894069672,1513.6000000089407,empty,fok,1
w42e1014,cake,../static/stimuli/images/laundryroom/sun_aamwlajirwqjrbun.jpg,False,0,982.1999999880791,cake,356.90000000596046,1339.0999999940395,correct,confidence,5
w42e1014,bone,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,0,1626.6000000089407,,0.09999999403953552,1626.7000000029802,empty,fok,1
w42e1014,eye,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,0,1680.5,,0.0,1680.5,empty,fok,1
w42e1014,hay,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,0,1429.5,,0.0,1429.5,empty,fok,1
w42e1014,toilet,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,False,0,1171.5,toilet,802.5,1974.0,correct,confidence,3
w42e1014,jeans,../static/stimuli/images/street/sun_avddlmbtwpvlxdol.jpg,False,0,797.8999999910593,,0.0,797.8999999910593,empty,fok,1
w42e1014,truck,../static/stimuli/images/house/sun_admwlghhtfixlbsf.jpg,False,0,718.5,,0.10000000894069672,718.6000000089407,empty,fok,1
w42e1014,candle,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,0,812.7000000029802,,0.09999999403953552,812.7999999970198,empty,fok,1
w42e1014,bear,../static/stimuli/images/skiresort/sun_agpfoakkwrzedbll.jpg,False,0,1153.7999999970198,bear,836.5,1990.2999999970198,correct,confidence,4
w42e1014,drink,../static/stimuli/images/underwater/sun_azotfggtynldgbwm.jpg,False,0,948.0,,673.8999999910593,1621.8999999910593,empty,fok,1
w42e1014,bee,../static/stimuli/images/theater/sun_abnbylturqcwwiuz.jpg,False,0,1085.8999999910593,,0.10000000894069672,1086.0,empty,fok,1
w42e1014,cat,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,0,718.2999999970198,,0.10000000894069672,718.4000000059605,empty,fok,1
w42e1014,lawn,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,0,704.7000000029802,,0.09999999403953552,704.7999999970198,empty,fok,1
w42e1014,potato,../static/stimuli/images/downtown/sun_ahwvhnliokuzkazb.jpg,False,0,1882.7999999970198,,766.6000000089407,2649.4000000059605,empty,fok,1
w42e1014,volcano,../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg,False,0,1408.7000000029802,volcano,1617.2000000029802,3025.9000000059605,correct,confidence,5
w42e1014,lion,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,0,870.9000000059605,lane,474.09999999403954,1345.0,intrusion,confidence,5
w42e1014,fence,../static/stimuli/images/castle/sun_apkncxxjepzqmdyk.jpg,False,0,946.5999999940395,fence,658.7999999970198,1605.3999999910593,correct,confidence,5
w42e1014,bread,../static/stimuli/images/greenhouse/sun_apjhtwdcpezmnlze.jpg,False,0,1293.5,,0.09999999403953552,1293.5999999940395,empty,fok,1
w42e1014,computer,../static/stimuli/images/ziggurat/fig2.png,False,0,792.0,,0.20000000298023224,792.2000000029802,empty,fok,1
w42e1014,apple,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,0,1333.2000000029802,apple,1017.0999999940395,2350.2999999970198,correct,confidence,3
w42e1014,bed,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,0,1585.0,,0.0,1585.0,empty,fok,1
w42e1014,milk,../static/stimuli/images/shoppingmall/sun_addqytasyktafwmq.jpg,False,0,871.6000000089407,,0.0,871.6000000089407,empty,fok,1
w42e1014,egg,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,0,139.59999999403954,,0.20000000298023224,139.79999999701977,empty,fok,1
w42e1014,window,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,0,2384.2000000029802,,0.0,2384.2000000029802,empty,fok,1
w42e1014,dog,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,0,1093.3999999910593,,0.0,1093.3999999910593,empty,fok,1
w42e1014,ear,../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg,False,0,848.3999999910593,,0.0,848.3999999910593,empty,fok,1
w42e1014,puzzle,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,0,664.2999999970198,,0.0,664.2999999970198,empty,fok,1
w42e1014,horse,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,False,0,3433.0999999940395,,0.0,3433.0999999940395,empty,fok,1
we16cfca,flower,../static/stimuli/images/volcano/sun_axyqizdexdgrtfie.jpg,True,0,3614.9000000953674,,0.0,3614.9000000953674,empty,fok,1
we16cfca,milk,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,True,0,1317.8999998569489,milk,2231.800000190735,3549.7000000476837,correct,confidence,4
we16cfca,ear,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,True,0,1246.2999999523163,ear,1472.1000001430511,2718.4000000953674,correct,confidence,5
we16cfca,truck,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,0,3646.7000000476837,,0.0,3646.7000000476837,empty,fok,1
we16cfca,horse,../static/stimuli/images/vineyard/sun_amazvkispkonazvz.jpg,False,0,2031.6000001430511,,0.09999990463256836,2031.7000000476837,empty,fok,1
we16cfca,apple,../static/stimuli/images/roof/sun_ajxjjpvulhilcwcy.jpg,False,0,1382.7999999523163,apple,1048.0,2430.7999999523163,correct,confidence,4
we16cfca,bread,../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg,False,0,1285.9000000953674,bread,1256.0999999046326,2542.0,correct,confidence,3
we16cfca,bone,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,0,1533.3000001907349,,0.0,1533.3000001907349,empty,fok,2
we16cfca,bee,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,0,2534.7999999523163,bee,590.7999999523163,3125.5999999046326,correct,confidence,4
we16cfca,volcano,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,0,1213.2999999523163,,0.09999990463256836,1213.3999998569489,empty,fok,1
we16cfca,dog,../static/stimuli/images/forest/sun_aoqjnzwgdikwayvw.jpg,False,0,1286.3999998569489,dog,698.7000000476837,1985.0999999046326,correct,confidence,4
we16cfca,eye,../static/stimuli/images/house/sun_aahrslvfecptaudk.jpg,False,0,1358.9000000953674,cat,911.7000000476837,2270.600000143051,intrusion,confidence,2
we16cfca,toilet,../static/stimuli/images/grocery/sun_akqpikmgyzrpoilg.jpg,False,0,1334.7000000476837,,0.09999990463256836,1334.7999999523163,empty,fok,1
we16cfca,bag,../static/stimuli/images/greenhouse/sun_apjhtwdcpezmnlze.jpg,False,0,981.9000000953674,,0.0,981.9000000953674,empty,fok,1
we16cfca,snake,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,0,1645.1000001430511,,0.09999990463256836,1645.2000000476837,empty,fok,1
we16cfca,hay,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,0,839.0999999046326,,0.0,839.0999999046326,empty,fok,1
we16cfca,lawn,../static/stimuli/images/waterfall/sun_awrontvhyysjfacv.jpg,False,0,1218.5,1,368.2999999523163,1586.7999999523163,empty,confidence,1
we16cfca,jeans,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,0,1882.6999998092651,,0.10000014305114746,1882.7999999523163,empty,fok,1
we16cfca,door,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,0,862.5999999046326,,1784.2000000476837,2646.7999999523163,empty,fok,1
we16cfca,nut,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,0,1031.0,,1063.0999999046326,2094.0999999046326,empty,fok,1
we16cfca,heart,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,0,1262.7999999523163,heart,1039.7000000476837,2302.5,correct,confidence,5
we16cfca,bear,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,0,1342.7999999523163,,0.10000014305114746,1342.9000000953674,empty,fok,1
we16cfca,candle,../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg,False,0,1205.8000001907349,candle,1056.2999999523163,2262.100000143051,correct,confidence,4
we16cfca,egg,../static/stimuli/images/ranch/sun_axqdjxmxvxjmytiu.jpg,False,0,1041.7000000476837,,0.09999990463256836,1041.7999999523163,empty,fok,1
we16cfca,puzzle,../static/stimuli/images/computerroom/sun_akbfsjykwgllwszc.jpg,False,0,1151.2000000476837,puzzle,2527.4000000953674,3678.600000143051,correct,confidence,5
we16cfca,lion,../static/stimuli/images/castle/sun_apkncxxjepzqmdyk.jpg,False,0,1679.0,,0.0,1679.0,empty,fok,1
we16cfca,drink,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,0,886.7999999523163,,0.10000014305114746,886.9000000953674,empty,fok,5
we16cfca,potato,../static/stimuli/images/railway/sun_aprfapnfngmvbixm.jpg,False,0,1558.1000001430511,,0.09999990463256836,1558.2000000476837,empty,fok,5
we16cfca,bird,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,0,1462.2000000476837,,0.0,1462.2000000476837,empty,fok,1
we16cfca,sand,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,0,1310.0,sand,816.0999999046326,2126.0999999046326,correct,confidence,5
we16cfca,fence,../static/stimuli/images/campsite/sun_agkgjmhhyqowlmdm.jpg,False,0,950.5,,0.0,950.5,empty,fok,1
we16cfca,bed,../static/stimuli/images/river/sun_aztombwyhubhaynq.jpg,False,0,917.4000000953674,,0.09999990463256836,917.5,empty,fok,1
we16cfca,window,../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg,False,0,878.5,,0.0,878.5,empty,fok,1
we16cfca,duck,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,0,773.3999998569489,,0.10000014305114746,773.5,empty,fok,1
we16cfca,cat,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,0,1229.7999999523163,cat,2728.100000143051,3957.9000000953674,correct,confidence,4
we16cfca,computer,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,0,661.9000000953674,,0.09999990463256836,662.0,empty,fok,1
we16cfca,cake,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,0,1119.0,,0.09999990463256836,1119.0999999046326,empty,fok,1
we16cfca,rabbit,../static/stimuli/images/ziggurat/sun_apdphtulomykrqoa.jpg,False,0,582.6999998092651,,0.0,582.6999998092651,empty,fok,1
we16cfca,hat,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,0,846.0999999046326,,0.0,846.0999999046326,empty,fok,1
we16cfca,pig,../static/stimuli/images/shoppingmall/sun_attlobbjfpnyzslo.jpg,False,0,1229.2999999523163,,0.0,1229.2999999523163,empty,fok,1
w9bc6d87,nut,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,True,0,1354.1000000238419,,1831.5999999642372,3185.699999988079,empty,fok,1
w9bc6d87,hay,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,True,0,5288.800000011921,,0.10000002384185791,5288.900000035763,empty,fok,2
w9bc6d87,rabbit,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,True,0,1346.6000000238419,,0.0,1346.6000000238419,empty,fok,2
w9bc6d87,pig,../static/stimuli/images/windmill/sun_arzqgolrrmfeptxe.jpg,False,0,1677.199999988079,,0.19999998807907104,1677.3999999761581,empty,fok,2
w9bc6d87,cat,../static/stimuli/images/computerroom/sun_ashjjvtrfwzoxxij.jpg,False,0,1726.5,,0.19999998807907104,1726.699999988079,empty,fok,2
w9bc6d87,truck,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,False,0,1511.9000000357628,2,1278.3999999761581,2790.300000011921,empty,confidence,2
w9bc6d87,egg,../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg,False,0,1670.3999999761581,2,1758.7000000476837,3429.100000023842,empty,confidence,2
w9bc6d87,heart,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,0,2229.199999988079,,0.10000002384185791,2229.300000011921,empty,fok,2
w9bc6d87,bag,../static/stimuli/images/tower/sun_afjkdsegpwxewtah.jpg,False,0,1420.800000011921,,0.3999999761581421,1421.199999988079,empty,fok,2
w9bc6d87,eye,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,0,2412.0,,0.09999996423721313,2412.099999964237,empty,fok,2
w9bc6d87,flower,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,0,2272.399999976158,,0.19999998807907104,2272.599999964237,empty,fok,2
w9bc6d87,fence,../static/stimuli/images/greenhouse/sun_bxiwqwbzndahlxxp.jpg,False,0,4756.899999976158,flowers,2770.7000000476837,7527.600000023842,intrusion,confidence,5
w9bc6d87,volcano,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,0,1909.0,,398.89999997615814,2307.899999976158,empty,fok,2
w9bc6d87,bird,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,0,259.0,,0.09999996423721313,259.0999999642372,empty,fok,2
w9bc6d87,window,../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg,False,0,1274.699999988079,,278.4000000357628,1553.1000000238419,empty,fok,2
w9bc6d87,sand,../static/stimuli/images/footballfield/sun_aegayohtofbvbdoa.jpg,False,0,1327.5,,0.40000003576278687,1327.9000000357628,empty,fok,2
w9bc6d87,ear,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,0,1207.5,,0.20000004768371582,1207.7000000476837,empty,fok,2
w9bc6d87,candle,../static/stimuli/images/garage/sun_dfvgejtxiljzbywb.jpg,False,0,1015.3999999761581,,0.0,1015.3999999761581,empty,fok,2
w9bc6d87,drink,../static/stimuli/images/pool/sun_aexdaltifheurhfa.jpg,False,0,1094.300000011921,,0.19999998807907104,1094.5,empty,fok,2
w9bc6d87,milk,../static/stimuli/images/house/sun_afejjgypgnszvwza.jpg,False,0,1258.8999999761581,2,1477.699999988079,2736.599999964237,empty,confidence,2
w9bc6d87,potato,../static/stimuli/images/tenniscourt/sun_aczifhfuxagmsqub.jpg,False,0,804.5,,72.19999998807907,876.6999999880791,empty,fok,2
w9bc6d87,bed,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,0,902.3000000119209,,0.09999996423721313,902.3999999761581,empty,fok,2
w9bc6d87,bee,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,0,1455.0,,0.10000002384185791,1455.1000000238419,empty,fok,2
w9bc6d87,bread,../static/stimuli/images/campsite/sun_arbodmznqjwtkkya.jpg,False,0,1365.2000000476837,,0.19999998807907104,1365.4000000357628,empty,fok,2
w9bc6d87,computer,../static/stimuli/images/temple/sun_aapfmtbuxevwbxck.jpg,False,0,701.8999999761581,,0.19999998807907104,702.0999999642372,empty,fok,2
w9bc6d87,hat,../static/stimuli/images/ziggurat/sun_aecdvzqgcesggjrp.jpg,False,0,166.89999997615814,,0.10000002384185791,167.0,empty,fok,2
w9bc6d87,lion,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,0,742.2000000476837,,0.0,742.2000000476837,empty,fok,2
w9bc6d87,horse,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,0,884.6000000238419,,0.3999999761581421,885.0,empty,fok,2
w9bc6d87,jeans,../static/stimuli/images/volcano/sun_alxwigenocbauhzw.jpg,False,0,351.19999998807907,,0.10000002384185791,351.30000001192093,empty,fok,2
w9bc6d87,toilet,../static/stimuli/images/river/sun_atesawsfypjpyefy.jpg,False,0,190.30000001192093,,0.19999998807907104,190.5,empty,fok,2
w9bc6d87,puzzle,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,0,961.1999999880791,,0.30000001192092896,961.5,empty,fok,2
w9bc6d87,apple,../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg,False,0,182.60000002384186,,0.09999996423721313,182.69999998807907,empty,fok,2
w9bc6d87,snake,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,0,277.39999997615814,,0.699999988079071,278.0999999642372,empty,fok,2
w9bc6d87,duck,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,0,197.79999995231628,,0.10000002384185791,197.89999997615814,empty,fok,2
w9bc6d87,door,../static/stimuli/images/skiresort/sun_aijypnsissxbdxyj.jpg,False,0,875.8000000119209,,0.19999998807907104,876.0,empty,fok,2
w9bc6d87,bone,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,0,453.69999998807907,,0.19999998807907104,453.89999997615814,empty,fok,2
w9bc6d87,lawn,../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg,False,0,549.7000000476837,,0.19999998807907104,549.9000000357628,empty,fok,2
w9bc6d87,dog,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,0,183.19999998807907,,0.10000002384185791,183.30000001192093,empty,fok,2
w9bc6d87,bear,../static/stimuli/images/downtown/sun_ahwvhnliokuzkazb.jpg,False,0,392.0,,0.2999999523162842,392.2999999523163,empty,fok,2
w9bc6d87,cake,../static/stimuli/images/laundryroom/sun_aamwlajirwqjrbun.jpg,False,0,797.6999999880791,,483.30000001192093,1281.0,empty,fok,2
w3bac9e5,candle,../static/stimuli/images/subway/sun_axjlvqkyqahstpwg.jpg,True,0,835.0999999642372,,0.0,835.0999999642372,empty,fok,1
w3bac9e5,bag,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,True,0,617.0,,0.2999999523162842,617.2999999523163,empty,fok,1
w3bac9e5,window,../static/stimuli/images/downtown/sun_bctdtcqciqgupefg.jpg,True,0,764.0,,1239.1000000238419,2003.1000000238419,empty,fok,1
w3bac9e5,bone,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,0,1214.0999999642372,,1744.300000011921,2958.399999976158,empty,fok,1
w3bac9e5,snake,../static/stimuli/images/greenhouse/sun_apjhtwdcpezmnlze.jpg,False,0,1025.800000011921,,0.0,1025.800000011921,empty,fok,1
w3bac9e5,fence,../static/stimuli/images/ranch/sun_aychrlbscvbnniew.jpg,False,0,1047.800000011921,,1042.699999988079,2090.5,empty,fok,1
w3bac9e5,hay,../static/stimuli/images/tower/sun_akmnewliaqefdugs.jpg,False,0,904.4000000357628,,0.09999996423721313,904.5,empty,fok,1
w3bac9e5,bear,../static/stimuli/images/restaurant/sun_aiyfhlpenzexmqoi.jpg,False,0,936.8999999761581,,1140.7000000476837,2077.600000023842,empty,fok,1
w3bac9e5,computer,../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg,False,0,1219.0,,0.0,1219.0,empty,fok,1
w3bac9e5,hat,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,0,1018.5,,0.0,1018.5,empty,fok,1
w3bac9e5,door,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,0,1331.5,door,1530.199999988079,2861.699999988079,correct,confidence,5
w3bac9e5,puzzle,../static/stimuli/images/theater/sun_arhrqrqrgyhlozgq.jpg,False,0,1645.0,,0.10000002384185791,1645.1000000238419,empty,fok,1
w3bac9e5,milk,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,0,1088.5,,0.0,1088.5,empty,fok,1
w3bac9e5,horse,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,0,988.2000000476837,,0.09999996423721313,988.3000000119209,empty,fok,1
w3bac9e5,duck,../static/stimuli/images/garage/sun_daivjtyepudsqerl.jpg,False,0,2293.600000023842,,0.0,2293.600000023842,empty,fok,1
w3bac9e5,drink,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,0,2022.300000011921,water,1267.1000000238419,3289.400000035763,other,confidence,4
