wid,word,image,practice,block,prime,prime_related,typing_rt,response,type_time,rt,response_type
w75cc8ee,cake,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,-1,True,False,1182.4000000357628,cake,664.0,1846.4000000357628,intrusion
w75cc8ee,milk,../static/stimuli/images/auditorium/sun_alpteetxpjmjcejm.jpg,False,-1,True,False,2325.199999988079,milk,789.3999999761581,3114.599999964237,intrusion
w75cc8ee,rabbit,../static/stimuli/images/restaurant/sun_antpdwvuouhlqmvh.jpg,False,-1,True,True,1369.199999988079,rabbit,1055.699999988079,2424.899999976158,correct
w75cc8ee,nut,../static/stimuli/images/windmill/sun_agijhczjktkzvxys.jpg,False,-1,True,False,10022.900000035763,bird,1385.5999999642372,11408.5,other
w75cc8ee,fence,../static/stimuli/images/computerroom/sun_ashjjvtrfwzoxxij.jpg,False,-1,True,True,1316.199999988079,fence,900.1000000238419,2216.300000011921,intrusion
w75cc8ee,lawn,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,-1,True,True,3217.100000023842,lawn,1626.199999988079,4843.300000011921,correct
w75cc8ee,computer,../static/stimuli/images/skiresort/sun_agpfoakkwrzedbll.jpg,False,-1,True,True,1611.699999988079,computer,1434.9000000357628,3046.600000023842,correct
w75cc8ee,cat,../static/stimuli/images/warehouse/sun_aadtsgkouwrqwvwl.jpg,False,-1,True,True,1167.0,cat,632.3999999761581,1799.3999999761581,correct
w75cc8ee,window,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,-1,True,False,1038.1000000238419,window,1058.199999988079,2096.300000011921,correct
w75cc8ee,hay,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,-1,True,False,1095.5,hay,517.1999999880791,1612.699999988079,intrusion
w75cc8ee,bird,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,-1,True,False,1021.5,bird,799.1000000238419,1820.6000000238419,correct
w75cc8ee,bone,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,-1,True,True,1335.5,bone,1402.0,2737.5,intrusion
w75cc8ee,horse,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,-1,True,True,1089.800000011921,horse,770.3000000119209,1860.1000000238419,intrusion
w75cc8ee,truck,../static/stimuli/images/roof/sun_awyytziajjpreuke.jpg,False,-1,True,False,6144.800000011921,truck,1067.5,7212.300000011921,correct
w75cc8ee,candle,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,-1,True,False,3414.300000011921,candle,913.0999999642372,4327.399999976158,correct
w75cc8ee,egg,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,-1,True,True,1206.800000011921,egg,1095.0,2301.800000011921,correct
w75cc8ee,flower,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,-1,True,True,1346.199999988079,flower,965.0,2311.199999988079,intrusion
w75cc8ee,bed,../static/stimuli/images/waterfall/sun_awrontvhyysjfacv.jpg,False,-1,True,True,1752.5,bed,833.2999999523163,2585.7999999523163,correct
w75cc8ee,door,../static/stimuli/images/volcano/sun_atcuupfdqteblxpx.jpg,False,-1,True,False,1087.7999999523163,door,492.9000000357628,1580.699999988079,intrusion
w75cc8ee,bear,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,-1,True,True,2123.100000023842,bear,715.1999999880791,2838.300000011921,intrusion
w75cc8ee,jeans,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,-1,True,True,1230.800000011921,jeans,1383.7999999523163,2614.599999964237,correct
w75cc8ee,sand,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,-1,True,False,2262.899999976158,sand,1126.8999999761581,3389.7999999523163,intrusion
w75cc8ee,rabbit,../static/stimuli/images/restaurant/sun_antpdwvuouhlqmvh.jpg,False,-1,True,False,1160.199999988079,rabbit,843.8000000119209,2004.0,correct
w75cc8ee,cake,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,-1,True,True,1209.5,cake,709.5,1919.0,intrusion
w75cc8ee,door,../static/stimuli/images/volcano/sun_atcuupfdqteblxpx.jpg,False,-1,True,True,931.6999999880791,door,693.4000000357628,1625.1000000238419,intrusion
w75cc8ee,bed,../static/stimuli/images/waterfall/sun_awrontvhyysjfacv.jpg,False,-1,True,False,1965.5,bed,401.80000001192093,2367.300000011921,correct
w75cc8ee,pig,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,False,-1,True,False,1258.699999988079,pig,772.1999999880791,2030.8999999761581,correct
w75cc8ee,heart,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,-1,True,True,1002.6000000238419,heart,1142.800000011921,2145.400000035763,intrusion
w75cc8ee,toilet,../static/stimuli/images/subway/sun_amwmhabnpkxinmtz.jpg,False,-1,True,True,1390.5,toilet,1041.5999999642372,2432.099999964237,correct
w75cc8ee,cat,../static/stimuli/images/warehouse/sun_aadtsgkouwrqwvwl.jpg,False,-1,True,False,868.5999999642372,cat,535.5,1404.0999999642372,correct
w75cc8ee,horse,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,-1,True,False,954.0,horse,719.8000000119209,1673.800000011921,intrusion
w75cc8ee,sand,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,-1,True,True,1040.6000000238419,sand,1394.199999988079,2434.800000011921,intrusion
w75cc8ee,bread,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,-1,True,True,996.6999999880791,bread,912.0999999642372,1908.7999999523163,correct
w75cc8ee,hat,../static/stimuli/images/sky/sun_alpjwwozdavjucpu.jpg,False,-1,True,False,1084.3999999761581,hat,329.10000002384186,1413.5,intrusion
w75cc8ee,puzzle,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,-1,True,False,1735.199999988079,puzzle,1435.699999988079,3170.899999976158,correct
w75cc8ee,egg,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,-1,True,False,1022.2000000476837,egg,807.5,1829.7000000476837,correct
w75cc8ee,bone,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,-1,True,False,1447.199999988079,bone,654.5,2101.699999988079,intrusion
w75cc8ee,bear,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,-1,True,False,2206.199999988079,bear,625.3000000119209,2831.5,intrusion
w75cc8ee,milk,../static/stimuli/images/auditorium/sun_alpteetxpjmjcejm.jpg,False,-1,True,True,1369.300000011921,milk,659.8999999761581,2029.199999988079,intrusion
w75cc8ee,lion,../static/stimuli/images/ranch/sun_acianlkkblpqgica.jpg,False,-1,True,True,1256.8999999761581,lion,649.4000000357628,1906.300000011921,correct
w75cc8ee,window,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,-1,True,True,935.3999999761581,window,1062.7000000476837,1998.1000000238419,correct
w75cc8ee,nut,../static/stimuli/images/windmill/sun_agijhczjktkzvxys.jpg,False,-1,True,True,8480.399999976158,wind,1237.8999999761581,9718.299999952316,intrusion
w75cc8ee,duck,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,-1,True,True,1208.0,duck,777.0,1985.0,intrusion
w75cc8ee,hay,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,-1,True,True,1029.0999999642372,hay,422.60000002384186,1451.699999988079,intrusion
w75cc8ee,drink,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,-1,True,True,1155.199999988079,drink,743.0999999642372,1898.2999999523163,intrusion
w75cc8ee,volcano,../static/stimuli/images/tenniscourt/sun_avbthoqreldjpsco.jpg,False,-1,True,True,1590.800000011921,volcano,1258.1000000238419,2848.900000035763,correct
w75cc8ee,fence,../static/stimuli/images/computerroom/sun_ashjjvtrfwzoxxij.jpg,False,-1,True,False,1196.199999988079,fence,841.1000000238419,2037.300000011921,intrusion
w75cc8ee,bag,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,False,-1,True,True,1784.800000011921,bag,463.60000002384186,2248.400000035763,intrusion
w75cc8ee,computer,../static/stimuli/images/skiresort/sun_agpfoakkwrzedbll.jpg,False,-1,True,False,1303.5,computer,1424.699999988079,2728.199999988079,correct
w75cc8ee,bee,../static/stimuli/images/airport/sun_axyoqqhxaeocbixs.jpg,False,-1,True,False,1082.199999988079,bee,413.89999997615814,1496.0999999642372,intrusion
w75cc8ee,potato,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,-1,True,False,978.1000000238419,potato,1330.800000011921,2308.900000035763,correct
w75cc8ee,truck,../static/stimuli/images/roof/sun_awyytziajjpreuke.jpg,False,-1,True,True,1223.199999988079,truck,741.5999999642372,1964.7999999523163,correct
w75cc8ee,bird,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,-1,True,True,1051.7999999523163,bird,632.0,1683.7999999523163,correct
w75cc8ee,flower,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,-1,True,False,1173.699999988079,flower,923.1999999880791,2096.899999976158,intrusion
w75cc8ee,ear,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,-1,True,False,924.3000000119209,ear,427.60000002384186,1351.9000000357628,intrusion
w75cc8ee,snake,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,-1,True,False,1043.300000011921,snake,773.0,1816.300000011921,correct
w75cc8ee,candle,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,-1,True,True,1462.8999999761581,candle,835.8999999761581,2298.7999999523163,correct
w75cc8ee,jeans,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,-1,True,False,1109.699999988079,jeans,1294.300000011921,2404.0,correct
w75cc8ee,lawn,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,-1,True,False,1313.8999999761581,lawn,1436.9000000357628,2750.800000011921,correct
w75cc8ee,eye,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,-1,True,True,1463.699999988079,eye,935.8000000119209,2399.5,correct
w75cc8ee,dog,../static/stimuli/images/river/sun_aahjsajmsehqtuox.jpg,False,-1,True,True,1801.800000011921,dog,570.8000000119209,2372.600000023842,correct
w75cc8ee,apple,../static/stimuli/images/vineyard/sun_amazvkispkonazvz.jpg,False,-1,True,False,888.2999999523163,apple,905.4000000357628,1793.699999988079,correct
w19987bc,candle,../static/stimuli/images/waterfall/sun_aecefabfvaewllpg.jpg,True,-1,False,False,,,,,timeout
w19987bc,drink,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,-1,False,False,6944.0,,2198.0,9142.0,empty
w19987bc,volcano,../static/stimuli/images/windmill/sun_acijpcruwskdzwbx.jpg,False,-1,False,False,5339.0,volcano,3347.0,8686.0,correct
w19987bc,bee,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,-1,False,False,4752.0,bee,878.0,5630.0,intrusion
w19987bc,door,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,-1,False,False,12112.0,dog,1589.0,13701.0,other
w19987bc,bag,../static/stimuli/images/downtown/sun_ahtmvwmmrlbrfchd.jpg,False,-1,False,False,9080.0,bag,1454.0,10534.0,intrusion
w19987bc,fence,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,-1,False,False,6705.0,fence,1934.0,8639.0,intrusion
w19987bc,ear,../static/stimuli/images/footballfield/sun_ahqkbelqgjflpbjo.jpg,False,-1,False,False,5769.0,ear,1190.0,6959.0,intrusion
w19987bc,bear,../static/stimuli/images/volcano/sun_atcuupfdqteblxpx.jpg,False,-1,False,False,10766.0,,0.0,10766.0,empty
w19987bc,sand,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,-1,False,False,4112.0,sand,1166.0,5278.0,intrusion
w19987bc,bread,../static/stimuli/images/street/sun_avddlmbtwpvlxdol.jpg,False,-1,False,False,9825.0,bread,1389.0,11214.0,correct
w19987bc,bone,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,-1,False,False,4761.0,bone,870.0,5631.0,intrusion
w19987bc,cat,../static/stimuli/images/subway/sun_amwmhabnpkxinmtz.jpg,False,-1,False,False,9502.0,,0.0,9502.0,empty
w19987bc,computer,../static/stimuli/images/railway/sun_axeddylwawkspiuo.jpg,False,-1,False,False,11598.0,,0.0,11598.0,empty
w19987bc,puzzle,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,-1,False,False,9037.0,,0.0,9037.0,empty
w19987bc,jeans,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,-1,False,False,11408.0,jeans,1254.0,12662.0,correct
w19987bc,toilet,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,-1,False,False,12646.0,,0.0,12646.0,empty
w19987bc,eye,../static/stimuli/images/greenhouse/sun_apjhtwdcpezmnlze.jpg,False,-1,False,False,13329.0,,0.0,13329.0,empty
w19987bc,hay,../static/stimuli/images/restaurant/sun_agizngsilvvsycgq.jpg,False,-1,False,False,11735.0,,0.0,11735.0,empty
w19987bc,lawn,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,-1,False,False,12246.0,,0.0,12246.0,empty
w19987bc,lion,../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg,False,-1,False,False,10816.0,lion,1231.0,12047.0,correct
w19987bc,snake,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,-1,False,False,1858.0,snake,2045.0,3903.0,correct
w19987bc,milk,../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg,False,-1,False,False,14758.0,,0.0,14758.0,empty
w19987bc,dog,../static/stimuli/images/computerroom/sun_ajcvdokgzllibdsg.jpg,False,-1,False,False,5624.0,dog,1006.0,6630.0,correct
w19987bc,hat,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,-1,False,False,9536.0,hat,1174.0,10710.0,intrusion
w19987bc,egg,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,-1,False,False,12430.0,,0.0,12430.0,empty
w19987bc,duck,../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg,False,-1,False,False,,,,,timeout
w19987bc,window,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,-1,False,False,11455.0,,0.0,11455.0,empty
w19987bc,nut,../static/stimuli/images/garage/sun_daivjtyepudsqerl.jpg,False,-1,False,False,11864.0,nut,574.0,12438.0,correct
w19987bc,bed,../static/stimuli/images/underwater/sun_aojrtoikxmtgzchi.jpg,False,-1,False,False,12537.0,bed,566.0,13103.0,correct
w19987bc,potato,../static/stimuli/images/castle/sun_aieefrkagxyksfuj.jpg,False,-1,False,False,14233.0,,,,timeout
w19987bc,heart,../static/stimuli/images/skiresort/sun_agpfoakkwrzedbll.jpg,False,-1,False,False,9002.0,heart,1341.0,10343.0,intrusion
w19987bc,rabbit,../static/stimuli/images/ranch/sun_adlocewvkpbsaigj.jpg,False,-1,False,False,13199.0,rabbit,1230.0,14429.0,correct
w19987bc,horse,../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg,False,-1,False,False,11087.0,,0.0,11087.0,empty
w19987bc,bird,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,False,-1,False,False,10304.0,,0.0,10304.0,empty
w19987bc,flower,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,-1,False,False,10118.0,,0.0,10118.0,empty
w19987bc,truck,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,-1,False,False,7146.0,truck,1821.0,8967.0,correct
w19987bc,apple,../static/stimuli/images/ziggurat/fig2.png,False,-1,False,False,8294.0,apple,1359.0,9653.0,correct
w19987bc,cake,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,-1,False,False,10034.0,cake,846.0,10880.0,intrusion
w19987bc,pig,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,-1,False,False,5478.0,pig,961.0,6439.0,correct
w19987bc,egg,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,-1,True,False,8054.0,egg,1085.0,9139.0,correct
w19987bc,truck,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,-1,True,True,9848.0,,0.0,9848.0,empty
w19987bc,bag,../static/stimuli/images/downtown/sun_ahtmvwmmrlbrfchd.jpg,False,-1,True,True,10370.0,,0.0,10370.0,empty
w19987bc,volcano,../static/stimuli/images/windmill/sun_acijpcruwskdzwbx.jpg,False,-1,True,True,10436.0,,0.0,10436.0,empty
w19987bc,cake,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,-1,True,True,10858.0,flower,2021.0,12879.0,intrusion
w19987bc,lawn,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,-1,True,False,1823.0,lawn,1095.0,2918.0,correct
w19987bc,hat,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,-1,True,True,7135.0,hat,926.0,8061.0,intrusion
w19987bc,hay,../static/stimuli/images/restaurant/sun_agizngsilvvsycgq.jpg,False,-1,True,True,8761.0,bone,917.0,9678.0,intrusion
w19987bc,jeans,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,-1,True,True,11401.0,jeans,1139.0,12540.0,correct
w19987bc,toilet,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,-1,True,False,2006.0,toilets,3174.0,5180.0,other
w19987bc,bone,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,-1,True,True,3639.0,bone,1597.0,5236.0,intrusion
w19987bc,computer,../static/stimuli/images/railway/sun_axeddylwawkspiuo.jpg,False,-1,True,True,1488.0,computer,8046.0,9534.0,correct
w19987bc,fence,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,-1,True,False,6608.0,fence,2030.0,8638.0,intrusion
