wid,word,image,practice,word_type,rt,typing_rt,response,type_time,response_type
wf5eb942,patient,../static/stimuli/images/pool/sun_antxeexzhaspkvlj.jpg,False,low,1,5907.0,vacation,6591.530000092462,other
wf5eb942,elephant,../static/stimuli/images/footballfield/sun_aszinldqqvnpmwfh.jpg,False,high,1,1457.0,elephant,2122.304999968037,correct
wacb9619,tractor,../static/stimuli/images/footballfield/sun_aszinldqqvnpmwfh.jpg,True,high,1,1405.0,tractor,5301.644999999553,correct
wacb9619,tart,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,low,1,2321.0,tart,3195.8799999847542,correct
wacb9619,ear,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,high,0,1428.0,ear,2035.2899999998044,correct
wacb9619,scenery,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,low,1,1831.0,scenery,3497.2100000013597,correct
wacb9619,traitor,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,low,1,1229.0,traitor,2994.2549999977928,correct
wacb9619,baby,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,high,1,1085.0,baby,1871.6249999997672,correct
wacb9619,carrot,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,high,1,1431.0,carrot,3418.4299999906216,correct
wacb9619,seagull,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,high,1,2136.0,seagull,3844.1149999853224,correct
wacb9619,tulip,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,high,1,1864.0,tulip,3252.4799999955576,correct
wacb9619,virus,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,low,1,1939.0,virus,3575.6300000066403,correct
wacb9619,department,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,low,1,1595.0,department,4801.020000013523,correct
wacb9619,bug,../static/stimuli/images/house/sun_admwlghhtfixlbsf.jpg,False,high,1,1971.0,bug,2436.32500001695,correct
wacb9619,donor,../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg,False,low,1,1571.0,donor,2681.8050000001676,correct
wacb9619,tread,../static/stimuli/images/gym/sun_aljefikdfqefidfc.jpg,False,low,1,2011.0,tread,3095.24500000407,correct
wacb9619,gravel,../static/stimuli/images/airport/sun_aelkzcvlquyyzxlu.jpg,False,high,1,1568.0,gravel,3333.504999987781,correct
wacb9619,scapegoat,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,low,1,2270.0,scapegoat,4819.755000004079,correct
wacb9619,permit,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,low,1,2155.0,permit,3690.5149999947753,correct
wacb9619,apple,../static/stimuli/images/railway/sun_aprfapnfngmvbixm.jpg,False,high,1,1510.0,apple,2645.9650000033434,correct
wacb9619,cue,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,low,1,1414.0,cue,2007.2700000018813,correct
wacb9619,bed,../static/stimuli/images/forest/sun_abvrazjxgpqhvszy.jpg,False,high,1,1850.0,bed,2410.4200000001583,correct
wf89c14f,scapegoat,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,True,low,0,1135.0,scapegoat,2099.0,correct
wf89c14f,personnel,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,low,0,1302.0,personnel,2471.0,correct
wf89c14f,quill,../static/stimuli/images/river/sun_advruofhmqeyqmbx.jpg,False,high,0,1002.0,quill,1473.0,correct
wf89c14f,traitor,../static/stimuli/images/musuem/sun_akxippvbzxkxmejj.jpg,False,low,1,1246.0,traitor,2040.0,correct
wf89c14f,transplant,../static/stimuli/images/kitchen/sun_aibgyrlkgcnwvhxl.jpg,False,low,0,2663.0,transplant,4316.0,correct
wf89c14f,atom,../static/stimuli/images/pool/sun_aexdaltifheurhfa.jpg,False,low,1,1007.0,atom,1290.0,correct
wf89c14f,penguin,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,high,1,1170.0,airport,2167.0,other
wf89c14f,tread,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,low,0,1436.0,tread,1820.0,correct
wf89c14f,chimney,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,high,1,1738.0,chimney,3053.0,correct
wf89c14f,scenery,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,low,0,1908.0,scenery,2616.0,correct
wf89c14f,hamburger,../static/stimuli/images/greenhouse/sun_bxiwqwbzndahlxxp.jpg,False,high,0,1714.0,hamburger,2950.0,correct
wf89c14f,tractor,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,high,0,1127.0,tractor,1889.0,correct
wf89c14f,tart,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,low,1,1769.0,tart,2178.0,correct
wf89c14f,fellow,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,low,0,1814.0,fellow,2405.0,correct
wf89c14f,carrot,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,high,1,2015.0,carrot,2629.0,correct
wf89c14f,jeans,../static/stimuli/images/grocery/sun_afjotbibjndyibuy.jpg,False,high,0,951.0,jeans,1339.0,correct
wf89c14f,shoelace,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,high,1,6556.0,shoelace,7464.0,correct
wf89c14f,grizzly,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,low,0,1054.0,grizzly,1770.0,correct
wf89c14f,cactus,../static/stimuli/images/house/sun_admwlghhtfixlbsf.jpg,False,high,1,1522.0,cactus,2140.0,correct
wf89c14f,cauliflower,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,high,1,1736.0,cauliflower,3773.0,correct
w9ce74d8,atom,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,True,low,0,3287.0,atom,4031.999999999942,correct
w9ce74d8,enemy,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,False,low,1,1143.0,enemy,1673.0,correct
w9ce74d8,horse,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,high,1,1127.0,horse,1520.0,correct
w9ce74d8,gravel,../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg,False,high,1,1872.0,gravel,2822.999999999942,correct
w9ce74d8,carrot,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,high,1,1143.0,carrot,1736.0,correct
w9ce74d8,sand,../static/stimuli/images/railway/sun_avugyywnswogxvlh.jpg,False,high,1,1055.0,sand,1416.0,correct
w9ce74d8,vagrant,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,low,0,1385.0,vagrant,4016.0,correct
w9ce74d8,captive,../static/stimuli/images/computerroom/sun_adsueslplqfnwvqd.jpg,False,low,0,1342.0,captive,2215.0,correct
w9ce74d8,pizza,../static/stimuli/images/airport/sun_axyoqqhxaeocbixs.jpg,False,high,1,1199.0,pizza,1718.9999999999418,correct
w9ce74d8,tread,../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg,False,low,1,1840.0,tread,2969.0,correct
w9ce74d8,jeans,../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg,False,high,0,1438.0,jeans,1807.0,correct
w9ce74d8,transplant,../static/stimuli/images/beach/sun_aaapvfgggrgorgox.jpg,False,low,0,2039.0,transplant,2967.0,correct
w9ce74d8,department,../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg,False,low,1,1240.0,department,2070.999999999942,correct
w9ce74d8,ear,../static/stimuli/images/greenhouse/sun_amgolruftenzsoay.jpg,False,high,0,1297.0,ear,1467.0,correct
w9ce74d8,electron,../static/stimuli/images/garage/sun_dmxrwdsmpakdmytc.jpg,False,low,1,1111.0,atom,1536.0000000000582,intrusion
w9ce74d8,stable,../static/stimuli/images/gym/sun_appsvbfzhwrmtrje.jpg,False,low,1,1079.0,stable,1880.0,correct
w9ce74d8,volunteer,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,low,0,1487.0,volunteer,2433.0,correct
w9ce74d8,hamburger,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,high,1,1026.0,hamburger,2286.0,correct
w9ce74d8,stairs,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,high,1,1351.0,stairs,2047.0000000001164,correct
w9ce74d8,pillow,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,high,1,1336.0,pillow,2001.0,correct
w6f81791,rebel,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,True,low,1,1072.0,rebel,1741.8299999990268,correct
w6f81791,baby,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,high,1,1425.0,baby,1898.0099999971571,correct
w6f81791,finger,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,high,1,1004.0,finger,2125.804999996035,correct
w6f81791,refrigerator,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,high,1,1136.0,refrigerator,4949.509999998554,correct
w6f81791,mister,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,low,1,1401.0,mister,2021.0799999986193,correct
w6f81791,jeans,../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg,False,high,1,1907.0,jean,2530.9349999952246,correct
w6f81791,barracuda,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,high,0,1208.0,barracuda,2945.959999997285,correct
w6f81791,pig,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,high,1,1339.0,pig,1664.165000001958,correct
w6f81791,critic,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,low,1,1222.0,critic,3962.344999999914,correct
w6f81791,volunteer,../static/stimuli/images/campsite/sun_arbodmznqjwtkkya.jpg,False,low,1,1610.0,volunteer,3047.5900000019465,correct
w6f81791,application,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,low,1,1493.0,applicant,2951.734999995155,other
w6f81791,walrus,../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg,False,high,1,1743.0,walrus,2476.3699999966193,correct
w6f81791,suburb,../static/stimuli/images/gym/sun_akhyzejtqpynaepu.jpg,False,low,1,1529.0,suburban,3809.639999999432,other
w6f81791,winner,../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg,False,low,1,1288.0,winner,1827.5350000039907,correct
w6f81791,permit,../static/stimuli/images/garage/sun_dfvgejtxiljzbywb.jpg,False,low,1,1040.0,permit,1547.2599999994272,correct
w6f81791,editorial,../static/stimuli/images/castle/sun_anlbycxbwyapqbza.jpg,False,low,1,2547.0,editorial,3640.7350000009174,correct
w6f81791,cauliflower,../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg,False,high,1,1714.0,cauliflower,3088.9499999975087,correct
w6f81791,seagull,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,high,1,2029.0,seagull,3071.4950000037206,correct
w6f81791,pitchfork,../static/stimuli/images/railway/sun_alhsawcptyqiooss.jpg,False,high,1,1699.0,pitchfork,2693.7649999962887,correct
w6f81791,keeper,../static/stimuli/images/musuem/sun_argfiirfjlkefabp.jpg,False,low,1,1747.0,keeper,2534.525000002701,correct
wb1e6c79,frog,../static/stimuli/images/grocery/sun_ahmoznrxomkgrris.jpg,True,high,1,1680.0,frog,2155.044999992242,correct
wb1e6c79,fellow,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,low,1,,,,timeout
wb1e6c79,scenery,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,False,low,1,2930.0,scenery,4913.619999977527,correct
wb1e6c79,enemy,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,low,1,2442.0,enemy,4171.034999977564,correct
wb1e6c79,horse,../static/stimuli/images/forest/sun_aoqjnzwgdikwayvw.jpg,False,high,1,1783.0,horse,2610.6049999943934,correct
wb1e6c79,tiger,../static/stimuli/images/downtown/sun_bubeehcgngkyqymr.jpg,False,high,1,1771.0,tiger,2395.7399999781046,correct
wb1e6c79,community,../static/stimuli/images/gym/sun_aljefikdfqefidfc.jpg,False,low,1,4036.0,community,5918.43499999959,correct
wb1e6c79,neck,../static/stimuli/images/footballfield/sun_aegayohtofbvbdoa.jpg,False,high,1,1570.0,neck,2237.6299999887124,correct
wb1e6c79,critic,../static/stimuli/images/musuem/sun_akxippvbzxkxmejj.jpg,False,low,1,1679.0,critic,2999.22999998671,correct
wb1e6c79,winner,../static/stimuli/images/auditorium/sun_akzbbqivzbpbnjbz.jpg,False,low,1,1650.0,winner,2708.8300000177696,correct
wb1e6c79,house,../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg,False,high,1,1691.0,house,2412.4399999855086,correct
wb1e6c79,application,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,low,3,1606.0,application,3975.269999995362,correct
wb1e6c79,elephant,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,high,1,1989.0,elephant,4318.539999978384,correct
wb1e6c79,cactus,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,high,3,2175.0,cactus,3388.185000017984,correct
wb1e6c79,personnel,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,low,1,1834.0,personell,4171.8199999886565,other
wb1e6c79,consumer,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,False,low,1,2085.0,consumer,3452.900000003865,correct
wb1e6c79,tractor,../static/stimuli/images/airport/sun_akhqgzrrubgnwzpa.jpg,False,high,1,2189.0,tractor,3888.7049999902956,correct
wb1e6c79,ghost,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,low,1,2062.0,ghost,2882.7799999853596,correct
wb1e6c79,strawberry,../static/stimuli/images/greenhouse/sun_bmzsunjewvlfjojq.jpg,False,high,1,1666.0,strawberry,3910.9450000105426,correct
wb1e6c79,walrus,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,high,1,3203.0,walrus,4341.08000001288,correct
wba44c19,strawberry,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,True,high,1,,,,timeout
wba44c19,idol,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,low,0,,,,timeout
wba44c19,quill,../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg,False,high,1,7270.0,quill,8783.025000011548,correct
wba44c19,finger,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,high,0,4038.0,finger,4822.029999981169,correct
wba44c19,empire,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,low,1,3831.0,empire,5262.410000024829,correct
wba44c19,ear,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,high,0,4223.0,ear,4862.4650000128895,correct
wba44c19,pillow,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,high,0,4087.0,pillow,4878.6249999538995,correct
wba44c19,enemy,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,low,1,6951.0,enemy,7446.490000002086,correct
wba44c19,transplant,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,low,0,,,,timeout
wba44c19,cactus,../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg,False,high,0,1822.0,cactus,2749.9550000065938,correct
wba44c19,virus,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,low,0,2207.0,virus,2846.2000000290573,correct
wba44c19,handkerchief,../static/stimuli/images/grocery/sun_agipdkpovnqrcsgh.jpg,False,high,0,1887.0,handkerchief,7454.384999989998,correct
wba44c19,tomato,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,high,0,,,,timeout
wba44c19,donor,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,low,1,9431.0,,,timeout
wba44c19,mister,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,low,0,7846.0,mister,8814.420000009704,correct
wba44c19,saxophone,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,high,1,3599.0,saxophone,5230.329999991227,correct
wba44c19,goat,../static/stimuli/images/airport/sun_axuntpkgfijknxde.jpg,False,high,0,6774.0,goat,7357.90999996243,correct
wba44c19,winner,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,low,0,,,,timeout
wba44c19,captive,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,low,0,5446.0,captive,6485.54000002332,correct
wba44c19,traitor,../static/stimuli/images/computerroom/sun_ajcvdokgzllibdsg.jpg,False,low,0,1792.0,virus,2431.5199999837205,intrusion
wd07e2c3,application,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,True,low,1,1947.0,application,2996.7349999933504,correct
wd07e2c3,vagrant,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,low,1,1215.0,vagrant,2684.43500000285,correct
wd07e2c3,cue,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,low,1,1058.0,cue,1207.7149999968242,correct
wd07e2c3,antelope,../static/stimuli/images/grocery/sun_akqpikmgyzrpoilg.jpg,False,high,1,1595.0,antelope,2794.9899999948684,correct
wd07e2c3,barracuda,../static/stimuli/images/river/sun_aztombwyhubhaynq.jpg,False,high,1,948.0,barracuda,1926.6950000019278,correct
wd07e2c3,tread,../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg,False,low,1,7732.0,,,timeout
wd07e2c3,penguin,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,high,1,1276.0,penguin,1916.3100000005215,correct
wd07e2c3,saxophone,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,high,1,2445.0,parrot,2970.390000002226,intrusion
wd07e2c3,dandelion,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,high,1,2053.0,dandelion,5524.14999998291,correct
wd07e2c3,flower,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,high,1,1091.0,flower,1692.4350000044797,correct
wd07e2c3,stranger,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,low,1,658.0,stranger,1540.949999995064,correct
wd07e2c3,baby,../static/stimuli/images/bookstore/sun_aibnpvhkdpdnzcnz.jpg,False,high,1,1016.0,baby,1485.8749999839347,correct
wd07e2c3,enemy,../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg,False,low,1,4314.0,enemy,4715.439999999944,correct
wd07e2c3,parrot,../static/stimuli/images/house/sun_admwlghhtfixlbsf.jpg,False,high,0,1437.0,parrot,1936.2200000032317,correct
wd07e2c3,keeper,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,low,0,1813.0,partner,7594.240000005811,other
wd07e2c3,patient,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,low,1,1232.0,patience,2383.7150000035763,other
wd07e2c3,tiger,../static/stimuli/images/railway/sun_axeddylwawkspiuo.jpg,False,high,0,1377.0,tiger,1794.5049999980256,correct
wd07e2c3,empire,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,low,1,2140.0,empire,2596.530000009807,correct
wd07e2c3,well,../static/stimuli/images/musuem/sun_ayrwspiydnlwhouo.jpg,False,low,1,851.0,well,1205.630000011297,correct
wd07e2c3,chimney,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,high,1,4235.0,chimney,5080.300000001444,correct
wed254ee,patient,../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg,True,low,1,1464.0,patient,2185.2349999998696,correct
wed254ee,barracuda,../static/stimuli/images/grocery/sun_agipdkpovnqrcsgh.jpg,False,high,1,1255.0,barracuda,2696.9149999995716,correct
wed254ee,house,../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg,False,high,1,2220.0,house,2700.1399999999558,correct
wed254ee,elephant,../static/stimuli/images/downtown/sun_ahwvhnliokuzkazb.jpg,False,high,0,1188.0,elephant,1992.875000000815,correct
wed254ee,hamburger,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,high,0,1048.0,hamburger,1918.3650000003981,correct
wed254ee,stranger,../static/stimuli/images/garage/sun_dfvgejtxiljzbywb.jpg,False,low,1,1038.0,stranger,1919.7799999992712,correct
wed254ee,winner,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,low,0,1054.0,winner,1605.8899999998976,correct
wed254ee,eagle,../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg,False,high,1,978.0,eagle,1452.6299999997718,correct
wed254ee,society,../static/stimuli/images/pool/sun_aexdaltifheurhfa.jpg,False,low,0,1122.0,society,1930.164999999688,correct
wed254ee,cactus,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,high,1,1633.0,cactus,2343.9950000001118,correct
wed254ee,walrus,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,high,1,1294.0,walrus,1969.219999999972,correct
wed254ee,idol,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,low,1,2403.0,idol,2808.294999999809,correct
wed254ee,scenery,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,low,1,1057.0,scenery,3450.1200000003446,correct
wed254ee,scapegoat,../static/stimuli/images/castle/sun_apkncxxjepzqmdyk.jpg,False,low,0,1520.0,scapegoat,2608.88499999966,correct
wed254ee,personnel,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,low,0,1104.0,personnel,2158.239999999758,correct
wed254ee,penguin,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,high,1,1162.0,penguin,1893.0700000000652,correct
wed254ee,follower,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,low,1,1283.0,follower,2381.554999999935,correct
wed254ee,finger,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,high,0,996.0,finger,1538.9999999997672,correct
wed254ee,daisy,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,high,1,1305.0,daisy,1780.9850000003353,correct
wed254ee,enemy,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,low,0,1523.0,enemy,2111.4649999999674,correct
w9aabe7a,ozone,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,True,low,0,1912.0,ozone,3093.769999999553,correct
w9aabe7a,territory,../static/stimuli/images/garage/sun_dfvgejtxiljzbywb.jpg,False,low,1,1648.0,territory,3445.839999998454,correct
w9aabe7a,rouge,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,low,1,3247.0,terrain,4755.699999999721,other
w9aabe7a,banana,../static/stimuli/images/grocery/sun_agipdkpovnqrcsgh.jpg,False,high,0,1480.0,bananna,7710.6199999997625,correct
w9aabe7a,pizza,../static/stimuli/images/airport/sun_axuntpkgfijknxde.jpg,False,high,1,1520.0,pizza,2453.6000000007916,correct
w9aabe7a,flower,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,high,1,1985.0,flower,3093.785000000964,correct
w9aabe7a,tractor,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,False,high,1,1535.0,tractor,2852.460000000079,correct
w9aabe7a,gravel,../static/stimuli/images/downtown/sun_aljrvcabwnwkorml.jpg,False,high,0,1426.0,gravel,2550.975000000093,correct
w9aabe7a,baby,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,high,1,2264.0,baby,2939.015000000014,correct
w9aabe7a,virus,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,low,1,2270.0,virus,3108.8099999997066,correct
w9aabe7a,rebel,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,low,1,1423.0,rebel,2172.3149999998277,correct
w9aabe7a,pig,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,high,1,1526.0,pig,1956.304999999702,correct
w9aabe7a,roost,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,low,1,4049.0,vacation,5379.394999999902,other
w9aabe7a,critic,../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg,False,low,0,4366.0,critic,5411.630000000587,correct
w9aabe7a,seagull,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,high,1,2565.0,seagull,5026.350000000093,correct
w9aabe7a,tart,../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg,False,low,1,1800.0,tart,2516.3300000004238,correct
w9aabe7a,well,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,low,0,1512.0,well,2533.779999999795,correct
w9aabe7a,cauliflower,../static/stimuli/images/railway/sun_atutomffrubpoiva.jpg,False,high,1,1425.0,califlower,3478.660000000731,correct
w9aabe7a,tread,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,low,1,1365.0,tread,2283.2799999996787,correct
w9aabe7a,neck,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,high,1,1242.0,neck,1947.5700000001816,correct
w3ea2c62,horse,../static/stimuli/images/downtown/sun_ahtmvwmmrlbrfchd.jpg,True,high,1,1586.0,horse,2028.5850000000792,correct
w3ea2c62,cue,../static/stimuli/images/auditorium/sun_alpteetxpjmjcejm.jpg,False,low,1,1334.0,cue,1689.7750000007218,correct
w3ea2c62,chimney,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,high,1,1164.0,chimney,2221.5100000011735,correct
w3ea2c62,tart,../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg,False,low,1,1196.0,tart,1589.5300000010757,correct
w3ea2c62,stable,../static/stimuli/images/kitchen/sun_aovnyfewezfmgwke.jpg,False,low,1,1429.0,stable,2817.269999999553,correct
w3ea2c62,vagrant,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,low,1,1652.0,vagrant,2530.6849999997066,correct
w3ea2c62,tomato,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,high,1,1252.0,tomato,1818.8049999990035,correct
w3ea2c62,traitor,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,low,1,1020.0,traitor,1793.695000000298,correct
w3ea2c62,bed,../static/stimuli/images/house/sun_aahrslvfecptaudk.jpg,False,high,1,1351.0,bed,1670.1949999987846,correct
w3ea2c62,baby,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,high,1,1052.0,baby,1431.1299999990733,correct
w3ea2c62,daisy,../static/stimuli/images/greenhouse/sun_bmzsunjewvlfjojq.jpg,False,high,1,1016.0,daisy,1557.7900000007357,correct
w3ea2c62,follower,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,low,1,1162.0,follower,2346.5199999990873,correct
w3ea2c62,well,../static/stimuli/images/computerroom/sun_akbfsjykwgllwszc.jpg,False,low,1,1126.0,well,1729.4799999999814,correct
w3ea2c62,goddess,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,low,1,984.0,goddess,2085.829999999958,correct
w3ea2c62,ghost,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,low,0,1009.0,ghost,1392.2899999998044,correct
w3ea2c62,cookie,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,high,1,999.0,cookie,1699.3149999998277,correct
w3ea2c62,roost,../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg,False,low,1,1320.0,roost,2278.184999999241,correct
