wid,response_type,raw_rt,first_pres_time,second_pres_time,third_pres_time,last_pres_time,choose_first,n_pres,total_first,total_second,rt,trial_id,pretest_accuracy_first,strength_first,pretest_accuracy_second,strength_second
wafcff16,correct,3667.9149999981746,1110.4150000028312,1691.6000000201166,NA,1691.6000000201166,FALSE,2,1110.4150000028312,1691.6000000201166,2802.015000022948,2166,1,0.4136483607457988,1,0.9810292416961554
wec06936,correct,6432,1688,2553,NA,2553,FALSE,2,1688,2553,4241,2171,1,1.1421827748072377,1,1.0785434846416135
wec06936,correct,7012,1814,561,2560,2560,TRUE,3,4374,561,4935,2172,1,0.9272996100119925,0,-0.9662360867776373
wec06936,correct,6471,647,3712,NA,3712,FALSE,2,647,3712,4359,2173,0,-0.9662360867776373,1,1.1430925829561946
wec06936,correct,5527,1183,800,1912,1912,TRUE,3,3095,800,3895,2177,1,1.1484604520901078,0,-0.9662360867776373
wec06936,correct,5879,911,544,2718,2718,TRUE,3,3629,544,4173,2178,1,1.105962438095978,1,1.1286973762715447
wec06936,correct,5991,870,3729,NA,3729,FALSE,2,870,3729,4599,2179,0,-0.9662360867776373,1,0.6725723437282529
wec06936,correct,3409,223,784,296,1392,FALSE,4,519,2176,2695,2180,0,-0.9662360867776373,1,1.1170430833230327
wec06936,correct,4006,912,1985,NA,1985,FALSE,2,912,1985,2897,2181,0.5,-0.3461157818699121,1,1.1825320699826318
wec06936,correct,4119,735,616,1712,1712,TRUE,3,2447,616,3063,2183,1,1.1069180610805662,0,-0.9662360867776373
wec06936,correct,5184,848,934,2002,2002,TRUE,3,2850,934,3784,2184,1,1.1353499151447615,1,1.1635290149733157
wec06936,correct,4119,730,2528,NA,2528,FALSE,2,730,2528,3258,2185,0,-0.9662360867776373,1,0.9450890088724232
w0c3a1d7,correct,5311.700000047684,4242.799999952316,NA,NA,4242.799999952316,TRUE,1,4242.799999952316,0,4242.799999952316,2186,1,1.0281431228077742,0,-1.2566492553012418
w0c3a1d7,correct,3099.600000023842,2672.9000000953674,NA,NA,2672.9000000953674,TRUE,1,2672.9000000953674,0,2672.9000000953674,2187,1,0.7307365443605225,0,-1.2566492553012418
w0c3a1d7,correct,2725.2999999523163,2573.399999976158,NA,NA,2573.399999976158,TRUE,1,2573.399999976158,0,2573.399999976158,2188,1,0.5045966835308497,1,0.1113436182036596
w0c3a1d7,correct,4241.399999976158,3712.6999999284744,NA,NA,3712.6999999284744,TRUE,1,3712.6999999284744,0,3712.6999999284744,2189,1,1.0653068898917426,0,-1.2566492553012418
w0c3a1d7,correct,4347.100000023842,3529,NA,NA,3529,TRUE,1,3529,0,3529,2190,1,0.28989967604133,1,0.9952695890219158
w0c3a1d7,correct,3628.399999976158,1015.2999999523163,2126.100000023842,NA,2126.100000023842,FALSE,2,1015.2999999523163,2126.100000023842,3141.399999976158,2191,0,-1.2566492553012418,1,0.8666993830889498
w0c3a1d7,correct,3276.399999976158,783,2064.5,NA,2064.5,FALSE,2,783,2064.5,2847.5,2193,1,0.4169219520580207,1,0.903440368950671
w0c3a1d7,correct,3527.5,661.5,2398.4000000953674,NA,2398.4000000953674,FALSE,2,661.5,2398.4000000953674,3059.9000000953674,2194,1,0.8931552859760252,1,0.3964169143884553
w0c3a1d7,correct,2745.3000000715256,598.2000000476837,1657.6000000238419,NA,1657.6000000238419,FALSE,2,598.2000000476837,1657.6000000238419,2255.8000000715256,2195,0,-1.2566492553012418,1,1.0201307809737867
w0c3a1d7,correct,3280.100000023842,744,938.1000000238419,771.6000000238419,771.6000000238419,TRUE,3,1515.6000000238419,938.1000000238419,2453.7000000476837,2197,1,0.8598750348985015,0,-1.2566492553012418
w0c3a1d7,correct,2859.399999976158,672.2999999523163,1890.7000000476837,NA,1890.7000000476837,FALSE,2,672.2999999523163,1890.7000000476837,2563,2198,0,-1.2566492553012418,1,0.519561268201619
w0c3a1d7,correct,4019.600000023842,653.7999999523163,2554.3000000715256,NA,2554.3000000715256,TRUE,2,653.7999999523163,2554.3000000715256,3208.100000023842,2199,1,1.025050198166009,1,0.8816379250501664
w0c3a1d7,correct,4213.700000047684,693,2910.5,NA,2910.5,TRUE,2,693,2910.5,3603.5,2201,1,0.3855621570518085,1,0.8743787221890961
w0c3a1d7,correct,2868.899999976158,609,1862.6000000238419,NA,1862.6000000238419,TRUE,2,609,1862.6000000238419,2471.600000023842,2202,1,0.5754200466673132,0,-1.2566492553012418
w0c3a1d7,correct,2444.100000023842,480.2000000476837,1647.5,NA,1647.5,TRUE,2,480.2000000476837,1647.5,2127.7000000476837,2203,1,1.0538979710900276,0,-1.2566492553012418
w0c3a1d7,correct,2820.6999999284744,618.2999999523163,1683,NA,1683,FALSE,2,618.2999999523163,1683,2301.2999999523163,2204,1,0.5217915944205228,1,1.1593550448680447
w62587f8,correct,7312.0999999996275,1109.5999999996275,5400.200000000186,NA,5400.200000000186,FALSE,2,1109.5999999996275,5400.200000000186,6509.799999999814,2207,0,-1.577143110448193,1,0.3084752110819362
w62587f8,correct,4545.699999999255,4209.299999999814,NA,NA,4209.299999999814,TRUE,1,4209.299999999814,0,4209.299999999814,2208,1,-0.09967753676748986,1,0.5419479609632114
w62587f8,correct,7193.5999999996275,938.9000000003725,828.5999999996275,3380,3380,TRUE,3,4318.9000000003725,828.5999999996275,5147.5,2209,1,-0.45611182576175235,0,-1.577143110448193
w62587f8,correct,3377.399999999441,2865,NA,NA,2865,TRUE,1,2865,0,2865,2210,1,0.7880219670574052,1,1.2028842939978226
w62587f8,correct,3676,607.4000000003725,2438.899999999441,NA,2438.899999999441,FALSE,2,607.4000000003725,2438.899999999441,3046.2999999998137,2211,1,-0.6077855977389973,1,0.8023743711737255
w62587f8,correct,9371,856.3999999994412,799.4000000003725,7183,7183,TRUE,3,8039.399999999441,799.4000000003725,8838.799999999814,2212,1,0.2769317650213202,1,-0.08688052287888712
w62587f8,correct,6431.600000000559,474,5267,NA,5267,FALSE,2,474,5267,5741,2213,1,-0.15043967978626938,1,0.45949841745358894
w62587f8,correct,7143.9000000003725,547.6000000005588,6000.5999999996275,NA,6000.5999999996275,FALSE,2,547.6000000005588,6000.5999999996275,6548.200000000186,2214,1,0.5870456143724393,1,0.98575458389584
w62587f8,correct,4773,545.7000000001863,3526.0999999996275,NA,3526.0999999996275,FALSE,2,545.7000000001863,3526.0999999996275,4071.7999999998137,2215,1,0.051707364501859206,1,-0.8673541578973868
w62587f8,correct,6122.0999999996275,713.7000000001863,4708.0999999996275,NA,4708.0999999996275,FALSE,2,713.7000000001863,4708.0999999996275,5421.799999999814,2216,0,-1.577143110448193,1,0.39502705886356254
w62587f8,correct,4074.2000000001863,670.2000000001863,902.2000000001863,1839.0999999996275,1839.0999999996275,TRUE,3,2509.2999999998137,902.2000000001863,3411.5,2217,0.5,0.07695825745672216,0.5,-0.5640599566162314
w62587f8,correct,5681.299999999814,692.5999999996275,436.1000000005588,1506.7999999998137,1506.7999999998137,TRUE,3,2199.399999999441,436.1000000005588,2635.5,2218,1,2.0511088743065926,1,0.5057791691667468
w62587f8,correct,7157.299999999814,547.5,6331.799999999814,NA,6331.799999999814,FALSE,2,547.5,6331.799999999814,6879.299999999814,2219,1,1.016162104341149,1,0.8951483552578412
w62587f8,correct,3242,764.2000000001863,1692.9000000003725,NA,1692.9000000003725,FALSE,2,764.2000000001863,1692.9000000003725,2457.100000000559,2220,1,-0.8330939189684067,1,0.6460852944131195
w62587f8,correct,3326.2000000001863,479.90000000037253,2009.7999999998137,NA,2009.7999999998137,FALSE,2,479.90000000037253,2009.7999999998137,2489.7000000001863,2221,0,-1.577143110448193,1,-0.06806774732320144
w62587f8,correct,7077.700000000186,505.40000000037253,6048,NA,6048,FALSE,2,505.40000000037253,6048,6553.4000000003725,2222,0.5,-0.5767820540215243,1,0.8641564004176906
w62587f8,correct,6492.799999999814,459.6000000005588,5383.899999999441,NA,5383.899999999441,FALSE,2,459.6000000005588,5383.899999999441,5843.5,2223,1,0.46281053846844616,1,0.7208758570673041
w6b68619,correct,3471,614,2069,NA,2069,FALSE,2,614,2069,2683,2224,1,1.0070057981847507,1,0.8797038343655557
w6b68619,correct,2691,490,1626,NA,1626,FALSE,2,490,1626,2116,2226,0,-1.1659825090783742,1,0.7087670440059028
w6b68619,correct,3150,608,501,993,993,TRUE,3,1601,501,2102,2228,1,0.9632287748562273,0,-1.1659825090783742
w6b68619,correct,3084,674,457,737,737,TRUE,3,1411,457,1868,2230,1,1.0130888903706339,1,0.007710517170395649
w6b68619,correct,2178,648,423,403,403,TRUE,3,1051,423,1474,2231,1,0.9643971685340702,0,-1.1659825090783742
w6b68619,correct,2664,462.99999999976717,1865,NA,1865,FALSE,2,462.99999999976717,1865,2327.999999999767,2232,1,0.6124673517712951,1,0.8549761210126154
w6b68619,correct,4393,1187,498,2171,2171,TRUE,3,3358,498,3856,2234,1,0.6439669436895459,0,-1.1659825090783742
w6b68619,correct,2660,645,596,907.0000000002328,907.0000000002328,TRUE,3,1552.0000000002328,596,2148.000000000233,2235,1,1.1059518850571082,1,1.086391708989761
w6b68619,correct,3343.000000000233,651,1104,717,528,FALSE,4,1368,1632,3000,2236,0,-1.1659825090783742,1,0.9605693510265747
w6b68619,correct,2927,785,333,918,918,TRUE,3,1703,333,2036,2237,1,1.0635926511063347,1,0.8991446594312682
w6b68619,correct,3198.999999999767,914,336,946.9999999997672,946.9999999997672,TRUE,3,1860.9999999997672,336,2196.999999999767,2239,1,1.0394572633066226,1,0.8380639294031348
w6b68619,correct,2603.999999999767,677.9999999997672,332.00000000023283,1026.9999999997672,1026.9999999997672,TRUE,3,1704.9999999995343,332.00000000023283,2036.9999999997672,2240,1,0.7973971994556016,1,0.09588764077278751
w6b68619,correct,2592,648,545,611,327,FALSE,4,1259,872,2131,2241,1,1.0922162406722848,1,0.6872513584435934
w6b68619,correct,3517,610,1469.0000000002328,NA,1469.0000000002328,FALSE,2,610,1469.0000000002328,2079.000000000233,2242,0,-1.1659825090783742,1,0.5536429417673259
w36c6c87,correct,3061.2999999523163,912.5999999046326,1530.7000000476837,NA,1530.7000000476837,FALSE,2,912.5999999046326,1530.7000000476837,2443.2999999523163,2244,0,-3.2637301088597943,1,0.3717818643953574
w36c6c87,correct,1975.4000000953672,1552,NA,NA,1552,TRUE,1,1552,0,1552,2245,1,0.6156535887207804,1,0.40744196510241326
w36c6c87,correct,2472.899999856949,1862.2000000476837,NA,NA,1862.2000000476837,TRUE,1,1862.2000000476837,0,1862.2000000476837,2246,1,0.5026664774760142,1,0.31307334723940006
w36c6c87,correct,2033.2999999523165,1256.6000001430511,NA,NA,1256.6000001430511,TRUE,1,1256.6000001430511,0,1256.6000001430511,2247,1,0.3998104431820974,1,0.3771961869028915
w36c6c87,correct,2955.7999999523163,2389.899999856949,NA,NA,2389.899999856949,TRUE,1,2389.899999856949,0,2389.899999856949,2248,1,-0.08122251610764508,1,-0.44632495288477303
w36c6c87,correct,1795.3999998569489,1369,NA,NA,1369,TRUE,1,1369,0,1369,2249,1,-0.38036274889406063,1,0.3278078403104441
w36c6c87,correct,4258,1716.4000000953674,1411.3999998569489,NA,1411.3999998569489,FALSE,2,1716.4000000953674,1411.3999998569489,3127.7999999523163,2250,1,-0.9729251586410571,1,0.2621065882405891
w36c6c87,correct,1462.6000001430511,1074.2999999523163,NA,NA,1074.2999999523163,TRUE,1,1074.2999999523163,0,1074.2999999523163,2251,1,0.5132262865620847,1,0.31159888422641907
w36c6c87,correct,2242.5,711.5999999046326,984.5,NA,984.5,FALSE,2,711.5999999046326,984.5,1696.0999999046326,2252,1,0.15078213690435838,1,0.16878535546428972
w36c6c87,correct,1899.0999999046328,1423.3999998569489,NA,NA,1423.3999998569489,TRUE,1,1423.3999998569489,0,1423.3999998569489,2253,1,0.4163492830260991,1,0.48434881101273985
w36c6c87,correct,1588.0999999046326,1046.8999998569489,NA,NA,1046.8999998569489,TRUE,1,1046.8999998569489,0,1046.8999998569489,2254,1,0.5504034039791689,1,0.39546366556828144
w36c6c87,correct,2978.900000095367,609.0999999046326,907.2000000476837,NA,907.2000000476837,FALSE,2,609.0999999046326,907.2000000476837,1516.2999999523163,2255,0,-3.2637301088597943,1,0.36922772600908155
w36c6c87,correct,1828.7999999523165,519.7999999523163,888.2000000476837,NA,888.2000000476837,FALSE,2,519.7999999523163,888.2000000476837,1408,2256,0,-3.2637301088597943,1,0.5862935636767211
w36c6c87,correct,1380.5,1111.5,NA,NA,1111.5,TRUE,1,1111.5,0,1111.5,2257,1,0.6117076212004733,1,0.11276672359640075
w36c6c87,correct,1828.1000001430511,1429.6000001430511,NA,NA,1429.6000001430511,TRUE,1,1429.6000001430511,0,1429.6000001430511,2258,1,0.4044800052833184,1,0.36426568351612426
w36c6c87,correct,1460,1012,NA,NA,1012,TRUE,1,1012,0,1012,2259,1,0.31436714430925616,1,0.4245339792926113
w36c6c87,correct,2126.899999856949,704.3999998569489,522.8000001907349,463.7999999523163,463.7999999523163,TRUE,3,1168.1999998092651,522.8000001907349,1691,2260,1,0.26781203382367375,1,0.17134909353600147
w36c6c87,correct,2083.300000190735,1633.3000001907349,NA,NA,1633.3000001907349,TRUE,1,1633.3000001907349,0,1633.3000001907349,2261,1,-0.059545219487345966,1,0.6484170861383469
w427af0d,correct,2597.5,1332.3999999985099,NA,NA,1332.3999999985099,TRUE,1,1332.3999999985099,0,1332.3999999985099,2262,1,0.3216848387139131,1,0.01671836902535394
w427af0d,correct,2673.39999999851,1959.8999999985099,NA,NA,1959.8999999985099,TRUE,1,1959.8999999985099,0,1959.8999999985099,2263,1,0.49788090905885635,1,0.270821027881014
w427af0d,correct,1188.89999999851,784.6000000014901,NA,NA,784.6000000014901,TRUE,1,784.6000000014901,0,784.6000000014901,2264,1,0.0973023697560701,1,0.48151367252371596
w427af0d,correct,1310.7999999970198,868,NA,NA,868,TRUE,1,868,0,868,2265,1,0.09113438740809181,1,0.41877137284416294
w427af0d,correct,2619.5,2303.89999999851,NA,NA,2303.89999999851,TRUE,1,2303.89999999851,0,2303.89999999851,2266,1,-0.057654284783292965,1,0.6019527309777264
w427af0d,correct,3858.5,1633.3999999985099,1465.3000000044703,NA,1465.3000000044703,FALSE,2,1633.3999999985099,1465.3000000044703,3098.7000000029802,2267,1,-1.7336544386455224,1,0.5464797365717964
w427af0d,correct,2517.89999999851,2152.5999999940395,NA,NA,2152.5999999940395,TRUE,1,2152.5999999940395,0,2152.5999999940395,2268,1,0.04843664075118957,1,0.28200298149872083
w427af0d,correct,1807.6999999955297,1114.7999999970198,NA,NA,1114.7999999970198,TRUE,1,1114.7999999970198,0,1114.7999999970198,2269,1,0.5265046508163791,1,0.32819726671207883
w427af0d,correct,2359.39999999851,1655.5,NA,NA,1655.5,TRUE,1,1655.5,0,1655.5,2270,1,0.2391684215967739,1,0.586319978481393
w427af0d,correct,2975.10000000149,1150.7000000029802,1284.1000000014901,NA,1284.1000000014901,FALSE,2,1150.7000000029802,1284.1000000014901,2434.8000000044703,2271,1,-0.1601092827900487,1,0.24066409840800546
w427af0d,correct,2131.10000000149,1763.1000000014901,NA,NA,1763.1000000014901,TRUE,1,1763.1000000014901,0,1763.1000000014901,2272,1,0.23442500320853768,1,0.3419455084708752
w427af0d,correct,2118.60000000149,1326.6000000014901,NA,NA,1326.6000000014901,TRUE,1,1326.6000000014901,0,1326.6000000014901,2273,1,-0.4061098113551094,1,0.341882820840774
w427af0d,correct,1811.79999999702,1593,NA,NA,1593,TRUE,1,1593,0,1593,2274,1,0.6448933395575983,1,0.40381729548343614
w427af0d,correct,2310.60000000149,1884.1000000014901,NA,NA,1884.1000000014901,TRUE,1,1884.1000000014901,0,1884.1000000014901,2275,1,0.017743823377818338,1,-0.09106621761902772
w427af0d,correct,1576,1336.7000000029802,NA,NA,1336.7000000029802,TRUE,1,1336.7000000029802,0,1336.7000000029802,2276,1,0.8814268660907147,1,0.4035253975976959
w427af0d,correct,3108.39999999851,1166.1000000014901,1477.7999999970198,NA,1477.7999999970198,FALSE,2,1166.1000000014901,1477.7999999970198,2643.89999999851,2277,1,-0.5110255856777385,1,-0.0964638895209927
w427af0d,correct,1801,1572,NA,NA,1572,TRUE,1,1572,0,1572,2278,1,0.5606772993437984,0,-3.901530514222986
w427af0d,correct,2644.10000000149,833,1441.5,NA,1441.5,FALSE,2,833,1441.5,2274.5,2279,0,-3.901530514222986,1,0.4074119505547639
w427af0d,correct,1910.0999999940395,1586.3999999985099,NA,NA,1586.3999999985099,TRUE,1,1586.3999999985099,0,1586.3999999985099,2280,1,0.04169826594763797,1,0.19008139050738387
w5f06dee,correct,2205.2999999523163,1472.5,NA,NA,1472.5,TRUE,1,1472.5,0,1472.5,2282,1,0.18064517354752793,1,0.26737999671171936
w5f06dee,correct,2730.2999999523163,2440.2999999523163,NA,NA,2440.2999999523163,TRUE,1,2440.2999999523163,0,2440.2999999523163,2283,1,0.8018209228399695,1,0.7207501039177711
w5f06dee,correct,1805.2999999523165,1339.5,NA,NA,1339.5,TRUE,1,1339.5,0,1339.5,2284,1,0.31623867899399166,1,0.412082752173561
w5f06dee,correct,1769.8999998569489,1271.2000000476837,NA,NA,1271.2000000476837,TRUE,1,1271.2000000476837,0,1271.2000000476837,2285,1,0.19088667079015356,0,-3.317124433264922
w5f06dee,correct,3041,663.7999999523163,773.5999999046326,1093.6000001430511,1093.6000001430511,TRUE,3,1757.4000000953674,773.5999999046326,2531,2286,1,0.44531018812185175,1,-0.44617762361839336
w5f06dee,correct,2591.2999999523163,622.5,506.40000009536743,1006.8999998569489,1006.8999998569489,TRUE,3,1629.3999998569489,506.40000009536743,2135.7999999523163,2287,1,0.24552265916013674,1,0.34572352693451475
w5f06dee,correct,2524.2999999523163,500,459.2999999523163,1049.9000000953674,1049.9000000953674,TRUE,3,1549.9000000953674,459.2999999523163,2009.2000000476837,2288,1,0.3556066561466347,1,0.41801740808302323
w5f06dee,correct,2161.399999856949,550.5,411.7999999523163,644.2000000476837,644.2000000476837,TRUE,3,1194.7000000476837,411.7999999523163,1606.5,2289,1,0.2871957913179154,1,0.13891119298610802
w5f06dee,correct,2765.099999904633,431.7000000476837,552.0999999046326,1114.2000000476837,1114.2000000476837,TRUE,3,1545.9000000953674,552.0999999046326,2098,2290,1,0.3107214698943118,1,0.5116809089147634
w5f06dee,correct,1882.7000000476835,363.2000000476837,389.7999999523163,641,641,TRUE,3,1004.2000000476837,389.7999999523163,1394,2291,1,0.4661281664791331,1,0.5369428248326815
w5f06dee,correct,2261.2000000476837,437.90000009536743,695,649,649,TRUE,3,1086.9000000953674,695,1781.9000000953674,2292,1,0.05383096360086161,1,-0.04330488423234622
w5f06dee,correct,1960.4000000953672,432.7999999523163,475.7000000476837,432.2000000476837,432.2000000476837,TRUE,3,865,475.7000000476837,1340.7000000476837,2293,1,0.09857671742797788,1,0.37297104284545296
w5f06dee,correct,2009.3000001907349,570,546.3000001907349,385.7999999523163,385.7999999523163,TRUE,3,955.7999999523163,546.3000001907349,1502.1000001430511,2294,1,-0.07510738062268238,1,-0.35664995239047814
w5f06dee,correct,1813.5999999046328,583.5999999046326,431.60000014305115,312.2000000476837,312.2000000476837,TRUE,3,895.7999999523163,431.60000014305115,1327.4000000953674,2295,1,0.3461598899163887,1,0.4702133917419822
w5f06dee,correct,1575.9000000953674,425.09999990463257,405.2000000476837,297.2000000476837,297.2000000476837,TRUE,3,722.2999999523163,405.2000000476837,1127.5,2296,1,0.11846557941549204,1,-0.6187418498673145
w5f06dee,correct,1843.5,561.2000000476837,438.7999999523163,281.7999999523163,281.7999999523163,TRUE,3,843,438.7999999523163,1281.7999999523163,2297,1,0.39345494683034743,1,-0.019912272842360492
w5f06dee,correct,1974.7000000476835,523.2000000476837,526.5999999046326,269.90000009536743,269.90000009536743,TRUE,3,793.1000001430511,526.5999999046326,1319.7000000476837,2298,1,0.44575184248849203,1,0.12597657086065253
w5f06dee,correct,1922.8999998569489,489.2999999523163,344.90000009536743,542.0999999046326,542.0999999046326,TRUE,3,1031.3999998569489,344.90000009536743,1376.2999999523163,2299,1,0.37104728051732766,1,0.6272831423910936
w9082963,correct,4532.799999952316,900.1999999284744,533.8999999761581,1482.6000000238419,1482.6000000238419,TRUE,3,2382.7999999523163,533.8999999761581,2916.6999999284744,2300,1,0.45522157526144263,1,-0.5935508525942678
w9082963,correct,4029.8000000715256,582.6000000238419,1617.8999999761581,NA,1617.8999999761581,FALSE,2,582.6000000238419,1617.8999999761581,2200.5,2301,1,0.3053439689018775,1,0.5579147290024922
w9082963,correct,3673.5,601.6000000238419,2296.1999999284744,NA,2296.1999999284744,FALSE,2,601.6000000238419,2296.1999999284744,2897.7999999523163,2302,1,0.288488637722448,1,0.11328975602375761
w9082963,correct,3383.399999976158,570.2999999523163,935.2000000476837,960.0999999046326,960.0999999046326,TRUE,3,1530.3999998569489,935.2000000476837,2465.5999999046326,2303,1,0.26877749571569814,1,0.4731824778541921
w9082963,correct,3912.799999952316,551.5999999046326,843.8000000715256,1275.8999999761581,1275.8999999761581,TRUE,3,1827.4999998807907,843.8000000715256,2671.2999999523163,2304,1,-0.022811397075060098,1,-0.7017216590781606
w9082963,correct,3047.099999904633,416.1999999284744,2057.5,NA,2057.5,FALSE,2,416.1999999284744,2057.5,2473.6999999284744,2305,1,0.22342596578615215,1,-0.016888422279766797
w9082963,correct,2701,566.2999999523163,856.6000000238419,709.2000000476837,709.2000000476837,TRUE,3,1275.5,856.6000000238419,2132.100000023842,2306,1,0.5174031610675675,1,0.5928334721492394
w9082963,correct,3109.399999976158,458.39999997615814,728.2999999523163,904.2000000476837,904.2000000476837,TRUE,3,1362.6000000238419,728.2999999523163,2090.899999976158,2307,1,0.06301269250998957,1,0.8220549571837032
w9082963,correct,3190.7000000476837,409.2000000476837,1047.2999999523163,832.8000000715256,832.8000000715256,TRUE,3,1242.0000001192093,1047.2999999523163,2289.3000000715256,2308,1,0.3193343373972977,1,0.3946808227310072
w9082963,correct,2606.2000000476837,395.10000002384186,570.8999999761581,1011.8000000715256,1011.8000000715256,TRUE,3,1406.9000000953674,570.8999999761581,1977.8000000715256,2309,1,0.4496411529137976,1,0.18640070855247884
w9082963,correct,2634.5,446.10000002384186,466.7999999523163,235.5,751.7000000476837,FALSE,4,681.6000000238419,1218.5,1900.1000000238419,2310,1,-0.5919391091908187,1,0.6618342339758568
w9082963,correct,2656,479,554.1000000238419,898.3999999761581,898.3999999761581,TRUE,3,1377.3999999761581,554.1000000238419,1931.5,2311,1,0.48511316723709674,1,0.5854814267847559
w9082963,correct,2081,358.10000002384186,313.10000002384186,895.1000000238419,895.1000000238419,TRUE,3,1253.2000000476837,313.10000002384186,1566.3000000715256,2312,1,0.4204397706877149,1,0.5045024718702169
w9082963,correct,2825.2000000476837,425.8000000715256,733.0999999046326,933.7000000476837,933.7000000476837,TRUE,3,1359.5000001192093,733.0999999046326,2092.600000023842,2313,1,0.08659075649155601,1,0.3066301723165999
w9082963,correct,2814.399999976158,295.6999999284744,297.2000000476837,185.10000002384186,1051.6000000238419,TRUE,5,1532.3999999761581,615,2147.399999976158,2314,1,0.44266927649602383,1,0.3410250003995051
w9082963,correct,2566.2000000476837,468.3000000715256,660.6000000238419,887.1999999284744,887.1999999284744,TRUE,3,1355.5,660.6000000238419,2016.1000000238419,2315,1,0.011775187752993575,0,-5.004446540572302
w9082963,correct,2260.8000000715256,452.2000000476837,330.10000002384186,772.5,772.5,TRUE,3,1224.7000000476837,330.10000002384186,1554.8000000715256,2316,1,0.3636179957936335,1,-1.956611840622952
w9082963,correct,2609.6999999284744,431.09999990463257,1688.8000000715256,NA,1688.8000000715256,FALSE,2,431.09999990463257,1688.8000000715256,2119.899999976158,2317,1,-0.488665596437224,1,0.3729275837897952
w9082963,correct,2447.7000000476837,242.70000004768372,373.89999997615814,165.29999995231628,699.1000000238419,FALSE,8,696.8000000715256,1293.3999999761581,1990.2000000476837,2318,1,0.3857395598604915,1,-1.8780522146180592
wa1bd11c,correct,4318.300000071526,1127.2000000476837,2515.899999976158,NA,2515.899999976158,FALSE,2,1127.2000000476837,2515.899999976158,3643.100000023842,2320,1,-0.25693824964192263,1,0.32084187654927687
wa1bd11c,correct,4854.100000023842,2468.899999976158,1709.7999999523163,NA,1709.7999999523163,FALSE,2,2468.899999976158,1709.7999999523163,4178.699999928474,2321,1,0.601064031314384,1,0.6820440813854188
wa1bd11c,correct,6252.800000071526,1262.3999999761581,555.4000000953674,2351.399999976158,2351.399999976158,TRUE,3,3613.7999999523163,555.4000000953674,4169.200000047684,2322,1,0.6366171313394912,1,0.3214641547406434
wa1bd11c,correct,4360.5,863.5999999046326,2485.9000000953674,NA,2485.9000000953674,FALSE,2,863.5999999046326,2485.9000000953674,3349.5,2324,1,0.08565520911538482,1,0.6750710894558444
wa1bd11c,correct,3550.6999999284744,1119.1000000238419,783.3999999761581,845.6999999284744,845.6999999284744,TRUE,3,1964.7999999523163,783.3999999761581,2748.1999999284744,2325,1,0.43766606738229763,1,0.1722390502324691
wa1bd11c,correct,4289.899999976158,903.0999999046326,2262.3000000715256,NA,2262.3000000715256,FALSE,2,903.0999999046326,2262.3000000715256,3165.399999976158,2326,1,0.24461944704258454,1,0.4887533959046971
wa1bd11c,correct,3886.100000023842,1230,1980.8000000715256,NA,1980.8000000715256,FALSE,2,1230,1980.8000000715256,3210.8000000715256,2327,1,0.0320840320995633,1,0.03665160325810428
wa1bd11c,correct,4567.699999928474,1278.0999999046326,2674.3000000715256,NA,2674.3000000715256,FALSE,2,1278.0999999046326,2674.3000000715256,3952.399999976158,2328,0,-2.6666958434980486,1,0.08551626997289058
wa1bd11c,correct,2967.1999999284744,561.0999999046326,1631.1000000238419,NA,1631.1000000238419,FALSE,2,561.0999999046326,1631.1000000238419,2192.1999999284744,2329,1,0.47686876882719836,1,0.44372349882799705
wa1bd11c,correct,6245.700000047684,2824.100000023842,530.2000000476837,2469.2999999523163,2469.2999999523163,TRUE,3,5293.399999976158,530.2000000476837,5823.600000023842,2330,1,0.5798337213404913,0,-2.6666958434980486
wa1bd11c,correct,3208.7999999523163,853.3999999761581,1939.5,NA,1939.5,FALSE,2,853.3999999761581,1939.5,2792.899999976158,2331,0.5,-1.6001241655830836,1,0.19742286416034108
wa1bd11c,correct,2960.2999999523163,1089.2999999523163,1346.2999999523163,NA,1346.2999999523163,FALSE,2,1089.2999999523163,1346.2999999523163,2435.5999999046326,2332,1,0.7771553272441002,1,0.7731445315929898
wa1bd11c,correct,2640.7000000476837,748.6000000238419,1532.3000000715256,NA,1532.3000000715256,FALSE,2,748.6000000238419,1532.3000000715256,2280.9000000953674,2333,1,0.21983206576187544,1,0.30852939095854126
wa1bd11c,correct,4827.5,589.7999999523163,728.9000000953674,2798.6999999284744,2798.6999999284744,TRUE,3,3388.4999998807907,728.9000000953674,4117.399999976158,2334,1,0.8511678273048016,1,0.3817450137252194
wa1bd11c,correct,2942.900000095367,939.1000000238419,1538.3999999761581,NA,1538.3999999761581,FALSE,2,939.1000000238419,1538.3999999761581,2477.5,2335,1,0.46590332106868804,1,0.6245670953039838
wa1bd11c,correct,3571.7000000476837,699.9000000953674,813,1293.0999999046326,1293.0999999046326,TRUE,3,1993,813,2806,2336,1,0.3379682358885199,0,-2.6666958434980486
wa1bd11c,correct,3656.799999952316,907.1000000238419,1721.5,NA,1721.5,FALSE,2,907.1000000238419,1721.5,2628.600000023842,2337,1,0.3487016691626056,1,-0.3228872286362814
w92ba9f5,correct,3424.1699999547563,2145.154999976512,NA,NA,2145.154999976512,TRUE,1,2145.154999976512,0,2145.154999976512,2338,1,0.6855191052863375,0,-1.66495114133409
