wid,word,image,practice,block,prime,prime_related,typing_rt,response,type_time,rt,response_type
wc30b70d,drink,../static/stimuli/images/footballfield/sun_aegayohtofbvbdoa.jpg,False,-1,True,False,1893.7999999988824,drink,633.3000000007451,2527.0999999996275,intrusion
wc30b70d,pig,../static/stimuli/images/gym/sun_akhyzejtqpynaepu.jpg,False,-1,True,True,3316.0,work,1486.5999999996275,4802.5999999996275,intrusion
wc30b70d,nut,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,-1,True,True,6014.300000000745,nut,364.69999999925494,6379.0,correct
wc30b70d,horse,../static/stimuli/images/underwater/sun_aojrtoikxmtgzchi.jpg,False,-1,True,False,3536.800000000745,horse,726.6999999992549,4263.5,intrusion
wc30b70d,bed,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,-1,True,False,3562.2000000011176,hill,1126.0,4688.200000001118,intrusion
wc30b70d,potato,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,-1,True,True,14278.300000000745,,,,timeout
wc30b70d,door,../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg,False,-1,True,True,2151.699999999255,bee,335.1000000014901,2486.800000000745,intrusion
wc30b70d,candle,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,-1,True,False,1696.9000000003725,bath,406.09999999962747,2103.0,intrusion
wc30b70d,toilet,../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg,False,-1,True,True,1195.800000000745,toilet,639.5,1835.300000000745,correct
wc30b70d,snake,../static/stimuli/images/tower/sun_abxucdjovctfgknh.jpg,False,-1,True,True,2583.0,snake,500.7999999988824,3083.7999999988824,correct
wc30b70d,egg,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,-1,True,False,4530.89999999851,tea,669.0,5199.89999999851,other
wc30b70d,fence,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,-1,True,True,7202.199999999255,egg,463.09999999962747,7665.299999998882,other
wc30b70d,bag,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,True,True,1278.800000000745,plastic,1039.7999999988824,2318.5999999996275,other
wc30b70d,dog,../static/stimuli/images/airport/sun_axuntpkgfijknxde.jpg,False,-1,True,False,1418.0,dog,953.8000000007451,2371.800000000745,correct
wc30b70d,apple,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,-1,True,True,3908.0,car,367.2000000011176,4275.200000001118,intrusion
wc30b70d,bear,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,-1,True,True,7080.299999998882,hosue,462.40000000037253,7542.699999999255,other
wc30b70d,truck,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,-1,True,True,7202.5,truck,595.0,7797.5,correct
wc30b70d,ear,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,-1,True,False,5619.9000000003725,milk,694.7000000011176,6314.60000000149,intrusion
wc30b70d,bread,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,-1,True,False,2752.0,horse,649.6999999992549,3401.699999999255,intrusion
wc30b70d,milk,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,-1,True,False,11148.5,place,2485.60000000149,13634.10000000149,other
wc30b70d,flower,../static/stimuli/images/street/sun_avxrcniddstcuuuc.jpg,False,-1,True,True,5225.699999999255,tall,696.5,5922.199999999255,intrusion
wc30b70d,duck,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,-1,True,True,4895.699999999255,duck,971.5999999996275,5867.299999998882,intrusion
wc30b70d,bird,../static/stimuli/images/warehouse/sun_aivgpdzlwqiklrwe.jpg,False,-1,True,False,2865.2999999988824,potato,801.5999999996275,3666.89999999851,other
wc30b70d,lawn,../static/stimuli/images/temple/sun_ahuwbjbhgegvnlsq.jpg,False,-1,True,False,12727.400000000373,lawn,610.5,13337.900000000373,correct
wc30b70d,heart,../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg,False,-1,True,False,3357.9000000003725,heart,493.8999999985099,3851.7999999988824,intrusion
wc30b70d,puzzle,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,-1,True,False,1377.7000000011176,bathroom,1637.7999999988824,3015.5,other
wc30b70d,cat,../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg,False,-1,True,True,2248.9000000003725,cat,319.0,2567.9000000003725,correct
wc30b70d,bone,../static/stimuli/images/restaurant/sun_adozleohzzjtcftc.jpg,False,-1,True,False,5009.799999998882,tea,298.5,5308.299999998882,other
wc30b70d,hat,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,-1,True,False,3202.7999999988824,cat,288.7000000011176,3491.5,other
wc30b70d,duck,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,-1,True,False,1164.699999999255,duck,920.9000000003725,2085.5999999996275,intrusion
wc30b70d,egg,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,-1,True,True,13784.800000000745,egg,513.5999999996275,14298.400000000373,correct
wc30b70d,horse,../static/stimuli/images/underwater/sun_aojrtoikxmtgzchi.jpg,False,-1,True,True,2850.5999999996275,horse,9551.800000000745,12402.400000000373,intrusion
wc30b70d,bed,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,-1,True,True,7710.9000000003725,bed,388.09999999962747,8099.0,correct
wc30b70d,volcano,../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg,False,-1,True,True,1284.0,volcano,2564.9000000003725,3848.9000000003725,correct
wc30b70d,cake,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,-1,True,False,7380.4000000003725,cake,439.09999999962747,7819.5,intrusion
wc30b70d,drink,../static/stimuli/images/footballfield/sun_aegayohtofbvbdoa.jpg,False,-1,True,True,1773.800000000745,cup,2005.0,3778.800000000745,other
wc30b70d,hay,../static/stimuli/images/grocery/sun_ajfkrdilcurxubxd.jpg,False,-1,True,True,13742.699999999255,hay,374.80000000074506,14117.5,intrusion
wc30b70d,sand,../static/stimuli/images/ranch/sun_ajxvkybqisznlxgg.jpg,False,-1,True,True,3851.0999999996275,pig,417.30000000074506,4268.4000000003725,other
wc30b70d,rabbit,../static/stimuli/images/vineyard/sun_aokkqrsxsvimuubo.jpg,False,-1,True,False,4070.199999999255,rabbit,763.0,4833.199999999255,correct
wc30b70d,flower,../static/stimuli/images/street/sun_avxrcniddstcuuuc.jpg,False,-1,True,False,10938.099999999627,tea,293.40000000037253,11231.5,other
wc30b70d,bread,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,-1,True,True,14445.700000001118,,,,timeout
wc30b70d,pig,../static/stimuli/images/gym/sun_akhyzejtqpynaepu.jpg,False,-1,True,False,4516.5999999996275,dog,252.5,4769.0999999996275,other
wc30b70d,bag,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,True,False,1092.300000000745,plastic,1144.0999999996275,2236.4000000003725,other
wc30b70d,computer,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,-1,True,True,1391.2000000011176,bathroom,1061.7999999988824,2453.0,other
wc30b70d,bird,../static/stimuli/images/warehouse/sun_aivgpdzlwqiklrwe.jpg,False,-1,True,True,7954.800000000745,bread,402.09999999962747,8356.900000000373,other
wc30b70d,apple,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,-1,True,False,10302.199999999255,orange,826.8000000007451,11129.0,other
wc30b70d,lawn,../static/stimuli/images/temple/sun_ahuwbjbhgegvnlsq.jpg,False,-1,True,True,1680.2000000011176,lawn,532.0999999996275,2212.300000000745,correct
wc30b70d,eye,../static/stimuli/images/garage/sun_delfxfnqyuiaselp.jpg,False,-1,True,False,906.7999999988824,eye,386.30000000074506,1293.0999999996275,correct
wc30b70d,door,../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg,False,-1,True,False,12131.200000001118,door,526.5,12657.700000001118,intrusion
wc30b70d,jeans,../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg,False,-1,True,True,1747.800000000745,lawn,430.69999999925494,2178.5,other
wc30b70d,cat,../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg,False,-1,True,False,1421.8999999985099,cat,365.1000000014901,1787.0,correct
wc30b70d,bee,../static/stimuli/images/windmill/sun_arzqgolrrmfeptxe.jpg,False,-1,True,False,,,,,timeout
wc30b70d,truck,../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg,False,-1,True,False,9650.299999998882,truck,545.4000000003725,10195.699999999255,correct
wc30b70d,heart,../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg,False,-1,True,True,6133.799999998882,bear,1119.4000000003725,7253.199999999255,intrusion
wc30b70d,toilet,../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg,False,-1,True,False,1159.9000000003725,toilet,1790.5,2950.4000000003725,correct
wc30b70d,fence,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,-1,True,False,4135.5,,0.0,4135.5,empty
wc30b70d,bear,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,-1,True,False,10572.5,bee,288.09999999962747,10860.599999999627,intrusion
wc30b70d,bone,../static/stimuli/images/restaurant/sun_adozleohzzjtcftc.jpg,False,-1,True,True,6372.300000000745,bone,6829.5999999996275,13201.900000000373,intrusion
wc30b70d,window,../static/stimuli/images/tenniscourt/sun_aczifhfuxagmsqub.jpg,False,-1,True,False,1174.4000000003725,team,1305.0999999996275,2479.5,other
wc30b70d,snake,../static/stimuli/images/tower/sun_abxucdjovctfgknh.jpg,False,-1,True,False,1233.199999999255,snake,844.9000000003725,2078.0999999996275,correct
wc30b70d,nut,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,-1,True,False,1879.3999999985099,truck,589.3000000007451,2468.699999999255,other
wc30b70d,lion,../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg,False,-1,True,True,1135.5,lion,1785.1000000014901,2920.60000000149,correct
wc30b70d,dog,../static/stimuli/images/airport/sun_axuntpkgfijknxde.jpg,False,-1,True,True,1536.3999999985099,dog,416.30000000074506,1952.699999999255,correct
wc30b70d,potato,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,-1,True,False,8094.199999999255,,908.0,9002.199999999255,empty
wc30b70d,candle,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,-1,True,True,8877.699999999255,ear,214.10000000149012,9091.800000000745,intrusion
wc30b70d,puzzle,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,-1,True,True,5675.5,,0.0,5675.5,empty
wc30b70d,milk,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,-1,True,True,14368.900000000373,,0.09999999962747097,14369.0,empty
wc30b70d,ear,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,-1,True,True,4196.0999999996275,table,672.5999999996275,4868.699999999255,intrusion
w1d252e9,snake,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,True,-1,False,False,3686.4000000059605,apple,1100.0999999940395,4786.5,other
w1d252e9,sand,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,-1,False,False,1048.199999988079,sand,2621.6000000089407,3669.7999999970198,intrusion
w1d252e9,nut,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,-1,False,False,6303.600000008941,computer,1510.0999999940395,7813.70000000298,other
w1d252e9,volcano,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,-1,False,False,2079.0999999940395,volcano,1902.7000000029802,3981.7999999970198,correct
w1d252e9,drink,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,-1,False,False,1726.7999999970198,computer,2494.5999999940395,4221.399999991059,other
w1d252e9,puzzle,../static/stimuli/images/ziggurat/sun_aenpmgoxmkmwaoiq.jpg,False,-1,False,False,7062.70000000298,,0.0,7062.70000000298,empty
w1d252e9,lion,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,-1,False,False,3134.0,space,1462.7000000029802,4596.70000000298,other
w1d252e9,hat,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,-1,False,False,3198.0999999940395,truck,1438.2000000029802,4636.29999999702,other
w1d252e9,cake,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,-1,False,False,3015.1000000089407,earth,1198.5999999940395,4213.70000000298,other
w1d252e9,apple,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,-1,False,False,2318.8999999910593,apple,2590.7000000029802,4909.5999999940395,correct
w1d252e9,heart,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,-1,False,False,1494.2999999970198,,1176.0,2670.2999999970198,empty
w1d252e9,candle,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,-1,False,False,1693.7000000029802,,0.10000000894069672,1693.800000011921,empty
w1d252e9,pig,../static/stimuli/images/vineyard/sun_aotjqpvjaukupppc.jpg,False,-1,False,False,5048.70000000298,duck,5549.0,10597.70000000298,intrusion
w1d252e9,door,../static/stimuli/images/skiresort/sun_aijypnsissxbdxyj.jpg,False,-1,False,False,1301.6000000089407,,0.0,1301.6000000089407,empty
w1d252e9,jeans,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,-1,False,False,2206.2999999970198,,0.0,2206.2999999970198,empty
w1d252e9,milk,../static/stimuli/images/sky/sun_agaqzpqhbcmmvisy.jpg,False,-1,False,False,1292.9000000059605,,0.0,1292.9000000059605,empty
w1d252e9,truck,../static/stimuli/images/river/sun_advruofhmqeyqmbx.jpg,False,-1,False,False,1479.0999999940395,truck,1086.2999999970198,2565.3999999910593,correct
w1d252e9,bed,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,-1,False,False,1069.9000000059605,,0.09999999403953552,1070.0,empty
w1d252e9,bear,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,-1,False,False,5472.0,duck,1773.800000011921,7245.800000011921,intrusion
w1d252e9,flower,../static/stimuli/images/street/sun_amjwoyuxrszlicsb.jpg,False,-1,False,False,1528.699999988079,dog,557.1000000089407,2085.7999999970198,other
w1d252e9,bird,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,False,-1,False,False,2436.7000000029802,,0.0,2436.7000000029802,empty
w1d252e9,bone,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,-1,False,False,7464.4000000059605,forest,2061.2999999970198,9525.70000000298,other
w1d252e9,egg,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,-1,False,False,4261.899999991059,,0.0,4261.899999991059,empty
w1d252e9,eye,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,-1,False,False,2590.800000011921,,0.0,2590.800000011921,empty
w1d252e9,fence,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,-1,False,False,1679.0,apple,1022.7000000029802,2701.7000000029802,other
w1d252e9,duck,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,-1,False,False,1253.7999999970198,,0.0,1253.7999999970198,empty
w1d252e9,window,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,-1,False,False,4208.20000000298,apple,1557.5999999940395,5765.79999999702,other
w1d252e9,bag,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,-1,False,False,1087.6000000089407,garden,1429.5999999940395,2517.2000000029802,other
w1d252e9,hay,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,-1,False,False,1093.6000000089407,,0.0,1093.6000000089407,empty
w1d252e9,toilet,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,-1,False,False,1165.7000000029802,,0.0,1165.7000000029802,empty
w1d252e9,horse,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,-1,False,False,1928.2000000029802,truck,1085.5999999940395,3013.7999999970198,other
w1d252e9,rabbit,../static/stimuli/images/auditorium/sun_akzbbqivzbpbnjbz.jpg,False,-1,False,False,1269.7000000029802,,0.0,1269.7000000029802,empty
w1d252e9,potato,../static/stimuli/images/house/sun_admwlghhtfixlbsf.jpg,False,-1,False,False,725.7000000029802,,0.09999999403953552,725.7999999970198,empty
w1d252e9,cat,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,-1,False,False,933.7999999970198,,0.0,933.7999999970198,empty
w1d252e9,bee,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,-1,False,False,701.7999999970198,,0.0,701.7999999970198,empty
w1d252e9,computer,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,-1,False,False,3272.0,space,1349.5,4621.5,other
w1d252e9,dog,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,-1,False,False,1166.8999999910593,,382.80000001192093,1549.7000000029802,empty
w1d252e9,ear,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,-1,False,False,717.2000000029802,,0.0,717.2000000029802,empty
w1d252e9,bread,../static/stimuli/images/downtown/sun_bubeehcgngkyqymr.jpg,False,-1,False,False,1205.7999999970198,,0.0,1205.7999999970198,empty
w1d252e9,lawn,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,-1,False,False,1149.7000000029802,,0.0,1149.7000000029802,empty
w1d252e9,snake,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,-1,True,False,4392.5999999940395,snake,966.5,5359.0999999940395,correct
w1d252e9,apple,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,-1,True,True,2494.800000011921,apple,8278.79999999702,10773.60000000894,correct
w1d252e9,rabbit,../static/stimuli/images/auditorium/sun_akzbbqivzbpbnjbz.jpg,False,-1,True,True,1879.2000000029802,dog,1230.7000000029802,3109.9000000059605,other
w1d252e9,flower,../static/stimuli/images/street/sun_amjwoyuxrszlicsb.jpg,False,-1,True,False,2730.0999999940395,dog,878.4000000059605,3608.5,other
w1d252e9,bird,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,False,-1,True,False,2592.0,bird,902.5,3494.5,correct
w1d252e9,heart,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,-1,True,False,3277.5999999940395,heart,2504.0,5781.5999999940395,intrusion
w1d252e9,bone,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,-1,True,True,5313.100000008941,bone,1631.5999999940395,6944.70000000298,intrusion
w1d252e9,duck,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,-1,True,False,1527.2000000029802,duck,1814.5999999940395,3341.7999999970198,intrusion
w1d252e9,toilet,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,-1,True,False,1266.0,toliet,1853.7000000029802,3119.7000000029802,other
w1d252e9,horse,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,-1,True,True,6600.100000008941,horse,1670.7999999970198,8270.90000000596,intrusion
w1d252e9,bag,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,-1,True,True,1360.0999999940395,bag,1102.6000000089407,2462.7000000029802,intrusion
w1d252e9,puzzle,../static/stimuli/images/ziggurat/sun_aenpmgoxmkmwaoiq.jpg,False,-1,True,True,5183.5,air,527.5,5711.0,other
w1d252e9,nut,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,-1,True,True,3511.7000000029802,nut,646.5,4158.20000000298,correct
w1d252e9,cat,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,-1,True,True,4271.4000000059605,tree,902.2000000029802,5173.600000008941,intrusion
w1d252e9,bear,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,-1,True,False,1464.7999999970198,bear,2606.6000000089407,4071.4000000059605,intrusion
w1d252e9,jeans,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,-1,True,True,2905.5999999940395,dog,1829.5,4735.0999999940395,other
w1d252e9,sand,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,-1,True,True,2272.2000000029802,sand,5477.70000000298,7749.9000000059605,intrusion
w1d252e9,cake,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,-1,True,False,2452.800000011921,cake,838.6999999880791,3291.5,intrusion
w1d252e9,fence,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,-1,True,True,3247.4000000059605,fence,3574.5999999940395,6822.0,intrusion
w1d252e9,potato,../static/stimuli/images/house/sun_admwlghhtfixlbsf.jpg,False,-1,True,False,3112.7999999970198,pond,1070.7000000029802,4183.5,intrusion
w1d252e9,pig,../static/stimuli/images/vineyard/sun_aotjqpvjaukupppc.jpg,False,-1,True,False,4751.5999999940395,pig,1045.7000000029802,5797.29999999702,correct
w1d252e9,ear,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,-1,True,True,2607.9000000059605,ear,1198.5999999940395,3806.5,intrusion
w1d252e9,candle,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,-1,True,False,2000.1000000089407,candle,1253.5,3253.6000000089407,correct
w1d252e9,window,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,-1,True,False,5364.0,window,1222.800000011921,6586.800000011921,correct
w1d252e9,bee,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,-1,True,False,11386.0,needle,829.9000000059605,12215.90000000596,other
w1d252e9,milk,../static/stimuli/images/sky/sun_agaqzpqhbcmmvisy.jpg,False,-1,True,True,5150.399999991059,eyes,822.5,5972.899999991059,other
w1d252e9,dog,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,-1,True,True,1759.4000000059605,dog,678.5999999940395,2438.0,correct
w1d252e9,drink,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,-1,True,False,7150.4000000059605,drink,1294.5,8444.90000000596,intrusion
w1d252e9,eye,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,-1,True,True,6781.399999991059,eyes,856.1000000089407,7637.5,other
w1d252e9,hat,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,-1,True,False,1371.7000000029802,hat,807.7000000029802,2179.4000000059605,intrusion
w1d252e9,bed,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,-1,True,False,2613.0999999940395,donkey,2654.7999999970198,5267.899999991059,other
w1d252e9,truck,../static/stimuli/images/river/sun_advruofhmqeyqmbx.jpg,False,-1,True,True,10329.199999988079,horse,1213.7000000029802,11542.89999999106,intrusion
w1d252e9,bread,../static/stimuli/images/downtown/sun_bubeehcgngkyqymr.jpg,False,-1,True,False,2228.6000000089407,bread,1694.699999988079,3923.2999999970198,correct
w1d252e9,lawn,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,-1,True,True,4268.9000000059605,lawn,1079.7999999970198,5348.70000000298,correct
w1d252e9,egg,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,-1,True,True,1192.4000000059605,egg,766.6999999880791,1959.0999999940395,correct
w1d252e9,hay,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,-1,True,False,6349.20000000298,pig,2894.2999999970198,9243.5,other
w1d252e9,computer,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,-1,True,True,1366.0999999940395,computer,3158.2000000029802,4524.29999999702,correct
w1d252e9,lion,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,-1,True,False,1864.1000000089407,lion,998.5999999940395,2862.7000000029802,correct
w1d252e9,volcano,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,-1,True,True,2130.4000000059605,volcano,1764.2000000029802,3894.6000000089407,correct
w1d252e9,door,../static/stimuli/images/skiresort/sun_aijypnsissxbdxyj.jpg,False,-1,True,False,12121.40000000596,hill,733.5,12854.90000000596,intrusion
w1d252e9,dog,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,-1,True,False,1422.2999999970198,dog,494.80000001192093,1917.1000000089407,correct
w1d252e9,apple,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,-1,True,False,1240.2999999970198,apple,1078.7999999970198,2319.0999999940395,correct
w1d252e9,bird,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,False,-1,True,True,14712.70000000298,,,,timeout
w1d252e9,heart,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,-1,True,True,4519.70000000298,heart,974.5,5494.20000000298,intrusion
w1d252e9,bag,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,-1,True,False,1137.1000000089407,bag,494.0,1631.1000000089407,intrusion
w1d252e9,toilet,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,-1,True,True,1022.2000000029802,toilet,2158.5999999940395,3180.7999999970198,correct
w1d252e9,fence,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,-1,True,False,1287.2999999970198,fence,1093.7999999970198,2381.0999999940395,intrusion
w1d252e9,door,../static/stimuli/images/skiresort/sun_aijypnsissxbdxyj.jpg,False,-1,True,True,6363.0,ride,813.3999999910593,7176.399999991059,intrusion
w1d252e9,truck,../static/stimuli/images/river/sun_advruofhmqeyqmbx.jpg,False,-1,True,False,2216.5,horse,886.5999999940395,3103.0999999940395,intrusion
w1d252e9,hay,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,-1,True,True,7192.5,time,845.1999999880791,8037.699999988079,intrusion
w1d252e9,volcano,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,-1,True,False,1207.0999999940395,volcano,1270.5,2477.5999999940395,correct
w1d252e9,horse,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,-1,True,False,1240.2000000029802,horse,1054.5999999940395,2294.7999999970198,intrusion
w1d252e9,cat,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,-1,True,False,9977.09999999404,sound,1150.1000000089407,11127.20000000298,intrusion
w1d252e9,cake,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,-1,True,True,1055.5999999940395,cake,654.7000000029802,1710.2999999970198,intrusion
w1d252e9,flower,../static/stimuli/images/street/sun_amjwoyuxrszlicsb.jpg,False,-1,True,True,10824.0,kangarooo,2941.5,13765.5,other
w1d252e9,bee,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,-1,True,True,2752.2000000029802,squirrel,2902.7000000029802,5654.9000000059605,other
w1d252e9,bear,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,-1,True,True,1407.5,bear,646.9000000059605,2054.4000000059605,intrusion
w1d252e9,nut,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,-1,True,False,1054.7999999970198,nut,599.6000000089407,1654.4000000059605,correct
w1d252e9,sand,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,-1,True,False,888.2999999970198,sand,542.6000000089407,1430.9000000059605,intrusion
w1d252e9,hat,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,-1,True,True,951.2999999970198,hat,1222.6000000089407,2173.9000000059605,intrusion
w1d252e9,ear,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,-1,True,False,1350.9000000059605,ear,574.7000000029802,1925.6000000089407,intrusion
