strength_first,strength_second,presentation_times,outcome,duration_first,duration_second
0.8548125994238607,0.0601489582936301,[1500],1,1500,0
0.7388047114539461,0.1029644078525409,[2000],1,2000,0
0.04811597788120869,0.18702964228432942,"[5250, 2750, 5250, 1750]",-1,10500,4500
0.47320629720159263,0.0710488831688778,[3250],1,3250,0
0.15781980161194886,0.46634639947324524,"[4750, 1750, 2250]",1,7000,1750
0.6103232010390833,0.0018683369225556171,[2000],1,2000,0
0.3015685845340088,0.7803300613303095,"[1750, 1500]",2,1750,1500
0.6148486813596732,0.4941180375073683,[2500],1,2500,0
0.7671845616205539,0.7697887360029279,[1500],1,1500,0
0.5278827522229155,0.3898851312783847,[2250],1,2250,0
0.1436284710283355,0.12192503233650584,"[2750, 2750, 4750]",1,7500,2750
0.8977021737577382,0.13970565171328805,[1500],1,1500,0
0.6980027493641522,0.27353002737797216,[1750],1,1750,0
0.7032446803015137,0.17751294993077543,[2000],1,2000,0
0.9557872290143888,0.36617290704552985,[1500],1,1500,0
0.7647437044901767,0.31843164540697755,[2000],1,2000,0
0.9475507927593482,0.9187971795871162,[1250],1,1250,0
0.6328676521587663,0.020476666363547908,[2500],1,2500,0
0.5867694629164232,0.9910221845526493,[2000],1,2000,0
0.1524953809537369,0.46878272243653896,"[5250, 2000]",2,5250,2000
0.8231037615512669,0.319274987589651,[1500],1,1500,0
0.6085567318147149,0.517755587607734,[2250],1,2250,0
0.6171206964116077,0.5655807388224814,[2250],1,2250,0
0.08654083054881384,0.20870861476781402,"[3000, 2750, 3250, 3250]",2,6250,6000
0.8223667825180363,0.7436078472823748,[1500],1,1500,0
0.9741072178033874,0.9834216843029698,[1500],1,1500,0
0.5622458885640461,0.35518919045085595,[1500],1,1500,0
0.09237525268418002,0.5222652569386785,"[5000, 1750, 5250, 1000]",2,10250,2750
0.23170283678888975,0.13527593484252567,"[4000, 2000, 1250]",1,5250,2000
0.48454395819245916,0.4957899035827158,[2000],1,2000,0
0.7410231348083384,0.5408137368733525,[1750],1,1750,0
0.658556895649606,0.8381531933670384,[2000],1,2000,0
0.5225542269267384,0.17868446120808734,"[2750, 4000, 750]",1,3500,4000
0.7936277281729933,0.7195042004735316,[1750],1,1750,0
0.04482993827007583,0.9447014658164483,"[5500, 1250]",2,5500,1250
0.6151251598172649,0.44839193666240906,[2500],1,2500,0
0.2954579810865375,0.8959632988799259,[3000],1,3000,0
0.8073850806614598,0.09595171692552305,[1750],1,1750,0
0.21979110097984364,0.39873029552322836,"[4000, 2000, 1750]",1,5750,2000
0.839095018737341,0.005246648705835142,[1750],1,1750,0
0.8344288329339109,0.053447892707224505,[1750],1,1750,0
0.6424853800351161,0.8775705335367505,[2750],1,2750,0
0.9279555370941425,0.5026234301490847,[1500],1,1500,0
0.005527568706231754,0.9311374845067065,"[3500, 1750]",2,3500,1750
0.7515752165233308,0.4247982261782187,[1500],1,1500,0
0.55840365150277,0.8326516501518173,[2500],1,2500,0
0.7458953053551165,0.48382927003531523,[2250],1,2250,0
0.6293834575867556,0.26022231259247086,[2250],1,2250,0
0.24062195742891757,0.19044600780798485,"[3500, 3500, 2250]",1,5750,3500
0.5915953516905742,0.7943601917479526,[2250],1,2250,0
0.09986987205704626,0.6140080104625321,"[3000, 2250]",2,3000,2250
0.29565657191222605,0.30870335511142627,"[3500, 3750, 250]",1,3750,3750
0.6774923994402644,0.2270623199752474,[2250],1,2250,0
0.7182742238278608,0.17173363371029982,[1750],1,1750,0
0.8773034018003516,0.7473756530833712,[1500],1,1500,0
0.5907863624494976,0.21939207983000775,[2000],1,2000,0
0.7119589757506635,0.21075275728222229,[2000],1,2000,0
0.9205786255859532,0.9615780228302757,[1250],1,1250,0
0.9086923495860951,0.3596101248235102,[1500],1,1500,0
0.46974724094454867,0.678272746233215,[2250],1,2250,0
0.11974759266146554,0.890865731094987,"[6000, 1500]",2,6000,1500
0.9666049490162125,0.11352163678009226,[1250],1,1250,0
0.10963174604685592,0.4295342719875002,"[2250, 2000]",2,2250,2000
0.7595793338328272,0.9259183793317214,[2000],1,2000,0
0.28783574593880956,0.38155801151676955,[4000],1,4000,0
0.05250331794062479,0.688800646701298,"[3500, 1750]",2,3500,1750
0.4146237212702375,0.2950156906628987,"[2000, 3750]",2,2000,3750
0.3394901446596454,0.2554156804344819,[3750],1,3750,0
0.8170123708331759,0.5093154001566684,[1500],1,1500,0
0.831919667010952,0.04172811209607572,[1500],1,1500,0
0.494189966172545,0.9123644682363068,"[2750, 1500]",2,2750,1500
0.628079991432881,0.8768146310964806,"[1250, 1000, 750, 500]",2,2000,1500
0.21579010431935083,0.21643275258692674,"[1000, 1500, 1750, 1000, 500]",1,3250,2500
0.4746727421113115,0.7916882165911701,"[750, 1000, 1250, 750, 1250]",1,3250,1750
0.7293403842406112,0.9518527375654451,"[1250, 1250]",2,1250,1250
0.7894140352051495,0.5833549696315841,"[1500, 750, 250]",1,1750,750
0.30354809459082854,0.6802527839480902,"[750, 750, 1250, 1250]",2,2000,2000
0.41221567088164457,0.5844537815912833,[2250],1,2250,0
0.991631616933962,0.9546258019448854,"[1250, 750, 250]",1,1500,750
0.9772190111386099,0.13137846461516237,"[750, 1000, 500]",1,1250,1000
0.6016420300150126,0.2675263499717914,[2250],1,2250,0
0.982940504838826,0.6995212521587013,"[750, 1500, 500]",1,1250,1500
0.36748022659735013,0.9808634947486692,"[750, 750, 1000, 500]",2,1750,1250
0.3949614932712365,0.5967779294324054,"[1250, 1000, 1000, 1000]",2,2250,2000
0.19208363494594602,0.16161762954116396,"[750, 2000, 1500, 1250, 1500, 1250, 1250, 1500, 750, 1250, 750, 1250]",-1,6500,8500
0.54699594889629,0.09976485135633818,"[1250, 2000, 750, 1500, 500]",1,2500,3500
0.8631478459949863,0.439606613056139,"[750, 1250, 750]",1,1500,1250
0.3229175823347526,0.8251063307689281,"[1000, 750, 1250, 750]",2,2250,1500
0.9578372509992852,0.4346417365598089,[1250],1,1250,0
0.013130986910274423,0.5871659034377781,"[7000, 1000, 1250, 1250, 1000, 250]",2,9250,2500
0.4283341203269842,0.5233080278421256,"[1250, 1250, 1750]",1,3000,1250
0.3798704127942319,0.2281281478580072,"[750, 1000, 1500, 750, 750]",1,3000,1750
0.6865754939383757,0.9062729291747448,"[750, 1250]",2,750,1250
0.8497428731020213,0.7164628219862701,"[750, 1250, 750]",1,1500,1250
0.7973544074722027,0.039015961502542496,"[1500, 1250, 250]",1,1750,1250
0.6444604439832019,0.5386284874818064,"[1500, 1000, 750]",1,2250,1000
0.5808057016152189,0.9364175459402585,"[750, 1500]",2,750,1500
0.36892301730153254,0.8465552634413434,"[750, 750, 1000, 750]",2,1750,1500
0.0655278555930314,0.9243298185638442,"[1000, 750, 1000, 500]",2,2000,1250
0.033805346300147844,0.025680994688175553,"[1000, 1000, 2250, 750, 750, 750, 1250, 1000, 1500, 1500, 2250, 1000]",-1,9000,6000
0.07727544672887875,0.06502466960744839,"[1500, 1250, 2000, 7000, 2500, 750]",-1,6000,9000
0.29517333426240955,0.9600072776941421,"[750, 750, 750, 500]",2,1500,1250
0.5557808683216897,0.03534256095714806,[2250],1,2250,0
0.5555175378418311,0.6029106347332114,"[1000, 750, 1000, 750, 750]",1,2750,1500
0.19170030316224426,0.0033157306634314034,"[1250, 2000, 2250, 1000, 1500, 750, 750, 1500, 1250, 750, 250]",1,7250,6000
0.15890001394688708,0.7610765514013099,"[750, 1250, 2500, 750]",2,3250,2000
0.01444954733688326,0.012449396350353619,"[750, 1500, 750, 1500, 1250, 2500, 750, 750, 2000, 2000, 1250]",-1,6750,8250
0.08517251455983661,0.8103834638603982,"[1250, 1500, 1500, 250]",2,2750,1750
0.5995923891079549,0.1278784078828346,"[1500, 2250, 1000, 1000, 250]",1,2750,3250
0.9422227815343014,0.38994904605495184,[1500],1,1500,0
0.15875610519389588,0.49212884798142165,"[2000, 750, 750, 1500, 1000, 250]",2,3750,2500
0.5679726273620842,0.3588546433068065,"[1250, 1000, 1000]",1,2250,1000
0.12357687544231646,0.0025857307829903918,"[2500, 1250, 2500, 750, 750, 750, 1250, 1250, 750, 1250, 1000]",1,8750,5250
0.15636774522892166,0.6440086847016616,"[1000, 2000]",2,1000,2000
0.9370323881352823,0.35703312658977276,[1500],1,1500,0
0.21916555913201782,0.8968857622744613,"[1000, 1000, 1500, 500]",2,2500,1500
0.42233949676067667,0.4043800154909305,"[750, 1250, 2000, 1250, 750, 1000]",2,3500,3500
0.24822583067057646,0.8198463986350437,"[1250, 1000, 2000, 500]",2,3250,1500
0.5275864519071317,0.08542195899283897,"[1250, 1750, 750, 1750, 250]",1,2250,3500
0.3659280053645139,0.011867916925021234,"[2500, 1750, 500]",1,3000,1750
0.6095412886256485,0.05099856498825164,"[1000, 2500, 1500]",1,2500,2500
0.9400372489913688,0.08381948103719619,"[1000, 1500, 500]",1,1500,1500
0.269918540394393,0.14837572661304013,"[1000, 750, 1250, 1500, 750, 1750, 500]",1,3500,4000
0.9336115072066516,0.8993963694183911,[1500],1,1500,0
0.033331122854263734,0.16405714128803361,"[750, 1500, 1000, 7000]",2,1750,8500
0.3021872609817476,0.9199618395098534,"[1500, 1250]",2,1500,1250
0.9404738436000568,0.4165793443054006,"[1000, 750, 250]",1,1250,750
0.163651023323509,0.7400221260389798,"[750, 1750, 1000, 250]",2,1750,2000
0.8061382865574696,0.6143202784250335,"[1000, 1000, 750]",1,1750,1000
0.35618435649258146,0.9815280661470829,"[1250, 750, 1500, 500]",2,2750,1250
0.8916921463355932,0.8387951834870645,"[750, 1500]",2,750,1500
0.4468628094599033,0.6964799632738204,"[1000, 1000, 1000, 750]",2,2000,1750
0.27832913615400184,0.2529351509444863,"[1250, 2250, 1000, 1750]",2,2250,4000
0.7952492264833008,0.7558923214654598,[1500],1,1500,0
0.4235873439146951,0.1701788382813718,"[750, 1250, 1250, 1500, 500]",1,2500,2750
0.605065219096412,0.21611294213786286,"[1500, 1250, 750]",1,2250,1250
0.9480508638831163,0.23747856503551223,"[750, 1000, 500]",1,1250,1000
0.2813531643259969,0.22462275470272688,"[750, 750, 1250, 1000, 1250, 1000, 1500, 1250, 1250]",1,6000,4000
0.10313923363511866,0.04537192991577681,"[750, 750, 1000, 1250, 1250, 750, 750, 750, 750, 1750, 1250, 2500, 1500]",-1,7250,7750
0.07410959017144778,0.08659580466608169,"[750, 750, 750, 1250, 750, 1500, 1750, 1250, 2000, 750, 750, 1500, 1250]",-1,8000,7000
0.32062740034257725,0.2662296947173496,[3750],1,3750,0
0.8741968949544421,0.1675507175088422,"[1250, 2250, 250]",1,1500,2250
0.10858110088028426,0.5472620840344838,"[750, 2000, 1000, 500]",2,1750,2500
0.5765947377134995,0.9929455117403481,"[1000, 750, 750, 500]",2,1750,1250
0.4083077261287805,0.2053749921489285,"[750, 1000, 1500, 1000, 1250]",1,3500,2000
0.39575534994675093,0.6587874870821562,"[1500, 1750]",2,1500,1750
0.2732713074467624,0.4863145863728273,"[1250, 1250, 2000, 1250]",2,3250,2500
0.24163502640356946,0.837924022334609,"[750, 750, 1000, 750]",2,1750,1500
0.9485147174825195,0.1884776316029713,"[1250, 750, 250]",1,1500,750
0.29827357585550346,0.3657294667237455,"[750, 750, 1250, 1500, 750, 1000]",2,2750,3250
0.6699179393394827,0.3624075652146009,"[1500, 3000]",2,1500,3000
0.9653548519087379,0.8905328021865674,[1250],1,1250,0
0.8382359797474569,0.8567476407990603,"[750, 1250, 750]",1,1500,1250
0.5217834371818683,0.7104533715889501,"[750, 1000, 750, 750]",2,1500,1750
0.2068495063378733,0.6399346249545753,"[750, 1500]",2,750,1500
0.21519624831014691,0.9477541083897576,"[1500, 750, 750, 750]",2,2250,1500
0.9753561139305743,0.09367456728321488,[1500],1,1500,0
0.22836875952698152,0.6942766650051113,"[1250, 750, 1250, 750]",2,2500,1500
0.5014765924156196,0.5331661882115233,"[750, 1500, 1250]",1,2000,1500
0.023871531168904368,0.2136691313347088,"[1250, 2250, 750, 750, 2250, 750, 2000, 750, 1250, 1000, 2000]",-1,9500,5500
0.8017429354125107,0.0002859867282509494,"[1250, 1500, 500]",1,1750,1500
0.2983415196306556,0.5502267147668192,"[2500, 1500, 1000, 250]",2,3500,1750
0.22135262514989315,0.9029919166177008,"[750, 1500]",2,750,1500
0.910756232740272,0.9659873262521399,[1250],1,1250,0
0.6621129136851073,0.47325602803317934,"[1250, 1250, 500]",1,1750,1250
0.622007444915189,0.9822272435787669,"[750, 1500]",2,750,1500
0.9765803067398185,0.2599262198944142,"[750, 750, 500]",1,1250,750
0.0756842391295945,0.1955837780008285,"[750, 1500, 1250, 1500, 7000, 750, 2250]",-1,11250,3750
0.477106119076706,0.28323291491801617,"[1250, 1500, 750, 1000, 250]",1,2250,2500
0.37694105053052074,0.7770500055456103,"[2500, 1000, 750]",1,3250,1000
0.3370669370085754,0.6338218605634619,"[1750, 1250, 750, 750, 1250, 250]",2,3750,2250
0.09656546321497618,0.8270258138450375,"[1250, 250, 500, 500, 500, 750]",2,2250,1500
0.17816701636457905,0.7706246902567759,"[1000, 2000, 500, 250]",2,1500,2250
0.013142343301310075,0.36017993730474396,"[1500, 750, 750, 750, 500, 1000, 500, 1500]",2,3250,4000
0.6791256460139408,0.9684139553829001,"[500, 1000, 1500, 250]",2,2000,1250
0.7382524504646086,0.6025188211453694,"[1500, 750, 250]",1,1750,750
0.31909518360290917,0.2708152135921003,"[500, 1000, 1500, 750, 500, 750, 1500, 500, 500]",1,4500,3000
0.5303117021142705,0.8734172798057559,"[1250, 1250, 1750]",1,3000,1250
0.9828442877663743,0.41644679812414764,"[250, 1000, 500, 1000, 500, 250]",2,1250,2250
0.4499500878957594,0.9366331039197306,"[2000, 500, 750]",1,2750,500
0.8768903306943862,0.04047799443527394,"[1000, 2000, 500]",1,1500,2000
0.6599754282354678,0.615382615888396,"[1000, 1250, 250, 500]",2,1250,1750
0.01719399928845875,0.07206339880501479,"[1250, 500, 1000, 750, 750, 500, 2000, 1500, 500, 500, 1250, 750, 750, 250, 500, 500, 500, 1000, 250]",-1,8750,6250
0.26776073004490875,0.5956485884942969,"[500, 250, 750, 1500, 1250, 500]",2,2500,2250
0.7686506927423038,0.20822965637961205,"[750, 1500, 1000]",1,1750,1500
0.012001600316047087,0.956682858781447,"[2000, 750, 1000, 500]",2,3000,1250
0.34264101989743007,0.11715596228434491,"[1250, 500, 750, 500, 1000, 1000, 1000, 1250, 500, 500, 500]",1,5000,3750
0.8512486961711248,0.7947460671158046,"[750, 1500]",2,750,1500
0.7699718866649365,0.8255028483769932,"[750, 500, 1000]",1,1750,500
0.18652447213245915,0.5638906657515758,"[750, 1250, 750, 500, 500, 500]",2,2000,2250
0.9018914475311377,0.694230119144469,"[1250, 1000, 250]",1,1500,1000
0.9244879677931002,0.36055329295121485,"[500, 2000, 500, 750, 500]",1,1500,2750
0.8973238464635679,0.23673919486301012,[1500],1,1500,0
0.582599243136335,0.00016001818261936527,"[750, 500, 1250]",1,2000,500
0.9461952710460563,0.10796509242078188,[1500],1,1500,0
0.10645945572588783,0.6397143236087948,"[1000, 500, 750, 500, 500, 750]",2,2250,1750
0.9589001866798444,0.9395335770683846,"[1000, 750, 250]",1,1250,750
0.4163585340752134,0.3519912601378204,"[500, 250, 750, 750, 500, 1250, 500, 1000, 500, 250]",2,2750,3500
0.0816310151784288,0.07981945896839313,"[1500, 1000, 1750, 1000, 500, 750, 1000, 750, 1000, 1250, 500, 1250, 500, 2000, 250]",-1,7000,8000
0.5863806812583702,0.4220089128983389,"[750, 500, 750, 500, 500]",1,2000,1000
0.5109653958582492,0.9022996000725902,"[1250, 500, 1000, 500, 750]",1,3000,1000
0.5626482664178498,0.5206034576800691,"[500, 500, 750, 1000, 500, 500, 500]",1,2250,2000
0.8564664978004849,0.9741914913144507,"[1000, 750, 500]",1,1500,750
0.033825365924516244,0.5417913570787444,"[1000, 500, 750, 1750]",2,1750,2250
0.8682361786205827,0.8054559609999036,"[1250, 500, 250]",1,1500,500
0.5017759237418228,0.5671275983759776,"[750, 250, 250, 750, 1000, 750, 750, 250]",2,2750,2000
0.8513676131015877,0.13365687059590495,"[500, 500, 500, 2000, 500]",1,1500,2500
0.3399779361860547,0.8735765939101949,"[500, 500, 500, 1000, 500, 250]",2,1500,1750
0.9057906426867536,0.11096848908036652,"[1250, 500, 250]",1,1500,500
0.787870751634062,0.5692175664982633,"[750, 1500, 1000]",1,1750,1500
0.9697640142753671,0.3616638908099559,"[750, 750, 500]",1,1250,750
0.3507959499806428,0.839412231080804,"[750, 1500]",2,750,1500
0.9624375695376273,0.5504069161836338,"[500, 750, 500, 750, 250, 750, 250]",1,1500,2250
0.16177085851439554,0.05476147038717601,"[1000, 750, 2000, 500, 750, 1000, 500, 750, 1500, 1000, 500, 1000, 1500, 2000, 250]",-1,8000,7000
0.33735983572695405,0.6394947895127855,"[1000, 750, 500, 750, 500, 250]",2,2000,1750
0.06657269958099796,0.9801576749860489,"[1500, 1250]",2,1500,1250
0.21459803697841287,0.3492666804583661,"[500, 1000, 1250, 750, 500, 750, 1000, 1750]",2,3250,4250
0.655747550832181,0.45338027517324087,[2000],1,2000,0
0.28451739229735296,0.35080968382044514,"[500, 1000, 750, 2000, 1500, 500, 500, 500]",2,3250,4000
0.9061965933530872,0.7129621834527785,"[500, 500, 500, 750, 500]",1,1500,1250
0.733665380906277,0.16351297885994143,"[1000, 750, 750]",1,1750,750
0.8704349440688905,0.618368849386746,"[1000, 1250, 750]",1,1750,1250
0.3522102007795101,0.3413922679027316,"[1250, 250, 500, 750, 1000, 750, 750]",1,3500,1750
0.8530909236622286,0.14849479305048777,"[1500, 1000, 250]",1,1750,1000
0.054357159568455875,0.5270416240962559,"[750, 500, 750, 500, 500, 1000, 750, 500]",2,2750,2500
0.6641937788022806,0.3952895910533353,"[1000, 500, 500, 750, 250]",1,1750,1250
0.7502776257872784,0.981208936297919,"[1000, 750, 500, 500]",2,1500,1250
0.7185070961217899,0.6394211504507488,"[2000, 500, 250]",1,2250,500
0.366635061304885,0.3410010470551426,"[1000, 2000, 1500, 500, 500, 1000, 250]",1,3250,3500
0.05113041072962575,0.12264308330889581,"[750, 1250, 750, 1250, 1000, 500, 1000, 500, 1500, 1000, 1000, 1250, 1500, 500, 1250]",-1,8750,6250
0.8725050671396677,0.012010870759238032,"[500, 1500, 500, 750, 500]",1,1500,2250
0.44406552035763897,0.9639845453914447,"[750, 1250]",2,750,1250
0.35555099561046394,0.6351851373235264,"[1000, 1750]",2,1000,1750
0.6322817305942317,0.7850055511873133,"[1500, 750, 500]",1,2000,750
0.9913174938608732,0.6975169002248376,"[1000, 750, 250]",1,1250,750
0.5962981289101204,0.9556624744763409,"[1500, 1000, 250]",1,1750,1000
0.031125996504203265,0.15729338258301012,"[500, 750, 1500, 750, 750, 1000, 1250, 750, 2000, 1500, 500, 500, 2000, 500, 500, 250]",-1,9000,6000
0.17875893971780113,0.1446888987333435,"[750, 750, 1250, 1500, 750, 1250, 1000, 1500, 750, 250, 750, 1000, 1750]",1,7000,6250
0.3262437534101834,0.5329880055710277,"[500, 500, 750, 1000, 500, 500, 1500, 500]",2,3250,2500
0.722610205217792,0.1625243397637637,"[1000, 1000, 500, 500, 500]",1,2000,1500
0.6411724773453831,0.5151677123757079,"[750, 750, 1250]",1,2000,750
0.25935970709522876,0.7323875519724048,"[500, 1500, 250, 250]",2,750,1750
0.622946194129822,0.5790048160191267,"[1250, 500, 1250]",1,2500,500
0.8411961399957695,0.23432474468772685,"[1000, 500, 1000]",1,2000,500
0.24564774492449454,0.6909279168436869,"[750, 500, 750, 500, 1500, 750, 750]",1,3750,1750
0.5683277139032357,0.5828827561895366,"[750, 750, 500, 500, 500, 750]",2,1750,2000
0.4218245100588572,0.3939440038741799,"[1000, 500, 1500, 500, 250]",1,2750,1000
0.03715198152210472,0.9438373748390957,"[500, 750, 500, 500]",2,1000,1250
0.34572533658648874,0.04739713266321899,"[500, 1000, 500, 250, 750, 500, 1250, 1750, 250]",1,3250,3500
0.29249975369325604,0.6934519394040132,"[750, 500, 500, 500, 1750, 1000]",2,3000,2000
0.4226307710916974,0.29148875509688504,"[500, 1500, 500, 1000, 1000, 500, 1000]",1,3000,3000
0.4524696702231364,0.6252792054442761,"[2000, 500, 1000]",1,3000,500
0.8156505158577416,0.6899610275970567,[1500],1,1500,0
0.3813833234028825,0.8752044835479098,"[500, 500, 500, 1000]",2,1000,1500
0.517354588187053,0.13811795510442462,"[1500, 500, 1000]",1,2500,500
0.14692363578059223,0.5542648519657233,"[1500, 500, 2000, 500, 1000, 1500, 1250, 250]",2,5750,2750
0.6908524020570367,0.6211114257444618,"[2000, 500, 250]",1,2250,500
0.3173393235333487,0.8369748212263877,"[1500, 1500]",2,1500,1500
0.040305155426758235,0.22817218811354434,"[500, 1500, 500, 1000, 1250, 1000, 500, 500, 500, 1000, 1000, 1000, 500, 500]",2,4750,6500
0.6431953367064747,0.7062363439166002,"[1500, 500, 250]",1,1750,500
0.7342184440922512,0.8488057443108096,"[500, 500, 500, 500, 750]",1,1750,1000
0.5175824841029673,0.4416926706029346,"[500, 1000, 1000, 500, 750, 250, 250]",1,2500,1750
0.608118643082648,0.26038316720098437,"[750, 1500, 500, 1000, 750]",1,2000,2500
0.5556154292641953,0.05323096646904052,"[500, 500, 1000, 500, 750, 1500, 250]",1,2500,2500
0.9593275836772651,0.6318449090175685,"[750, 500, 750]",1,1500,500
0.6653110630914157,0.04319788887959224,"[750, 1000, 1250]",1,2000,1000
0.9660544940508164,0.7899295022908933,"[1250, 1000, 250]",1,1500,1000
0.6684398942567028,0.37830325562246697,"[750, 1250, 750]",1,1500,1250
0.24753951093728424,0.8979236460407167,"[1500, 500, 1000, 500, 1500, 500]",2,4000,1500
0.5077887245008564,0.44310233142731426,"[500, 1000, 1000, 500, 500, 500, 250]",1,2250,2000
0.5232055676951717,0.4357570041089995,"[500, 500, 1750]",1,2250,500
0.9191031635938507,0.4339324504468735,[1500],1,1500,0
0.665433849448853,0.9152812188496394,"[500, 500, 1250, 500, 250]",1,2000,1000
0.1755956095958142,0.023158021727498226,"[500, 750, 1000, 1500, 1500, 500, 1000, 500, 750, 750, 750, 500, 1000, 750, 1000]",1,7500,5250
0.4080211716160911,0.9930981959009554,"[1000, 1000, 1250, 250]",2,2250,1250
0.9038969279292687,0.08324269664016415,"[500, 750, 1000]",1,1500,750
0.18200777437973548,0.42733241816486234,"[1000, 500, 750, 1000, 750, 1000]",2,2500,2500
0.5183511116135313,0.2657131123106949,"[750, 750, 1500]",1,2250,750
0.42023423318897085,0.6026977124351599,[2500],1,2500,0
0.4920483116173543,0.8111015675840888,"[1000, 1000, 1000]",1,2000,1000
0.06033976020845071,0.557365531717487,"[1000, 500, 1000, 750, 500, 750, 500, 500]",2,3000,2500
0.032579972315811445,0.7600260616982857,"[500, 1250, 1250, 750]",2,1750,2000
0.3195414356998501,0.939402530808774,"[1250, 750, 750, 500, 500, 250]",2,2500,1500
0.18344085964475101,0.1560918017357282,"[750, 1000, 1000, 1250, 1250, 500, 2750, 1250, 1000, 1000, 1000]",1,7750,5000
0.7283483164863425,0.28287585255678255,"[1250, 750, 500]",1,1750,750
0.540263867100642,0.5898656084018793,"[1250, 1250, 750]",1,2000,1250
0.5216625883579518,0.699923296691745,"[750, 500, 750, 1250]",2,1500,1750
0.014171162044161469,0.38525369819728345,"[1250, 750, 500, 1000, 500, 500]",2,2250,2250
0.16200464233349207,0.4462870829707922,"[2750, 500, 1000, 1750, 750, 1000]",2,4500,3250
0.6149898877959343,0.48444950704733836,"[1000, 1250, 1000]",1,2000,1250
0.7076423755195644,0.2969507339521548,"[1500, 750, 250]",1,1750,750
0.49107796951151506,0.06236120601182175,"[1000, 1000, 750, 750, 750]",1,2500,1750
0.1671655629511929,0.826420655484998,"[750, 750, 750, 1000]",2,1500,1750
0.5739004894252153,0.4465816793786627,"[1000, 1000, 1000]",1,2000,1000
0.07060956937268793,0.6188199127329039,"[1000, 1000, 1000, 1000]",2,2000,2000
0.14835202069777234,0.7041825702658965,"[1250, 500, 500, 750, 500, 250]",2,2250,1500
0.00353219404110683,0.6359784589989774,"[1000, 1250, 1000, 500, 2750, 500]",2,4750,2250
0.5138177191218181,0.07531259912364979,"[1250, 500, 500, 1250, 500]",1,2250,1750
0.2284795950731009,0.13115158785241185,"[2750, 1000, 1000, 500, 750, 750, 500]",1,5000,2250
0.8636737021955008,0.2327211660264721,"[750, 1000, 750]",1,1500,1000
0.48612044905742186,0.2856319064323218,"[500, 1000, 750, 1000, 750, 750, 750]",1,2750,2750
0.27667371563839543,0.7828390965263298,"[500, 500, 750, 1000]",2,1250,1500
0.6967558925394596,0.8440316424070397,[1750],1,1750,0
0.9080194587619554,0.8452585662349252,"[1000, 750, 500]",1,1500,750
0.012304819596640686,0.4132174840267715,"[500, 500, 750, 1500, 750, 500]",2,2000,2500
0.5162435010851287,0.46617497283785564,"[750, 750, 500, 1000, 750, 500, 250]",1,2250,2250
0.5670766248045718,0.9820412890644014,"[1000, 1000, 500, 500]",2,1500,1500
0.2812178773655611,0.12666954570547226,"[1000, 1000, 750, 1000, 1500, 1250, 500]",1,3750,3250
0.08116867562353605,0.30114372157199876,"[750, 750, 500, 500, 1000, 500, 500, 500, 750, 1000, 1250, 1000, 2750, 500]",2,7500,4750
0.6770278625594882,0.5939107407214669,"[750, 500, 1000]",1,1750,500
0.38643460629883764,0.8885521056164164,"[500, 1250, 1500, 250]",2,2000,1500
0.40181478593771136,0.9602913496493786,[2750],1,2750,0
0.5801366416386372,0.8548717584959703,"[500, 1500]",2,500,1500
0.5546738964883005,0.0034789242759431754,"[500, 1750, 1000, 750, 500, 750, 500]",1,2500,3250
0.98369575008202,0.5307849176088845,"[500, 2250]",2,500,2250
0.3066991985626476,0.23998205804434897,"[500, 1500, 500, 1250, 750, 750, 3000]",1,4750,3500
0.25231291526126765,0.4208354050275817,"[1250, 500, 500, 500, 1000, 500, 500, 750, 1250, 500]",2,4500,2750
0.02323998784967375,0.6253949718148568,"[750, 500, 1000, 750, 1000, 1000]",2,2750,2250
0.3410852515933336,0.434106215265214,"[500, 1500, 500, 1250, 500, 750]",2,1500,3500
0.7570511379496541,0.9956646439736888,[1750],1,1750,0
0.9700099854146833,0.7890276195139286,"[1250, 1500, 250]",1,1500,1500
0.6057717902048817,0.5586982983364572,"[1250, 1000, 250]",1,1500,1000
0.46347947955529945,0.1293435835242771,"[1000, 1250, 1000]",1,2000,1250
0.09474916700516055,0.17927939138983953,"[1000, 1250, 500, 500, 750, 1250, 1250, 500, 500, 2750, 1250, 500]",2,5250,6750
0.7390899440421529,0.5559638950471417,"[1250, 500, 500]",1,1750,500
0.6577094867051116,0.14261085090909556,"[750, 750, 1000, 1250, 500]",1,2250,2000
0.11536890087376205,0.8134008081374233,"[500, 750, 1000, 1000]",2,1500,1750
0.03186419144198439,0.7222912384223533,"[750, 2000]",2,750,2000
0.3860617243868757,0.6304674524486628,"[500, 750, 1250, 1000, 750, 500]",2,2500,2250
0.8009762721680338,0.7271188811388961,"[1000, 1250, 500]",1,1500,1250
0.38886453423033873,0.2863603584261935,"[750, 1000, 1750]",1,2500,1000
0.7610236195789937,0.5050359840849382,"[750, 1250, 1000]",1,1750,1250
0.17913168209767255,0.41969435398480226,"[1250, 1000, 750, 750, 500, 2750, 2750, 250]",2,5250,4750
0.4411459867690124,0.2520154104232522,"[500, 500, 750, 500, 1000]",1,2250,1000
0.730651892907202,0.7098112228691608,"[1000, 500, 500]",1,1500,500
0.5708526503602415,0.11207977433426512,"[750, 1750, 500, 1250, 500]",1,1750,3000
0.08233279053781906,0.671843900247019,"[1250, 1000, 1250, 750, 1000, 500]",2,3500,2250
