strength_first,strength_second,presentation_times,outcome,duration_first,duration_second
0.1469419530246348,0.17601061866982787,"[2250, 1000, 4750]",1,7000,1000
0.20905384299273838,0.18758592776507882,"[2750, 500, 2500]",1,5250,500
0.14530042567902454,0.32017021954518987,"[1250, 4250]",2,1250,4250
0.16989966598296732,0.36947054003251456,[5750],1,5750,0
0.4889683770154365,0.16509021164875298,[3000],1,3000,0
0.2810619278901188,0.15552318666718296,[3250],1,3250,0
0.2616719055053164,0.0953403631468273,"[750, 1000, 1250, 500, 3500]",1,5500,1500
0.19573482416769877,0.08624555166911589,"[750, 500, 3250, 250, 2000]",1,6000,750
0.27626902523939645,0.02871740362519217,[5500],1,5500,0
0.23753207426378894,0.13645288456999108,"[2500, 250, 2750]",1,5250,250
0.07585459828980208,0.17546289516095476,"[500, 750, 1250, 500, 250, 250, 4500, 3750, 2000, 1250]",-1,8500,6500
0.10014655368805306,0.04409866426576977,"[1500, 750, 10000, 1250, 500, 1000]",-1,12000,3000
0.2309237064946577,0.1587946052871399,"[250, 6250]",2,250,6250
0.06685944443727797,0.2343612941063106,"[500, 4000]",2,500,4000
0.5870619583656085,0.16264093788466985,[2000],1,2000,0
0.04341363235804132,0.06621762060040845,"[250, 1500, 1250, 250, 1000, 2250, 1000, 500, 500, 500, 2500, 1250, 2250]",-1,8750,6250
0.11162589708446716,0.10546317355997531,"[1000, 8500]",2,1000,8500
0.14170319610325446,0.2012808607716993,"[500, 5000]",2,500,5000
0.3892277181577627,0.05439012756772051,[3250],1,3250,0
0.42745572673180915,0.04369053267659423,[3500],1,3500,0
0.09965130703517461,0.19265506894868595,"[1250, 8000]",2,1250,8000
0.28754407648454094,0.06023018244010532,[4250],1,4250,0
0.1095223113843747,0.19787915394325717,"[250, 4000, 750, 2750, 750, 250]",2,1750,7000
0.2995810386184843,0.2952993888111519,"[250, 4750]",2,250,4750
0.41660842230276235,0.4875606480914056,[3750],1,3750,0
0.12259560928903526,0.362294980361612,[10250],1,10250,0
0.4244069842675808,0.09118930425981484,[2000],1,2000,0
0.10218976121176912,0.13527494669125512,"[1500, 12000]",2,1500,12000
0.14633274278311367,0.07538995516156889,"[2500, 500, 3250, 250, 1750]",1,7500,750
0.20952478830404572,0.45292986158398824,"[250, 2000]",2,250,2000
0.1409750572814131,0.21512911058988513,"[500, 1500, 2000, 4250]",2,2500,5750
0.3071864858892056,0.4590280156622032,"[2250, 500, 2250]",1,4500,500
0.1797281912511708,0.2512543258715345,"[500, 5000]",2,500,5000
0.21039811810210748,0.10727116347501678,"[3000, 250, 1500, 1000, 4250]",1,8750,1250
0.20558122127619713,0.4001114691856888,"[1250, 500, 5750]",1,7000,500
0.43360863093276325,0.41137094429987453,"[2500, 250, 750]",1,3250,250
0.6306053491837379,0.26675428051042893,[2500],1,2500,0
0.16255831778480606,0.21639483203180646,"[2000, 4750]",2,2000,4750
0.1851179329824665,0.14756273317541832,[4500],1,4500,0
0.2579724904892067,0.13268803195252593,"[250, 11000]",2,250,11000
0.4073336834263754,0.1881376751562244,[3000],1,3000,0
0.40170886982525444,0.3446656203180254,[3750],1,3750,0
0.37113878829499963,0.04058852935669529,"[500, 250, 2750]",1,3250,250
0.20761525659720312,0.13487116122959045,"[250, 9250]",2,250,9250
0.24941498031103868,0.3356052002766908,"[500, 500, 3500]",1,4000,500
0.5116158945584416,0.3605366046221889,[2500],1,2500,0
0.1544965147207732,0.3033941536407781,"[250, 4250]",2,250,4250
0.13662822407754188,0.22105736685252753,"[2250, 4750]",2,2250,4750
0.32271271224466963,0.22200709756158307,"[250, 6000]",2,250,6000
0.1411825979032333,0.26661852248184026,"[500, 500, 7250]",1,7750,500
0.14603212555265177,0.3967316716743874,"[1000, 3000]",2,1000,3000
0.12517506959476107,0.07185178615472915,"[3000, 250, 6500]",1,9500,250
0.45335788709446134,0.4143957088880627,"[1750, 250, 1250]",1,3000,250
0.17776790671732573,0.24227294556128268,[8750],1,8750,0
0.22419634082285386,0.04081972975795077,"[1000, 250, 250, 1250, 3500]",1,4750,1500
0.1311770635844918,0.3730880053350857,"[750, 4750]",2,750,4750
0.2166925498120429,0.20690834993557042,"[2000, 500, 250, 2250, 1250, 1500]",2,3500,4250
0.26401348058844004,0.19781766403800147,"[500, 5000]",2,500,5000
0.1971950749426588,0.522197022185141,"[750, 2250]",2,750,2250
0.2173208280985933,0.1305397739069168,"[500, 1000, 2250, 250, 250, 250, 2500]",1,5500,1500
0.33066144294748123,0.21379468709694743,[3250],1,3250,0
0.37252524792820846,0.08349673992684907,[2750],1,2750,0
0.2528972963731942,0.1617226074325329,"[1000, 1000, 5000]",1,6000,1000
0.19510594504971066,0.0196660622302552,"[1500, 250, 5250, 500, 1000]",1,7750,750
0.15179487817354623,0.12738933992795698,"[250, 11500]",2,250,11500
0.15394240763915454,0.24550129228698647,"[1500, 1250, 4000]",1,5500,1250
0.10056939847330491,0.3541830981643221,"[250, 250, 750, 3500]",2,1000,3750
0.1592195092634595,0.1323580175964106,"[1000, 4500, 1500, 4500]",2,2500,9000
0.3859838815594718,0.34152621461379223,[2750],1,2750,0
0.1737615739576965,0.49772789100032816,"[1000, 2750]",2,1000,2750
0.14637010124825098,0.41125510176582614,"[750, 2750]",2,750,2750
0.09609320719928151,0.4250497043461155,"[1500, 3000]",2,1500,3000
0.5859705853607445,0.24239708763707463,[1500],1,1500,0
0.44685689379828697,0.20503501182222203,[2500],1,2500,0
0.2811107906306798,0.14603784430466935,[3250],1,3250,0
0.5844566157102515,0.30859367402079196,[2500],1,2500,0
0.28238135246424645,0.43093958364861973,"[500, 3250]",2,500,3250
0.33087568924935,0.28469360854372483,[3750],1,3750,0
0.5167212191843703,0.17866165137341913,"[500, 6250]",2,500,6250
0.3375984544192679,0.2769906233966522,[3250],1,3250,0
0.4188818663774564,0.3217744628126206,[3000],1,3000,0
0.3389425928789765,0.058229013094633957,[3750],1,3750,0
0.08131930587687224,0.06208872728643136,"[500, 1750, 3000, 250, 1250, 500, 1250, 1750, 500, 500, 3750]",-1,10250,4750
0.3017227585423079,0.10614223770719922,[3750],1,3750,0
0.1823443683278431,0.1669317905409085,"[6750, 500, 250]",1,7000,500
0.20979505963241898,0.3333013397942677,[4750],1,4750,0
0.45012781090379667,0.5362038051432724,[2250],1,2250,0
0.28879985798518404,0.08582428758747888,"[1000, 1000, 4250]",1,5250,1000
0.5328732276957572,0.2652552529860692,[2250],1,2250,0
0.1178815260442943,0.11348679950466645,"[250, 8000]",2,250,8000
0.2067111868726074,0.1736563812405273,"[1500, 500, 4500]",1,6000,500
0.27205173258154997,0.2576145035735888,"[250, 750, 3500]",1,3750,750
0.16939829350259952,0.1408855117026867,"[250, 250, 3500, 250, 3250]",1,7000,500
0.19796276375808605,0.17082425104459117,[6000],1,6000,0
0.0937786689098906,0.4356331806034142,"[500, 3000]",2,500,3000
0.14153542645317613,0.18253966899546994,"[2000, 1250, 250, 3500, 1750, 1500]",2,4000,6250
0.2510707511900705,0.2127791904066377,"[1500, 250, 3500]",1,5000,250
0.41639153515349414,0.24940081755970056,[4250],1,4250,0
0.10840531774963322,0.2948119781161954,"[250, 3000, 250, 750]",2,500,3750
0.10134703493197773,0.5028674285724237,"[500, 2500]",2,500,2500
0.4269610662286561,0.1345202254500137,[3750],1,3750,0
0.30184824064872245,0.08008598252825261,[3250],1,3250,0
0.23545022675803048,0.15563873557769273,"[3250, 250, 2250]",1,5500,250
0.25906986440104923,0.53473422972632,[4250],1,4250,0
0.4194403650127674,0.1201542967882276,[3000],1,3000,0
0.2432924078365549,0.31563260861762366,[5500],1,5500,0
0.05796563519352904,0.3997290926786945,"[750, 3500]",2,750,3500
0.4289771639117959,0.09216600647006624,[2500],1,2500,0
0.07403781146862515,0.08292986560389137,"[250, 2250, 250, 2250, 250, 2250, 2000, 2750, 1000, 1750]",-1,3750,11250
0.14021010176706825,0.3009738664440252,"[1750, 4750]",2,1750,4750
0.4787646113464267,0.18588452626053767,[3250],1,3250,0
0.24689699223249081,0.1599246456901497,"[500, 750, 4000]",1,4500,750
0.07760737703928919,0.32850110888066475,"[1000, 5500]",2,1000,5500
0.14793439008344617,0.45531865931811427,"[250, 2500]",2,250,2500
0.06595548143434166,0.16394572153698514,"[500, 500, 250, 7000]",2,750,7500
0.14625674394086072,0.24627138407768678,"[250, 1500, 250, 4500]",2,500,6000
0.012230934931150942,0.2720863481494994,"[1000, 5500]",2,1000,5500
0.36862777023168797,0.15741568995490532,"[2000, 1500, 1000, 250, 500]",1,3500,1750
0.3196350217771553,0.5221578298592895,"[2000, 250, 3000]",1,5000,250
0.24836252805938686,0.517464506653511,"[1000, 750, 250, 1750]",2,1250,2500
0.20798998953323838,0.07152339444753517,"[5500, 500, 1000, 750, 2000]",1,8500,1250
0.2009816448235765,0.2067977914596221,"[250, 4250]",2,250,4250
0.3881404113008855,0.07421937656552334,[2250],1,2250,0
0.30920563385868693,0.07152823363680326,[4250],1,4250,0
0.29159540572319265,0.18715773136409403,"[1500, 5000]",2,1500,5000
0.14415769054090044,0.25052363462332633,"[750, 4750]",2,750,4750
0.2711989117600871,0.11865045858753659,[4750],1,4750,0
0.2368743974967196,0.23021645131538124,"[2750, 500, 3750]",1,6500,500
0.11474409194074248,0.0517935884883694,"[500, 750, 750, 500, 11000, 500, 500, 500]",-1,12750,2250
0.061154321231101684,0.10660753402997637,"[750, 750, 1000, 5500, 250, 1000]",2,2000,7250
0.07335278462822611,0.28673758854510023,"[1000, 3000]",2,1000,3000
0.15599585334803365,0.0944899656484638,[8500],1,8500,0
0.45338048466799014,0.3160989210046842,"[1500, 250, 1000]",1,2500,250
0.3068657509119364,0.3265165007929273,"[1250, 3500, 250, 750]",2,1500,4250
0.3246750579229151,0.026402364397153093,"[1250, 250, 500, 500, 2750, 250, 250]",1,4750,1000
0.37621585415983977,0.3393958218559379,"[500, 250, 3000]",1,3500,250
0.20625047217506928,0.22887480459901563,"[500, 3000, 250, 1000]",2,750,4000
0.1734139892503027,0.23257058969158384,"[250, 250, 250, 1250, 1000, 4500]",2,1500,6000
0.23720446807423348,0.2847584337771882,[5000],1,5000,0
0.12991825333142223,0.38393665010163347,"[1500, 2000, 250, 1250]",2,1750,3250
0.5309645635594974,0.6324449598200437,[2500],1,2500,0
0.24571414157323135,0.029798730021822668,"[250, 1000, 1250, 250, 3750]",1,5250,1250
0.09822739402393958,0.3995076001409464,"[500, 3750]",2,500,3750
0.18764835331743354,0.14368349953237938,"[1250, 500, 250, 250, 750, 1750, 4250]",1,6500,2500
0.14552245690292734,0.3153433587906104,"[250, 500, 500, 500, 250, 4750]",2,1000,5750
0.3581011444495603,0.08415085074975574,[4000],1,4000,0
0.2438736421590295,0.47105996316311205,[5000],1,5000,0
0.266290115521973,0.31581160413664405,"[750, 250, 3500]",1,4250,250
0.2341836890891561,0.2585784538364766,[4000],1,4000,0
0.21713272196194153,0.3226356130134468,"[500, 1500, 1250, 3250]",2,1750,4750
0.1412596993965986,0.20624756843716266,"[250, 3000, 750, 2750]",2,1000,5750
0.03180619769429241,0.06234385530361969,"[1250, 2250, 500, 2750, 250, 4250, 2500, 750, 500]",-1,5000,10000
0.17462155379945776,0.38139274803184875,[6000],1,6000,0
0.09983626397004065,0.3069130891476661,"[1750, 7250]",2,1750,7250
0.3056177520962987,0.17711058120233336,[3000],1,3000,0
0.1770594767850046,0.6030447747045553,"[1500, 2500]",2,1500,2500
0.10390141334247861,0.272610021691107,"[1000, 250, 3750, 500, 1000, 4750]",2,5750,5500
0.15580452167402226,0.25958809046722664,"[250, 5250]",2,250,5250
0.45966342943562133,0.1122620939393492,[2750],1,2750,0
0.05204191887435181,0.47175680503787404,"[2000, 2250]",2,2000,2250
0.43795590223517,0.11788540684047014,"[1500, 1000, 750]",1,2250,1000
0.26457217391574467,0.0560769693237936,"[750, 1500, 3500, 250, 750]",1,5000,1750
0.08590278118828869,0.1968122393625375,"[250, 250, 1000, 5750]",2,1250,6000
0.28345474139290805,0.175423234472412,[4000],1,4000,0
0.26028370321655075,0.16075494535356816,[4250],1,4250,0
0.2505487103314581,0.5417024685218373,"[250, 2000]",2,250,2000
0.361812768480637,0.03427141140610316,[3500],1,3500,0
0.5165561940755931,0.32798809594823225,[2750],1,2750,0
0.23513529439287417,0.1545588028253814,"[1000, 10500]",2,1000,10500
0.06866713077104336,0.2184645917179243,"[250, 500, 2000, 750, 4500, 250, 750, 250, 750, 5000]",-1,8250,6750
0.07546552389479595,0.2399788191884514,"[1000, 4750, 250, 1000]",2,1250,5750
0.16754307101775726,0.09142377560649051,"[500, 5500, 1000, 4500, 2000, 1500]",-1,3500,11500
0.2688207071129364,0.37979088862324517,[6500],1,6500,0
0.11554871534013857,0.27094880014411404,"[1500, 1500, 750, 1000, 5750]",1,8000,2500
0.16498949801783544,0.15966030466582892,"[1500, 250, 5000]",1,6500,250
0.08967811197670797,0.06546320855282514,"[500, 750, 5750, 250, 7750]",-1,14000,1000
0.2403825825633405,0.036318995823809534,"[250, 1000, 4500]",1,4750,1000
0.3528739626780415,0.40364749608966577,"[750, 3500]",2,750,3500
0.1749421357533678,0.5089892700104546,"[1500, 3000]",2,1500,3000
0.68026369012778,0.18728990556681424,[1750],1,1750,0
0.17610184469777657,0.41882985063247247,"[250, 2250]",2,250,2250
0.13589096111134777,0.44123689552389606,"[750, 3750]",2,750,3750
0.1865724456471866,0.27271939092391667,"[2750, 1750, 1250, 2250]",2,4000,4000
0.0928139856083869,0.31812671678590315,"[1500, 4250]",2,1500,4250
0.36945561122748427,0.041664407095592416,[4000],1,4000,0
0.2757285084045971,0.17441903039848614,"[500, 500, 3000]",1,3500,500
0.21656618112706072,0.13838017734223618,"[250, 9000]",2,250,9000
0.1183899802690414,0.15759454325173924,"[750, 750, 250, 4000, 250, 3000]",2,1250,7750
0.08098162219360053,0.22317924515117646,"[500, 7750]",2,500,7750
0.43089454707498914,0.16216576770842214,"[1250, 500, 1750]",1,3000,500
0.2618121046391495,0.32100155923700846,[4500],1,4500,0
0.06983074276019834,0.09608909021263926,"[500, 1000, 500, 500, 500, 1000, 1250, 500, 3750, 3250, 1750, 500]",-1,8250,6750
0.4798088549572161,0.1887795688675327,[2500],1,2500,0
0.6161865263689791,0.4423080013362901,[2000],1,2000,0
0.44807568332420417,0.19663619124971987,"[250, 1000, 3000]",1,3250,1000
0.19515532615922365,0.4952635321403,"[500, 2000, 250, 500]",2,750,2500
0.20555435575754621,0.09733547537683399,[4750],1,4750,0
0.2962961071075984,0.3966700384117119,"[1500, 250, 2500]",1,4000,250
0.0969208072580205,0.19556349069770296,"[250, 3750, 750, 3000]",2,1000,6750
0.1879495029946851,0.1288765369846697,"[2000, 250, 4250]",1,6250,250
0.06292589008039795,0.1305185517010644,"[1500, 1250, 750, 500, 250, 5500, 250, 1750, 1000, 500, 1500, 250]",-1,5250,9750
0.4152915640365842,0.5199705500350852,[3500],1,3500,0
0.3341059249920466,0.23670249962426762,[3250],1,3250,0
0.3483422843365078,0.2120967997962401,"[250, 500, 2000, 250, 2000]",1,4250,750
0.2704800736700909,0.21028166455007644,"[750, 1000, 250, 500, 250, 500, 3750]",1,5000,2000
0.4022352135232005,0.21652172584063686,[2750],1,2750,0
0.7227366949133266,0.11922831034721401,[2250],1,2250,0
0.20194293686597561,0.19126305080979947,"[500, 250, 500, 1000, 6750]",1,7750,1250
0.14414408883773464,0.13224241198217662,"[1500, 250, 10250]",1,11750,250
0.519220247645748,0.20160100198379427,"[250, 7000]",2,250,7000
0.16477676126823665,0.46763107370874946,"[500, 3250]",2,500,3250
0.28544002435802124,0.06961529170027746,"[750, 500, 3500, 500, 2000]",1,6250,1000
0.11654329953260187,0.3367785471784128,"[1000, 1000, 750, 3250]",2,1750,4250
0.05867268750907265,0.24832541706580152,"[500, 7250]",2,500,7250
0.38308028432585706,0.4792739824474535,"[1000, 1250, 250, 1500]",2,1250,2750
0.20095312109588453,0.06836351774414133,[5750],1,5750,0
0.2641549031333237,0.18163276158734426,"[1000, 5750]",2,1000,5750
0.0581152414774288,0.32475798464325767,"[250, 3750]",2,250,3750
0.2343068377977802,0.40533730235683296,"[250, 2250]",2,250,2250
0.401424651983093,0.22741809420280681,"[250, 750, 3000]",1,3250,750
0.23154874475120815,0.10053253284662798,"[1750, 1750, 250, 5500]",2,2000,7250
0.07664393467672649,0.19677353873750889,"[500, 5250, 250, 250, 250, 1250]",2,1000,6750
0.4171153539559857,0.03561991524760459,"[1750, 750, 1750]",1,3500,750
0.13660572574596447,0.4467540346406809,"[250, 3000]",2,250,3000
0.08893355983207307,0.16720831715178763,"[1000, 8000]",2,1000,8000
0.634898785009831,0.3822066580982395,[2250],1,2250,0
0.05136362401445749,0.23189542426907375,"[750, 3750]",2,750,3750
0.31972460636649463,0.3041738294155663,"[750, 1000, 3250]",1,4000,1000
0.21795039508302452,0.4196116235842575,"[2750, 3500]",2,2750,3500
0.051375758743327525,0.07588061170960808,"[750, 750, 4750, 7250, 1250, 250]",-1,6750,8250
0.38985851961697604,0.28536376920477624,"[500, 1250, 3000, 750, 1500]",1,5000,2000
0.03681955740694793,0.3217875734006125,"[500, 3250]",2,500,3250
0.1375218772582943,0.17104799457784042,"[750, 7750]",2,750,7750
0.16793553583339357,0.3056693723466069,"[750, 4500, 250, 750]",2,1000,5250
0.2111111982328045,0.11665275335710723,"[1500, 500, 3500]",1,5000,500
0.08139561694030904,0.10843069378497829,"[500, 9750]",2,500,9750
0.03568181788307714,0.06846262309877688,"[250, 2750, 500, 750, 1500, 1500, 250, 6000, 500, 1000]",-1,3000,12000
0.20286398626147573,0.2980322332812034,"[4500, 250, 1250, 500, 1250]",1,7000,750
0.22744959014838598,0.16023838653512343,"[500, 6750]",2,500,6750
0.17111832735704027,0.35498593298062886,"[500, 3750]",2,500,3750
0.2618333816809143,0.04924783078129951,[3500],1,3500,0
0.25882997423086973,0.5106894385241925,[6250],1,6250,0
0.3279360283721539,0.3106001160933587,"[1000, 5250]",2,1000,5250
0.14197808895774738,0.4872017376809934,"[500, 3000]",2,500,3000
0.44734489707492436,0.28420150933008076,[3500],1,3500,0
0.14219649767943301,0.15822500756186186,"[250, 250, 5500, 750, 3500]",1,9250,1000
0.1616735925718647,0.24268587056588178,"[500, 4750]",2,500,4750
0.15412936549524037,0.254233221235061,"[1750, 500, 500, 500, 2750, 500, 1250, 250, 3250]",1,9500,1750
0.09338919241579935,0.18343206632011327,"[250, 750, 250, 5500]",2,500,6250
0.5778075865653255,0.31882562478903864,[2500],1,2500,0
0.11613726938985999,0.23081499957106455,"[750, 250, 5250, 250, 3000, 750, 500]",1,9500,1250
0.09275526560108695,0.5442497851787945,"[500, 500, 250, 1000, 750, 1250]",2,1500,2750
0.21674623489357855,0.3357513585278185,"[1500, 250, 5250]",1,6750,250
0.03522232691847757,0.03422140975253768,"[500, 500, 250, 3000, 1250, 1250, 1500, 4000, 250, 1250, 1250]",-1,5000,10000
0.1497927318805065,0.39348158906500624,[7000],1,7000,0
0.5292159593013223,0.18369729547649746,[2500],1,2500,0
0.13099046359226876,0.26241171797334056,"[3500, 1000, 250, 3500]",2,3750,4500
0.049825771918887936,0.33112553491945607,"[250, 3000, 250, 250]",2,500,3250
0.031351467934689084,0.49598175199596917,"[250, 2000]",2,250,2000
0.174253018255829,0.37793030484933704,"[5500, 250, 500]",1,6000,250
0.29926963159264686,0.3591138650033551,"[250, 250, 2500, 1250, 2250]",1,5000,1500
0.5092166724877647,0.20224791964565772,[1750],1,1750,0
0.30761428442875083,0.6124387653355999,[3750],1,3750,0
0.19953941290747235,0.1830654046753091,[8250],1,8250,0
0.17817816976376138,0.43710441466880934,"[1000, 2750]",2,1000,2750
0.22797699230307383,0.25303959963340295,"[750, 1500, 750, 4500]",2,1500,6000
0.08926089352323889,0.2598980074504075,"[250, 4000]",2,250,4000
0.5928813890754001,0.3272592353460263,[2500],1,2500,0
0.15162299515884042,0.2482211639110984,"[500, 500, 1500, 4750]",2,2000,5250
0.04393035343146227,0.17676754877523168,"[1750, 6500]",2,1750,6500
0.49629887751816787,0.15829205400691193,"[250, 250, 2500, 250, 250]",1,3000,500
0.07536924438848164,0.2576415852088754,"[1250, 3000, 250, 2000]",2,1500,5000
0.12748990586418396,0.09491614952298465,"[250, 750, 7500]",1,7750,750
0.20689882561677958,0.43022285957911394,"[500, 2250]",2,500,2250
0.10165432046041048,0.025022592029557762,"[250, 1000, 1250, 500, 750, 250, 1000, 500, 1250, 500, 4500, 500, 1500, 1250]",-1,10500,4500
0.22406442656118483,0.17580632233033544,[4250],1,4250,0
0.165884121794815,0.40385323028047204,[4500],1,4500,0
0.1661651153403561,0.03749931914253095,"[1250, 1000, 1500, 1000, 2500, 500, 750]",1,6000,2500
0.19292007422869928,0.039220124324858344,"[250, 250, 8500]",1,8750,250
0.3287728112770431,0.07875015898746567,[4500],1,4500,0
0.5373077835088332,0.34750189759964284,[2500],1,2500,0
0.20236426103017197,0.06435955804802743,"[500, 750, 250, 500, 4500]",1,5250,1250
0.22198288732531196,0.14824002016504068,"[250, 6000]",2,250,6000
0.24179168443619065,0.42144665893623745,"[250, 2750]",2,250,2750
0.35675412368374876,0.21341057362730073,"[2750, 250, 1250]",1,4000,250
0.4727179281733756,0.1467346591645159,[2250],1,2250,0
0.2758535301602355,0.15997786530359798,"[1750, 250, 1000, 250, 1250, 500, 1000]",1,5000,1000
0.025866143471000382,0.07091774954011683,"[250, 1750, 750, 1500, 750, 250, 500, 250, 1750, 1500, 750, 5000]",-1,4750,10250
0.1165956569479833,0.22216701147901682,"[250, 5750]",2,250,5750
0.47778608381584886,0.3054651258915399,[2000],1,2000,0
0.4962499199341376,0.11354132259804446,[2250],1,2250,0
0.4821216569060719,0.09788287420768915,"[250, 2500, 2250, 250, 500]",1,3000,2750
0.39947302486703656,0.23563877784224266,[2750],1,2750,0
0.43857208623262034,0.1488020535545718,[2500],1,2500,0
0.5507184978594334,0.33588483056844193,[2250],1,2250,0
0.19444780448422577,0.1046722920773758,"[500, 1750, 6500]",1,7000,1750
0.13028619075470305,0.04723928065185835,"[750, 500, 1000, 750, 9000, 500, 750, 1000, 750]",-1,12250,2750
0.22719396628537156,0.38496325029356737,"[500, 1250, 1000, 2250]",2,1500,3500
0.31336627812096673,0.1766538377739444,[3250],1,3250,0
0.3682768983678619,0.18032505931177642,[3000],1,3000,0
0.19871307739766286,0.22152082479628615,"[250, 250, 5250]",1,5500,250
0.24866886153300344,0.4833809095813112,"[1250, 3000]",2,1250,3000
0.1728805609093587,0.12250567467785763,"[1000, 500, 2000, 250, 3500]",1,6500,750
0.1319019745867157,0.13521676489128895,"[500, 500, 500, 8500]",2,1000,9000
0.37955385217430837,0.17513881531003797,[3750],1,3750,0
0.265312375956513,0.21431162306252927,[4750],1,4750,0
0.23409796704188204,0.16276098749114382,"[1500, 500, 3750]",1,5250,500
0.1883378432707795,0.1775754156737193,"[3000, 1250, 3250]",1,6250,1250
0.2150135883910503,0.3800573935240979,"[250, 3500]",2,250,3500
0.3819280324150478,0.3016974507702142,[2250],1,2250,0
0.3136341914133636,0.21209803557362458,"[250, 2250, 250, 4750]",2,500,7000
0.17066494567924542,0.3367758813028344,"[500, 1500, 250, 3000]",2,750,4500
0.3652573407095452,0.19966102325087776,[3750],1,3750,0
0.297494405047009,0.4515403276190669,[3500],1,3500,0
0.0907501171873577,0.17034812757498333,"[500, 8000]",2,500,8000
0.0783114975785438,0.21923895657297043,"[250, 500, 750, 5000]",2,1000,5500
0.20360017101026098,0.38720411406376337,"[500, 2750]",2,500,2750
0.6950374367702272,0.325323716058396,[1750],1,1750,0
0.3019366904397492,0.44906435508124476,[3750],1,3750,0
0.1290584150202127,0.06619219734035103,"[2000, 1000, 8250]",1,10250,1000
0.1797826593322662,0.2349575707331596,"[500, 5000]",2,500,5000
0.326164762696731,0.09255193590725058,[3750],1,3750,0
0.31787939367705015,0.4477644133087159,[4500],1,4500,0
0.08883455026599643,0.05060626908243318,"[1000, 750, 500, 1250, 5250, 500, 1750, 250, 3750]",-1,12250,2750
0.21046183205270386,0.2588733314115704,"[750, 500, 500, 250, 3250]",1,4500,750
0.15002211038531577,0.11107963338478083,"[250, 750, 500, 250, 500, 1500, 4000, 250, 500, 500, 250, 250, 3250, 250, 500]",1,9750,3750
0.48148140364702247,0.07946936020668481,"[1750, 500, 500]",1,2250,500
0.4991014419538273,0.12590076826403043,"[500, 250, 2000]",1,2500,250
0.17656726676475207,0.3512497503205532,[6250],1,6250,0
0.09842218345539902,0.30464312047387254,"[500, 3500]",2,500,3500
0.2575589989649823,0.07759001447903575,"[750, 250, 5750]",1,6500,250
0.2888358024202371,0.34810947357840627,[4000],1,4000,0
0.15245446068214072,0.3191176672438759,"[1250, 3500]",2,1250,3500
0.23535464677334386,0.14020656257109373,"[2000, 1000, 3750]",1,5750,1000
0.1283485418561705,0.4010865492302112,"[250, 3500]",2,250,3500
0.12667545939136665,0.1981493358821771,"[750, 1500, 250, 1000, 250, 5250]",2,1250,7750
0.2052083432151025,0.06816310236053857,"[250, 1750, 500, 1000, 6250]",1,7000,2750
0.24966276549611252,0.35659151099581937,[4250],1,4250,0
0.01840961318238702,0.18026200150347324,"[500, 6500]",2,500,6500
0.17629725447927305,0.4592708690479118,"[5750, 250, 250]",1,6000,250
0.33998740073803796,0.42941037294070894,"[500, 1250, 250, 2250]",2,750,3500
0.3714061968481007,0.17480728888336405,[4750],1,4750,0
0.09287386448973671,0.34863080718005024,"[1000, 3000]",2,1000,3000
0.17831796318845158,0.3481440984547607,"[3750, 1000, 3000]",1,6750,1000
0.05078251040356489,0.29698446647328525,"[1250, 4000]",2,1250,4000
0.020239656723919617,0.30109946999411635,"[250, 250, 1000, 3500]",2,1250,3750
0.3557828551464393,0.18066712244718064,[3000],1,3000,0
0.19372832316958116,0.2557688252207293,"[750, 2500, 500, 1250]",2,1250,3750
0.1002741851687418,0.1931303263103666,"[250, 7500]",2,250,7500
0.2985328933400978,0.16838028666636545,"[500, 250, 3750]",1,4250,250
0.1444958463908389,0.3386774150627189,[8750],1,8750,0
0.2137133232453606,0.05518329295804162,"[500, 250, 750, 750, 7500]",1,8750,1000
0.20772445461574746,0.42330731562993634,"[5000, 250, 1500]",1,6500,250
0.6912528012065479,0.26211937282186987,"[1500, 500, 250]",1,1750,500
0.40042162348189253,0.34690201229031564,"[750, 4250]",2,750,4250
0.07177500054938568,0.3488600383654089,"[500, 4000]",2,500,4000
0.3553662726967358,0.33105139439489006,[3750],1,3750,0
0.5008558021600116,0.42955686045862773,"[750, 2000]",2,750,2000
0.02757670267692015,0.313377350776801,"[250, 1250, 500, 2750]",2,750,4000
0.25109672625770774,0.15559619226996546,[3500],1,3500,0
0.33939984967075637,0.3875802496259398,[4500],1,4500,0
0.3785718055868269,0.08616258925575179,"[1000, 250, 2500]",1,3500,250
0.3198105901480786,0.2507385009795724,"[250, 4750]",2,250,4750
0.4082906296274363,0.1531975147124497,[3000],1,3000,0
0.26357504710938917,0.2756629116999892,"[1000, 750, 1750, 250, 750]",1,3500,1000
0.110531282413396,0.3096548943419343,"[1250, 3500, 750, 500]",2,2000,4000
0.19932524891294054,0.16856781727498582,"[750, 750, 1000, 250, 4000]",1,5750,1000
0.3412765753382843,0.14365250648699665,[4000],1,4000,0
0.21147514932746508,0.19997371613194656,"[1250, 5500]",2,1250,5500
0.168192031979898,0.30288314673298833,"[250, 4500]",2,250,4500
0.19844852327920348,0.4844388987945134,"[2750, 2250]",2,2750,2250
0.2770850482259078,0.3787898137738601,"[750, 2750]",2,750,2750
0.06884686708728115,0.04790436327429609,"[500, 1500, 250, 1500, 500, 1500, 250, 2000, 250, 500, 3000, 2250, 500, 500]",-1,5250,9750
