pre_correct,strength,outcome,rt,μ_post,σ_post
0.5,-0.2831804359924839,1,3900,0.2430739219240614,0.30499714066520933
0.5,-0.38098933050285533,-1,300,-1.1594305137194165,0.816496580927726
0.5,-0.01626626055021002,1,600,1.0986852616386351,0.6324555320336759
0.5,1.0894763174658797,1,600,1.0285568201325352,0.6324555320336759
0.5,-0.40767809679640066,-1,900,-0.6340482244936709,0.5773502691896257
0.5,-0.9940433198585656,-1,1100,-0.5674747130494937,0.5345224838248488
0.5,0.6032913301918693,-1,1600,-0.4694816193849878,0.45883146774112354
0.5,0.5767496752237089,1,2100,0.4757168731628035,0.4
0.5,0.2950639753787674,1,2400,0.41158934193551416,0.37796447300922725
0.5,0.42236641276810016,-1,3400,-0.2209729221936435,0.3287979746107146
0.5,0.04933032171503249,1,4400,0.28783312391048055,0.28867513459481287
0.5,0.7262149082581999,1,500,1.3389419449843392,0.6666666666666666
0.5,0.7832713270555499,1,700,0.9232595973411745,0.6030226891555273
0.5,-0.5282398769760401,-1,1900,-0.4127200912926007,0.4264014327112209
0.5,0.35999133910799685,-1,2700,-0.25869661024719176,0.3651483716701107
0.5,-0.6511796307803869,-1,2000,-0.3876273790172685,0.41702882811414954
0.5,-0.5869551349693344,-1,600,-0.953657322543804,0.6666666666666666
0.5,-0.7948442979379535,-1,800,-0.6928495334255228,0.6030226891555273
0.5,0.10405585750743153,1,2100,0.43552653645721834,0.4
0.5,-0.5180921640323425,-1,2200,-0.32595779057505664,0.4
0.5,-0.6776327174441026,-1,1900,-0.4615541477050162,0.4264014327112209
0.5,0.03976613587268624,-1,3000,-0.24493879660028964,0.3481553119113957
0.5,0.03120816912479385,-1,1200,-0.5660686931320152,0.5163977794943222
0.5,0.49674087069146755,1,1500,0.688471494535046,0.45883146774112354
0.5,-0.1996307097147726,1,3700,0.24904042661189246,0.31234752377721214
0.5,0.3302549978553845,1,2600,0.3526180994875332,0.3651483716701107
0.5,-0.612044330134127,-1,400,-0.9707522477527848,0.7559289460184545
0.5,-0.5206841604905801,-1,700,-0.9871871437933217,0.6324555320336759
0.5,-0.46688329868892287,1,1200,0.6711147175849121,0.5
0.5,-0.4916463149426329,-1,500,-1.0185294259060331,0.7071067811865476
0.5,-0.39389014260089317,1,300,1.6508223393786245,0.7559289460184545
0.5,0.061061761275234494,1,3900,0.24101967081117115,0.30499714066520933
0.5,0.6118278752811196,1,1500,0.6531948041949454,0.45883146774112354
0.5,0.7399240228563901,1,1900,0.6443514911688726,0.41702882811414954
0.5,-0.05414997148698385,1,3300,0.28795939730738335,0.3287979746107146
0.5,-0.4719130894667375,-1,5400,-0.14286280320045855,0.26490647141300877
0.5,0.3704129948979218,1,1000,0.7199553470377716,0.5345224838248488
0.5,-0.08139225053030927,-1,500,-1.0696063538026892,0.7071067811865476
0.5,0.6806704485687581,1,1200,0.7272582798882593,0.5
0.5,-0.639254985915578,-1,1000,-0.7307741190973046,0.5547001962252291
0.5,0.4189886730180672,1,900,0.8265428614068236,0.5547001962252291
0.5,-1.2059378211770504,-1,2500,-0.3762240563950901,0.37796447300922725
0.5,0.194096033489568,1,400,1.4852063622825356,0.7071067811865476
0.5,-0.2117613808963919,-1,1300,-0.4803469367403796,0.5
0.5,-0.24335414497964858,-1,1200,-0.5054867236943295,0.5163977794943222
0.5,0.057231936132870864,1,1700,0.47692271886582077,0.4364357804719848
0.5,-0.3024652596333824,-1,2800,-0.2888960953581453,0.3592106040535498
0.5,0.598994749811739,1,1200,0.6389258825830518,0.5
0.5,0.8590763682620252,1,1000,0.868331817490567,0.5345224838248488
0.5,1.9438453333282038,1,800,0.9889783926320167,0.5773502691896257
0.5,0.24224486664782277,1,1900,0.5316769283146187,0.41702882811414954
0.5,2.001027609714838,1,700,1.0214136624887362,0.6030226891555273
0.5,0.2020711733021661,1,1400,0.7416078221969163,0.4714045207910317
0.5,0.38938223452331333,1,1700,0.663804370216675,0.4364357804719848
0.5,0.05874281750269711,-1,3000,-0.25489551176969916,0.3481553119113957
0.5,-0.1501027130113725,-1,1200,-0.7523860734225446,0.5163977794943222
0.5,0.2562743623390936,1,2000,0.5612053411544313,0.408248290463863
0.5,0.12136958262506865,1,1700,0.4862676265565903,0.4364357804719848
0.5,0.604858207954208,1,1200,0.6623766479566408,0.5
0.5,-0.7409026813459358,-1,1700,-0.3982269271365807,0.4472135954999579
0.5,0.12234295900698,-1,2000,-0.4043488175810754,0.41702882811414954
0.5,0.06939971249538676,1,2600,0.40493585375787067,0.3651483716701107
0.5,-0.33167887424710524,-1,3800,-0.2064707231718738,0.31234752377721214
0.5,0.08346546136471733,-1,600,-0.8287228216174299,0.6666666666666666
0.5,0.8231707688793021,1,2200,0.416877853308655,0.3922322702763681
0.5,1.0843870336415526,1,2500,0.3449411425810524,0.3713906763541037
0.5,-0.7366491957062329,-1,1200,-0.5976575722629354,0.5163977794943222
0.5,0.060794738062098466,1,1800,0.518524003277271,0.4264014327112209
0.5,0.2785503503471352,-1,3100,-0.29339063100217194,0.3429971702850177
0.5,-0.5755303752372463,-1,300,-1.2460801148802665,0.816496580927726
0.5,-0.6249494397858254,-1,600,-0.8288664155503869,0.6666666666666666
0.5,0.5016510291021097,1,600,1.0243537412599661,0.6324555320336759
0.5,-0.1860293775743851,-1,1500,-0.5334930667495492,0.4714045207910317
0.5,0.4424256558964189,-1,2400,-0.3312616527607772,0.3849001794597505
0.5,-0.3964348162586177,-1,1600,-0.4228078007575797,0.45883146774112354
0.5,0.6418782806107828,1,2300,0.3726924550219679,0.3849001794597505
0.5,-0.5228668581678537,-1,400,-0.9701994096843813,0.7559289460184545
0.5,1.1335489701751804,1,900,0.7945092518805699,0.5547001962252291
0.5,-0.02381078883062978,-1,2300,-0.33984099015741076,0.3922322702763681
0.5,0.40010443074592866,1,2200,0.47822841318061265,0.3922322702763681
0.5,-0.019229292581640717,-1,3400,-0.24200447328191887,0.3287979746107146
0.5,-0.04196564312044318,-1,3900,-0.1985075946151317,0.3086066999241838
0.5,1.1752497177141512,1,500,1.2990547373196497,0.6666666666666666
0.5,1.6321385404536668,1,500,1.4637480804578478,0.6666666666666666
0.5,0.053724184713248344,1,3500,0.2923194907381025,0.32025630761017426
0.5,0.07867614374845855,-1,11600,-0.0629730354598037,0.18333969940564226
0.5,0.3443140694523972,-1,2200,-0.34950982172119416,0.4
0.5,0.9149716386410028,1,2200,0.4455349426637456,0.3922322702763681
0.5,-0.01701391568467364,-1,4300,-0.1743128947125337,0.29488391230979427
0.5,0.12493373972487976,-1,200,-1.2547404513605023,0.8944271909999159
0.5,-1.0289741671737427,-1,1500,-0.4667985380045411,0.4714045207910317
0.5,0.3316218681103307,1,10000,0.10322783201699297,0.19611613513818404
0.5,0.9608633325049734,1,1000,0.7323159821890687,0.5345224838248488
0.5,-1.0537281403227565,-1,1700,-0.40748070722121554,0.4472135954999579
0.5,-1.5126800658452964,-1,1200,-0.5137799133942645,0.5163977794943222
0.5,-0.012956117219372981,1,1100,0.7169394844836631,0.5163977794943222
0.5,-0.5664195967516625,-1,1400,-0.5216318282976203,0.48507125007266594
0.5,0.027096685664143784,1,3400,0.3069928327888136,0.3244428422615251
0.5,-1.1630285890271097,-1,900,-0.7494641553172592,0.5773502691896257
0.5,0.8251345359310808,1,1300,0.6415959082304488,0.48507125007266594
0.5,-0.9861507293420715,-1,800,-0.6670931916020207,0.6030226891555273
0.5,1.593963697396738,1,500,1.3319809392225184,0.6666666666666666
0.5,0.10579252367971337,1,1000,0.7595492728851714,0.5345224838248488
0.5,0.06651696258818329,-1,5000,-0.17569211800506468,0.27472112789737807
0.5,-1.4567790743673747,-1,1900,-0.4294973422818425,0.4264014327112209
0.5,-0.3751534442458781,-1,1200,-0.5548297736825488,0.5163977794943222
0.5,1.1481351535610318,1,1100,0.6747453256002769,0.5163977794943222
0.5,-0.29579867617943706,-1,1700,-0.410477385490074,0.4472135954999579
0.5,0.42834134452872275,-1,600,-0.925843889536481,0.6666666666666666
0.5,0.22176571338055906,1,800,1.171194108119814,0.5773502691896257
0.5,0.6930199050096151,1,900,0.7774809868002001,0.5547001962252291
0.5,-0.22520674384263584,-1,4100,-0.26223464630919757,0.30151134457776363
0.5,1.1103494273627847,1,1800,0.49564485392904056,0.4264014327112209
0.5,0.7370344394004642,1,1000,0.7721424301290636,0.5345224838248488
0.5,-0.7247228181270498,-1,1000,-0.6507329132012138,0.5547001962252291
0.5,-1.1983638572118203,-1,1200,-0.6577852531440005,0.5163977794943222
0.5,0.2122580210661297,1,1400,0.5631697376268572,0.4714045207910317
0.5,-0.6495664880505996,-1,1200,-0.7303403723038571,0.5163977794943222
0.5,0.609275406315438,1,600,1.110144148259951,0.6324555320336759
0.5,0.15182604335484412,-1,7100,-0.1410560913725961,0.23249527748763857
0.5,-0.17546937777532143,1,4200,0.25625194122407485,0.29488391230979427
0.5,0.8304575279087774,1,800,0.9398087405613049,0.5773502691896257
0.5,-0.4513159552659359,-1,900,-0.8481271729005123,0.5773502691896257
0.5,-0.1650938674150479,-1,1300,-0.5006667147733733,0.5
0.5,-0.9107130498225168,-1,800,-0.7227573691200072,0.6030226891555273
0.5,-0.42514264119856177,-1,2800,-0.2514131448882038,0.3592106040535498
0.5,0.3530675120194865,1,1500,0.6380919112011572,0.45883146774112354
0.5,0.05885754905216281,-1,2400,-0.3208434816655604,0.3849001794597505
0.5,0.649828393026108,1,1700,0.5736838298230504,0.4364357804719848
0.5,-0.18928345987555806,-1,1500,-0.44012906949197683,0.4714045207910317
0.5,1.0111222347550501,1,1800,0.5310275661658393,0.4264014327112209
0.5,1.0665532254679222,1,900,0.7694148449575398,0.5547001962252291
0.5,0.20326377988278324,1,1800,0.5770520085849467,0.4264014327112209
0.5,0.12340229328834759,1,900,0.7854099738372854,0.5547001962252291
0.5,0.6866692724868064,1,3200,0.29743148752129045,0.3333333333333333
0.5,-0.32358172470382035,-1,7000,-0.11806311433486194,0.23408229439226114
0.5,0.0717237930311945,1,4200,0.24195702716610337,0.29488391230979427
0.5,-0.01280319677291375,-1,2600,-0.27543512204620396,0.3713906763541037
0.5,-0.5082969007971003,-1,1300,-0.5674596301715304,0.5
0.5,1.3550888384037332,1,1200,0.7593896970344363,0.5
0.5,-0.0671760055685484,1,1100,0.74712186102294,0.5163977794943222
0.5,-0.27018810502806295,1,1900,0.47140756095534897,0.41702882811414954
0.5,0.03013409625111957,-1,1000,-0.6362439713775425,0.5547001962252291
0.5,-0.15633360353962317,-1,1600,-0.4298763413961237,0.45883146774112354
0.5,-0.3652057695624231,-1,900,-0.6919608186341768,0.5773502691896257
0.5,0.40826145223517046,1,2500,0.3681484094847642,0.3713906763541037
0.5,0.3015179650404797,-1,3300,-0.23419137640549037,0.3333333333333333
0.5,-0.5267701180057216,1,2100,0.41553322557705946,0.4
0.5,0.20990944098551678,1,1800,0.46889089356825264,0.4264014327112209
0.5,0.21495062419653055,-1,1500,-0.4327133758390008,0.4714045207910317
0.5,0.11010264147513275,-1,1500,-0.4363072042879781,0.4714045207910317
0.5,0.22136335576622468,-1,4000,-0.21641493694803202,0.30499714066520933
0.5,-1.0494312322331159,-1,600,-1.0261476199720518,0.6666666666666666
0.5,-0.2662822434506679,-1,1000,-0.6587243269649907,0.5547001962252291
0.5,-0.7355198826860054,-1,1300,-0.6730032205361673,0.5
0.5,0.6932954417587046,1,4000,0.29375382186738735,0.30151134457776363
0.5,-0.37833101419938364,1,4200,0.2325952804513877,0.29488391230979427
0.5,-0.34013609126989325,-1,1700,-0.4070860402111219,0.4472135954999579
0.5,0.1206885696084517,1,5200,0.20121887364592195,0.2672612419124244
0.5,-1.1870943127714784,-1,500,-1.004808586148288,0.7071067811865476
0.5,-0.10165811559547605,1,9700,0.12334686768152063,0.19900743804199783
0.5,0.060317304494675775,1,2200,0.40935030536535266,0.3922322702763681
0.5,0.06380649977502661,1,400,1.4154915668279107,0.7071067811865476
0.5,0.511257874118207,1,6000,0.17684959278706497,0.25
0.5,0.9944029925318153,1,2100,0.43692825521943446,0.4
0.5,0.1470723861501417,-1,3500,-0.3125825412940878,0.3244428422615251
0.5,0.26704948581498805,1,7300,0.14588643781307184,0.2279211529192759
0.5,-0.46947082847855814,-1,3100,-0.28500772959526466,0.3429971702850177
0.5,0.077348902282804,-1,700,-0.8000179159776366,0.6324555320336759
0.5,0.17090084849716683,1,3400,0.2979740517037987,0.3244428422615251
0.5,-0.6028963419339932,-1,700,-0.7062452196057782,0.6324555320336759
0.5,0.3948324283465751,1,1900,0.5086752716487026,0.41702882811414954
0.5,0.06945961485325196,1,7400,0.18012176651356399,0.22645540682891915
0.5,-0.8493510152775168,-1,1000,-0.6185912174151702,0.5547001962252291
0.5,-0.6477993967826691,-1,2900,-0.26541528830468963,0.3535533905932738
0.5,0.3336193429255526,1,1700,0.532534743868489,0.4364357804719848
0.5,-1.3269793217722632,-1,400,-1.0583727694420169,0.7559289460184545
0.5,1.0367651120742407,1,600,1.236898523350117,0.6324555320336759
0.5,-0.1421282836168643,-1,2400,-0.37335051229870614,0.3849001794597505
0.5,-0.654837999138839,-1,1100,-0.5306236410046575,0.5345224838248488
0.5,-0.25111907872175054,1,1200,0.7749623603022403,0.5
0.5,0.6186903321632881,1,900,0.786781657333219,0.5547001962252291
0.5,-0.09595844574481706,-1,3100,-0.31556851323671326,0.3429971702850177
0.5,-0.7112554741142101,-1,700,-0.7104926330271712,0.6324555320336759
0.5,0.6880390578463098,1,2900,0.40682482676386655,0.3481553119113957
0.5,0.9774775079737947,1,1600,0.5184610384414212,0.4472135954999579
0.5,-0.5085660933189354,-1,600,-0.8208147467978589,0.6666666666666666
0.5,-0.17495455393341686,-1,1100,-0.606185578240099,0.5345224838248488
0.5,-0.0863784587024864,-1,1500,-0.4926839358069356,0.4714045207910317
0.5,-0.7884889024964474,-1,600,-0.8991251514572008,0.6666666666666666
0.5,0.9092728405304495,1,400,1.2645888438538013,0.7071067811865476
0.5,-0.4172436198135138,-1,1300,-0.4693899318791903,0.5
0.5,-0.39349856774533676,-1,1400,-0.4651159824740863,0.48507125007266594
0.5,0.6131365733329897,1,1400,0.6919956262264246,0.4714045207910317
0.5,-0.5401463813190958,-1,2100,-0.3950328869733431,0.408248290463863
0.5,-0.38032998896876663,-1,1400,-0.4969642120972228,0.48507125007266594
0.5,0.7873220803972779,1,1000,0.8461926534234604,0.5345224838248488
0.5,0.6854509584560537,1,500,1.1168670774594123,0.6666666666666666
0.5,-0.5206834888322782,-1,1600,-0.5031544928357256,0.45883146774112354
0.5,-0.5705751501452756,-1,1100,-0.582234494729431,0.5345224838248488
0.5,-0.34929102746913077,-1,3000,-0.2547027525193666,0.3481553119113957
0.5,-0.3095667472853918,-1,600,-1.0746611159133683,0.6666666666666666
0.5,-0.33813784868125385,-1,2400,-0.3846458542930442,0.3849001794597505
0.5,0.8797774747354946,1,300,1.4686831066313941,0.7559289460184545
0.5,0.26834787729824244,1,1100,0.7561727114990123,0.5163977794943222
0.5,0.163558792819463,-1,400,-1.0624659507266547,0.7559289460184545
0.5,0.03457751396148338,1,1900,0.5335105048935328,0.41702882811414954
0.5,-0.46438181520300104,-1,700,-1.2188331256422547,0.6324555320336759
0.5,0.5654466231215519,1,3000,0.3309826909843759,0.3429971702850177
0.5,0.5864603371287447,1,3100,0.37584396824654176,0.3380617018914066
0.5,0.773864189284218,1,1100,0.724237503852416,0.5163977794943222
0.5,-0.5528998167699567,-1,1800,-0.3916174048944295,0.4364357804719848
0.5,0.4783658278161359,1,3800,0.2585431080284969,0.3086066999241838
0.5,-0.6803667691600459,-1,4100,-0.18806169072423112,0.30151134457776363
0.5,0.0917760748374927,1,2700,0.35015433770241144,0.3592106040535498
0.5,-0.4697492804709278,-1,1700,-0.4680978643680474,0.4472135954999579
0.5,0.018203453562208427,1,800,1.0632698391955662,0.5773502691896257
0.5,0.6391909364600407,1,2100,0.5211540126874188,0.4
0.5,-0.07032797520011821,-1,2100,-0.40681375995028696,0.408248290463863
0.5,0.5274798919521541,1,1100,0.6811529013382606,0.5163977794943222
0.5,0.950991339376777,1,1300,0.6505494515109209,0.48507125007266594
0.5,-0.32937594162323885,-1,3600,-0.2216886294371197,0.32025630761017426
0.5,0.13532778921718558,1,2100,0.41424149818703,0.4
0.5,0.1932940794827286,-1,2800,-0.2800329376348427,0.3592106040535498
0.5,0.023114792183248856,-1,3400,-0.21818729662934208,0.3287979746107146
0.5,-0.43246527091030174,-1,1900,-0.3496628915679146,0.4264014327112209
0.5,0.2181338588192632,1,2300,0.39627041750998765,0.3849001794597505
0.5,0.7151217502169958,1,2900,0.3249341258761651,0.3481553119113957
0.5,0.15452736077469784,-1,3400,-0.2384062122335953,0.3287979746107146
0.5,-0.1682481159029043,-1,1900,-0.3952573006700175,0.4264014327112209
0.5,0.4992074370826873,1,600,1.166261129145904,0.6324555320336759
0.5,0.1983066557283798,-1,1100,-0.6293367802114805,0.5345224838248488
0.5,0.5527047780699982,1,1800,0.4730202836103169,0.4264014327112209
0.5,0.11391867888002098,1,3500,0.28705869295641623,0.32025630761017426
0.5,0.919852284263803,1,700,0.9392244203671288,0.6030226891555273
0.5,1.1794436266317785,1,1800,0.5287314272388136,0.4264014327112209
0.5,-0.3979475060068357,-1,4500,-0.18399017425509614,0.28867513459481287
0.5,-0.652039028041788,-1,900,-0.8349285291343299,0.5773502691896257
0.5,-0.17251118441651248,-1,300,-1.5354315605389166,0.816496580927726
0.5,-0.32569501529399913,1,2800,0.3431200401241027,0.3535533905932738
0.5,-0.2821797600660164,-1,1300,-0.4895557964633639,0.5
0.5,-0.23006525197675393,-1,1400,-0.46669046076622833,0.48507125007266594
0.5,0.2637439097709431,-1,1300,-0.49520107780220085,0.5
0.5,0.11806664541398404,-1,2900,-0.2502467921057402,0.3535533905932738
0.5,0.5190253187623356,1,2500,0.3636217676162156,0.3713906763541037
0.5,-0.44240161974536063,-1,1700,-0.5173899318836735,0.4472135954999579
0.5,1.0561467158232465,1,600,1.4167683547641483,0.6324555320336759
0.5,0.9901237481984653,1,1100,0.6906590022031834,0.5163977794943222
0.5,-0.8424316333903199,-1,300,-1.2106653272561696,0.816496580927726
0.5,-0.13954000212276232,1,1800,0.4964644351309916,0.4264014327112209
0.5,0.38356559495899567,1,900,0.8028098574690404,0.5547001962252291
0.5,-0.4693128653086167,-1,2900,-0.257720374023465,0.3535533905932738
0.5,0.2699003742291995,1,3300,0.3012234262336336,0.3287979746107146
0.5,-0.4191747960313828,1,2500,0.3901890608238836,0.3713906763541037
0.5,0.680568233473524,1,600,1.2689986468973828,0.6324555320336759
0.5,0.7619216681415188,1,1300,0.5973519003052636,0.48507125007266594
0.5,-1.146446152668757,-1,900,-0.67717382802504,0.5773502691896257
0.5,0.04321392384678052,-1,1400,-0.45601220272342724,0.48507125007266594
0.5,-0.0971935365170733,-1,3000,-0.24418030743508895,0.3481553119113957
0.5,-0.299041712154914,1,1000,0.7498731889706732,0.5345224838248488
0.5,-0.43520741800070706,1,400,1.3655472145705354,0.7071067811865476
0.5,1.1431334914911613,1,800,0.9346038546449832,0.5773502691896257
0.5,-0.9536003043315558,-1,800,-0.6513961882407457,0.6030226891555273
0.5,-0.003567984849623951,-1,1300,-0.4815191975817063,0.5
0.5,-0.79561641954406,-1,800,-0.7213940020607037,0.6030226891555273
0.5,-0.2981832392559961,-1,700,-0.7688078444122077,0.6324555320336759
0.5,-0.6359032779901541,-1,900,-0.7452653208782497,0.5773502691896257
0.5,-0.4763815461701457,-1,1500,-0.463638782196222,0.4714045207910317
0.5,0.03851030226262009,-1,2200,-0.4240712391288916,0.4
0.5,-0.3961701927589313,-1,1600,-0.49684846330144844,0.45883146774112354
0.5,1.1857101708993942,1,600,1.1138076655036155,0.6324555320336759
0.5,0.5955991935053373,1,500,1.196156618622397,0.6666666666666666
0.5,-0.7209645562919998,-1,400,-0.992226914062471,0.7559289460184545
0.5,0.2696756908699681,1,3700,0.3233434561578575,0.31234752377721214
0.5,0.1592460740002043,-1,2700,-0.30624643279550623,0.3651483716701107
0.5,0.45755593616814005,1,1200,0.6628085841414195,0.5
0.5,0.35394705516395564,-1,700,-0.7541287022507536,0.6324555320336759
0.5,0.5076534017692136,1,2200,0.5317897915377078,0.3922322702763681
0.5,-0.7602289580723287,-1,2500,-0.29141316227997766,0.37796447300922725
0.5,0.5723071078019056,1,1200,0.6385817394492008,0.5
0.5,0.5287436045845685,1,900,0.8460303142392488,0.5547001962252291
0.5,-0.14177986637545914,-1,1000,-0.7213966764899691,0.5547001962252291
0.5,0.45139527814832037,1,5100,0.19127178405556444,0.26967994498529685
0.5,0.6801752678669,1,800,0.9272684375308534,0.5773502691896257
0.5,0.1309129758049889,1,1300,0.7319858224385114,0.48507125007266594
0.5,0.09811133164668051,-1,1400,-0.4732499744482253,0.48507125007266594
0.5,0.6065199826381368,-1,600,-0.8089502989630007,0.6666666666666666
0.5,0.3483887728526583,1,2300,0.3796568131069108,0.3849001794597505
0.5,0.08934125844540437,1,600,1.0917200781745158,0.6324555320336759
0.5,0.7333571488880908,1,1200,0.8126882581125927,0.5
0.5,0.11607338894786408,1,800,1.0465977136158806,0.5773502691896257
0.5,0.1861561697270691,1,900,0.8692541434287734,0.5547001962252291
0.5,-0.15704728674543889,1,1200,0.773637425526394,0.5
0.5,0.2877811829501656,-1,2800,-0.2589627358475435,0.3592106040535498
0.5,-0.12001182447109796,-1,600,-0.9002523936209165,0.6666666666666666
0.5,-0.11161207891842843,1,1300,0.7422427294056234,0.48507125007266594
0.5,1.0055617786143094,1,1400,0.5981590892596534,0.4714045207910317
0.5,0.8651475214064477,1,1000,0.8079446573572687,0.5345224838248488
0.5,0.2063305876745958,1,4200,0.2247912711733176,0.29488391230979427
0.5,0.43049150354084187,-1,3200,-0.28472672812693006,0.3380617018914066
0.5,0.09562963113189649,-1,1000,-0.7579939449216823,0.5547001962252291
0.5,-0.04563385645097351,-1,600,-0.8970466686409387,0.6666666666666666
0.5,-0.8626788666320075,-1,1000,-0.6588760777105604,0.5547001962252291
0.5,1.0565659747720446,1,500,1.193533963303827,0.6666666666666666
0.5,-0.5615141033982174,-1,300,-1.3075881219466379,0.816496580927726
0.5,0.09772062485113253,1,1000,0.7209917980519945,0.5345224838248488
0.5,-0.310032363297326,-1,2100,-0.3218375252931806,0.408248290463863
0.5,0.16322197749238393,-1,2200,-0.46739741905409704,0.4
0.5,0.8492523862531142,1,1600,0.5147334939779565,0.4472135954999579
0.5,0.5338541957239095,1,1300,0.7902436637532038,0.48507125007266594
0.5,-0.6793878378026044,-1,1500,-0.5346247145743006,0.4714045207910317
0.5,-0.43296360355862995,-1,2300,-0.3288835547399241,0.3922322702763681
0.5,1.4528388728271644,1,700,1.0262326002044668,0.6030226891555273
0.5,0.18971675897652585,-1,1600,-0.41260392787086736,0.45883146774112354
0.5,1.0717041568368086,1,1500,0.5611581175248825,0.45883146774112354
0.5,0.072594732851013,1,3000,0.33016945617718907,0.3429971702850177
0.5,0.6016250419729313,1,2300,0.38741062389074116,0.3849001794597505
0.5,-0.07460023794498341,-1,1900,-0.3771995282984934,0.4264014327112209
0.5,-0.1950073872148419,-1,1600,-0.5050531227364189,0.45883146774112354
0.5,-0.8464172059776183,-1,500,-1.018781330045711,0.7071067811865476
0.5,-0.0039670772349982165,-1,900,-0.7382131151930921,0.5773502691896257
0.5,0.003277932499286873,1,300,1.46336802661507,0.7559289460184545
0.5,0.22797997674535525,1,2000,0.46680552553270044,0.408248290463863
0.5,-0.5398660404929173,-1,900,-0.6588734570045816,0.5773502691896257
0.5,1.1727456616230651,1,400,1.5850117285153915,0.7071067811865476
0.5,0.31245509173594643,1,1700,0.6368566155953135,0.4364357804719848
0.5,-0.1594717969114572,-1,2000,-0.38233194166106405,0.41702882811414954
0.5,0.41407530421442007,1,5500,0.2691597177317489,0.2603778219616477
0.5,0.9310822373531498,1,600,1.159736191409146,0.6324555320336759
0.5,0.11176516802958078,-1,1300,-0.47124802477554256,0.5
0.5,0.025523713881409504,-1,2700,-0.2612292022454798,0.3651483716701107
0.5,0.5651322112196278,1,1400,0.6066651089761116,0.4714045207910317
0.5,-0.6494431545414361,-1,800,-0.9241979062097172,0.6030226891555273
0.5,-0.3514846753950511,-1,1600,-0.4618256016780527,0.45883146774112354
0.5,0.17295516646032078,1,1300,0.7088683737696412,0.48507125007266594
0.5,0.8111079639871697,1,600,1.1684848115694293,0.6324555320336759
0.5,0.15406686962622185,1,700,1.05068473262732,0.6030226891555273
0.5,-1.102532667635493,-1,1000,-0.7036630374780259,0.5547001962252291
0.5,0.611620165718475,1,800,0.9668840751821288,0.5773502691896257
0.5,-0.0017559197785192993,1,2100,0.40224355995630234,0.4
0.5,-0.8473125834627426,-1,600,-0.8926816062832731,0.6666666666666666
0.5,0.5871179013644374,1,700,1.006791339267586,0.6030226891555273
0.5,0.4120798919112483,1,1500,0.5625989936098474,0.45883146774112354
0.5,0.1912919343923824,-1,4000,-0.2672945231268121,0.30499714066520933
0.5,-0.5922600953490453,-1,2500,-0.3214031776246273,0.37796447300922725
0.5,0.8264553073260477,1,400,1.3120905879814804,0.7071067811865476
0.5,0.004341833667855538,1,2900,0.33673014755307795,0.3481553119113957
0.5,0.10667504265168404,1,1700,0.5299648509511605,0.4364357804719848
0.5,0.2780073255245284,1,1700,0.4905976928482598,0.4364357804719848
0.5,-0.23304979368782944,1,900,0.8288613488354635,0.5547001962252291
0.5,-0.43967192904871244,-1,4700,-0.17402751916008466,0.282842712474619
0.5,0.5877037089630208,1,1000,0.8682364809548978,0.5345224838248488
0.5,-0.12809238586638116,-1,800,-0.7120346885538339,0.6030226891555273
0.5,-1.061330370963961,-1,300,-1.177875906826028,0.816496580927726
0.5,-0.1296879795104493,-1,300,-1.1871760653097307,0.816496580927726
0.5,0.3933060912345707,1,1100,0.7225318616021814,0.5163977794943222
0.5,0.3850429366401504,1,1400,0.7467289327644306,0.4714045207910317
0.5,0.29495847666062397,1,2500,0.3761910932952794,0.3713906763541037
0.5,0.7986001623775676,1,1400,0.5557807611208134,0.4714045207910317
0.5,-0.5744755817878967,-1,2000,-0.37446478586847776,0.41702882811414954
0.5,0.009073374640072226,-1,600,-0.9030587700826249,0.6666666666666666
0.5,1.2867862666757748,1,700,1.0448038376643647,0.6030226891555273
0.5,0.02938645283557155,1,1800,0.5348595627681614,0.4264014327112209
0.5,-0.22662860869288737,1,400,1.2951365961423038,0.7071067811865476
0.5,-0.00942473646725988,-1,2900,-0.28763165941226004,0.3535533905932738
0.5,-0.24896180418032315,-1,7300,-0.10669156944798408,0.22941573387056177
0.5,-0.09935982091619866,-1,2600,-0.28481268481059824,0.3713906763541037
0.5,1.3290108784487162,1,1000,1.08147585843876,0.5345224838248488
0.5,0.6787066536676378,1,500,1.306364142253304,0.6666666666666666
0.5,-2.0689368496855645,-1,800,-1.059404564183822,0.6030226891555273
0.5,-0.33017105904668564,-1,2000,-0.3457111532119226,0.41702882811414954
0.5,-0.46771654632303233,-1,1400,-0.5109673357295683,0.48507125007266594
0.5,0.10489657437491431,1,3400,0.29197417492298317,0.3244428422615251
0.5,0.001648252057500077,-1,8000,-0.11234618256596311,0.2195285199793807
0.5,0.6110642290412747,1,2300,0.4677693228106475,0.3849001794597505
0.5,0.6184817861502919,1,700,0.9590195982078885,0.6030226891555273
0.5,0.18565842195276322,1,2600,0.4208024328503152,0.3651483716701107
0.5,0.20957052987804278,1,3900,0.25338467517971414,0.30499714066520933
0.5,0.10382476684710291,1,2500,0.37798565904255477,0.3713906763541037
0.5,0.2737660774353766,1,2100,0.4151697571182444,0.4
0.5,0.6684405844804061,1,1900,0.5325762820840889,0.41702882811414954
0.5,0.3856003860316183,1,6800,0.1701110637466504,0.23570226039551584
