pre_correct,strength,outcome,rt,μ_post,σ_post
0.0,-0.9917017153722631,-1,1100,-0.2659226406967917,0.5345224838248488
0.0,-0.3540112385754379,-1,400,-0.4396642819825257,0.7559289460184545
0.0,-1.1565449913373118,-1,1900,-1.2014611179347658,0.4264014327112209
0.0,0.2144132098476763,-1,1900,-0.301540565428154,0.4264014327112209
0.0,-0.4899536081370938,-1,600,-0.5221572862795346,0.6666666666666666
0.0,1.2135908107821067,-1,900,0.9133981062344324,0.5773502691896257
0.0,-0.8721139547673453,-1,2500,-0.6323070330160926,0.37796447300922725
0.0,-0.13142533269244783,1,700,1.3019645852594026,0.6030226891555273
0.0,-0.3131046799960374,-1,1900,-0.1943593513551704,0.4264014327112209
0.0,-1.2793800696466373,-1,1500,-1.7639831739299636,0.4714045207910317
0.0,0.5509818289256528,-1,1000,0.058858022437300844,0.5547001962252291
0.0,-0.48433958758877715,-1,1500,-0.29641292394028923,0.4714045207910317
0.0,-0.7331464849545737,-1,2100,-1.487559455136682,0.408248290463863
0.0,1.0557238679797991,1,700,1.4017469823420485,0.6030226891555273
0.0,-1.196822665439933,-1,1500,-1.0063150720784237,0.4714045207910317
0.0,0.15014087329195772,-1,1800,-0.0634904268318657,0.4364357804719848
0.0,1.115557070245973,-1,1400,0.11951705792655079,0.48507125007266594
0.0,-2.199601000242652,-1,2800,-1.8465262572372914,0.3592106040535498
0.0,1.5540308332844173,-1,500,-0.1607890104812319,0.7071067811865476
0.0,-0.8506049767724664,-1,500,-1.2218428360384808,0.7071067811865476
0.0,-0.15590783251140933,-1,700,0.05363573098932619,0.6324555320336759
0.0,-1.8521782966709386,-1,1100,-1.4456017400777772,0.5345224838248488
0.0,-0.4658999261178471,-1,800,0.05912192012101556,0.6030226891555273
0.0,-1.8168214749034248,-1,800,-0.6646829349541828,0.6030226891555273
0.0,0.9369232393913905,-1,400,0.9038882537516766,0.7559289460184545
0.0,-1.6465352018025774,-1,5300,-1.3754969630011646,0.2672612419124244
0.0,-0.0332091478496479,-1,1100,-0.14708857893792127,0.5345224838248488
0.0,-0.6408885401575709,-1,4100,-0.648887954936863,0.30151134457776363
0.0,-0.12876205941798913,-1,1000,-0.8895311410862848,0.5547001962252291
0.0,0.26862241683797783,-1,400,-0.17199453321124644,0.7559289460184545
0.0,-0.45815911497804573,-1,900,-0.25955411660686134,0.5773502691896257
0.0,-0.9104647046881778,-1,1300,-1.041174633552619,0.5
0.0,-0.9150045511063208,-1,400,-0.1273475795798065,0.7559289460184545
0.0,0.23529422510150771,-1,1200,0.7973866089167394,0.5163977794943222
0.0,-0.01982753562289008,-1,2000,0.0974070903612495,0.41702882811414954
0.0,-0.21477222359429976,-1,2100,-0.18290207403478206,0.408248290463863
0.0,-0.6507226042655516,-1,1400,-0.9340850011956751,0.48507125007266594
0.0,0.4789673562008978,-1,1300,0.23044553878163537,0.5
0.0,-0.6941335119098575,-1,2500,-0.5732672412517078,0.37796447300922725
0.0,1.1469663624371493,-1,1200,-0.3757092154566042,0.5163977794943222
0.0,0.30198894343185273,-1,1200,-0.5722342605027315,0.5163977794943222
0.0,0.5806797971347809,-1,600,0.7419136325942364,0.6666666666666666
0.0,-0.08839149291306152,-1,1200,0.03308282072445,0.5163977794943222
0.0,-1.2086275814581673,-1,2400,-0.7814087742375497,0.3849001794597505
0.0,-0.809970849522814,-1,1400,-0.9496562475852321,0.48507125007266594
0.0,-0.4010402331243486,-1,300,-0.12059474264784298,0.816496580927726
0.0,-0.11328166244900917,-1,1600,-0.4123416432644495,0.45883146774112354
0.0,-0.14231822178884962,-1,1000,0.4872896675054089,0.5547001962252291
0.0,-0.588194979508021,-1,1400,-1.5589924256807501,0.48507125007266594
0.0,-0.5864632897747477,-1,2000,-1.021636832955249,0.41702882811414954
0.0,-0.7252995700189203,-1,500,0.09766047593883459,0.7071067811865476
0.0,1.2174791811976757,1,1100,0.9852944371276201,0.5163977794943222
0.0,0.18836739728305552,-1,1200,-0.10407906911270787,0.5163977794943222
0.0,-1.0033475930690523,-1,600,-0.2412238932458562,0.6666666666666666
0.0,-0.5685157474924265,-1,1100,-0.9400419177328876,0.5345224838248488
0.0,0.14817984273250906,-1,900,-0.5994696222081783,0.5773502691896257
0.0,-1.087974856542648,-1,1500,-0.4955368076544362,0.4714045207910317
0.0,-0.09982249728423975,-1,400,0.44558751838984945,0.7559289460184545
0.0,-0.49560181312173057,-1,1700,-0.4610010554716146,0.4472135954999579
0.0,-0.6504606505861333,-1,1300,-0.9970898989697318,0.5
0.0,1.1665693681297649,-1,600,1.333867463550569,0.6666666666666666
0.0,-1.0338231938830966,-1,2900,-0.8689522238977925,0.3535533905932738
0.0,-0.45784486359532384,-1,800,0.36960744047069144,0.6030226891555273
0.0,-2.7930660198464397,-1,1400,-2.247760313054794,0.48507125007266594
0.0,0.4819667216007461,-1,3100,-0.05794260567464171,0.3429971702850177
0.0,-0.48916472560028224,-1,1600,-0.8775580937637876,0.45883146774112354
0.0,-1.1271322051006494,-1,2700,-1.4944343287500261,0.3651483716701107
0.0,-1.8589447247893038,-1,2600,-2.048561481849499,0.3713906763541037
0.0,-0.8135506242480676,-1,1700,-0.7755303691710773,0.4472135954999579
0.0,0.42778759932575905,-1,1800,0.47754289294268076,0.4364357804719848
0.0,-1.4380738082011637,-1,700,0.10111741806445265,0.6324555320336759
0.0,1.0121445193606922,-1,600,-0.07602065560531782,0.6666666666666666
0.0,-2.380350523181333,-1,15000,-2.2918104425733405,0.16116459280507606
0.0,-0.5081584801579605,-1,1600,-0.7346261971430259,0.45883146774112354
0.0,-1.1120027376785528,-1,500,-0.4495935674121919,0.7071067811865476
0.0,0.574600718459676,-1,1900,0.41390667448081864,0.4264014327112209
0.0,-1.6170386265907115,-1,1200,-0.9712936320976896,0.5163977794943222
0.0,-0.9155914835142097,-1,600,-0.6701352391849886,0.6666666666666666
0.0,-1.3916729870192028,-1,1000,-0.9955163085964374,0.5547001962252291
0.0,-0.3197997412459871,-1,400,0.24249936886381893,0.7559289460184545
0.0,-0.3853985486850961,-1,1200,-0.7281911040298856,0.5163977794943222
0.0,0.3004468066117607,1,1000,1.2178693111570063,0.5345224838248488
0.0,-1.664960928949477,-1,1900,-1.0544242366300223,0.4264014327112209
0.0,-0.44860636255892916,-1,600,-0.5396212953731366,0.6666666666666666
0.0,-0.4642225570901044,-1,1900,-0.4843013041872056,0.4264014327112209
0.0,-0.704127840277404,-1,1400,-0.24845886115445956,0.48507125007266594
0.0,0.32660449939028424,-1,800,0.48528964463152774,0.6030226891555273
0.0,1.1672185039578569,1,800,1.4658829004681821,0.5773502691896257
0.0,-1.7670768403772703,-1,1500,-0.5253641957393795,0.4714045207910317
0.0,-1.2764191451954534,-1,1600,-0.2052528326538312,0.45883146774112354
0.0,-1.198748532730369,-1,400,-0.9260790778942842,0.7559289460184545
0.0,-2.0628494855817965,-1,1100,-1.4023930886484461,0.5345224838248488
0.0,0.10864756460842717,1,1000,1.0084851818771798,0.5345224838248488
0.0,0.07849946882034559,-1,1400,-0.09078772221589311,0.48507125007266594
0.0,-0.982536020328746,-1,2200,-1.1976055755913095,0.4
0.0,-1.5435049189333943,-1,1200,-0.6823716888895657,0.5163977794943222
0.0,-0.5559851804396144,-1,900,0.021202624390992988,0.5773502691896257
0.0,-0.4634532836419819,-1,1200,0.19299374543793787,0.5163977794943222
0.0,-0.5145203370951725,-1,2000,0.2408080724308414,0.41702882811414954
0.0,0.4512005366869056,-1,1600,0.3988740032653471,0.45883146774112354
0.0,1.2214909393864928,1,800,1.2059431960706155,0.5773502691896257
0.0,-2.7024102899202975,-1,1100,-1.624202525795429,0.5345224838248488
0.0,-1.219965670041072,-1,1700,-1.6622940726557744,0.4472135954999579
0.0,-1.4157572810221999,-1,700,-0.10716736381228058,0.6324555320336759
0.0,0.7898204161949672,1,700,1.4437212561486834,0.6030226891555273
0.0,0.15067386798721893,1,2200,0.5530607109559528,0.3922322702763681
0.0,-1.6816524032050173,-1,2400,-0.9839854196980276,0.3849001794597505
0.0,0.13372992554883423,-1,2200,-0.25155992657735304,0.4
0.0,-0.06207071166238637,-1,2400,0.050424490379329064,0.3849001794597505
0.0,-0.608914548531535,-1,1200,-1.0571168978397003,0.5163977794943222
0.0,-0.9057046214045275,-1,1200,-0.6430179581406095,0.5163977794943222
0.0,-1.9902460805428905,-1,1100,-0.7944963551677423,0.5345224838248488
0.0,0.031806180007993845,-1,600,0.7923622967924137,0.6666666666666666
0.0,-0.027490737259937004,-1,1300,0.8085323184278799,0.5
0.0,0.03781751703402231,-1,1300,-0.19547216004230195,0.5
0.0,-0.27404841835729676,-1,1200,-0.11858939315398273,0.5163977794943222
0.0,2.411821757475502,1,600,1.596790711976028,0.6324555320336759
0.0,-1.6950019932834675,-1,1400,-1.657463061288128,0.48507125007266594
0.0,-2.0582526664534004,-1,1600,-1.540179538765581,0.45883146774112354
0.0,-1.1538507739910795,-1,1400,-0.34289650339580247,0.48507125007266594
0.0,-0.30879364700167006,-1,700,-0.9290034174839829,0.6324555320336759
0.0,-1.4011123016636657,-1,700,-1.1283623877044078,0.6324555320336759
0.0,-2.077724221017856,-1,2300,-1.5861562530495459,0.3922322702763681
0.0,1.1491652478644026,1,700,1.5009336474832404,0.6030226891555273
0.0,0.08337232963263996,-1,4300,0.13279778112445245,0.29488391230979427
0.0,-0.4074811026936934,-1,900,-0.3927918439861942,0.5773502691896257
0.0,-1.4568107878182788,-1,2200,-0.8283725487750069,0.4
0.0,1.1228157540940025,-1,1400,0.5635914795522388,0.48507125007266594
0.0,-0.2952539644543435,-1,3300,-0.5820448907514659,0.3333333333333333
0.0,-0.0008322208306674184,-1,3000,-0.48470407853088454,0.3481553119113957
0.0,0.4886021634575711,-1,2300,-0.3466609722137482,0.3922322702763681
0.0,-0.26073634828075276,-1,1400,-0.4266147059412617,0.48507125007266594
0.0,0.18656193109589436,-1,1000,0.29606269597268636,0.5547001962252291
0.0,-0.09460456571333499,-1,1500,-0.027673353340410253,0.4714045207910317
0.0,-0.9771932155893557,-1,3100,-1.1192358286087052,0.3429971702850177
0.0,-1.1131783762347103,-1,1500,-0.5743151503409133,0.4714045207910317
0.0,0.15787978374620718,-1,800,0.01084393317409127,0.6030226891555273
0.0,-0.7521134246923249,-1,1200,-1.2717860026326036,0.5163977794943222
0.0,-0.7321914344704687,-1,700,0.17461393086515878,0.6324555320336759
0.0,0.4996089256049518,-1,1100,0.2500628027556094,0.5345224838248488
0.0,-1.9730127721167516,-1,900,-0.9953226536956757,0.5773502691896257
0.0,0.35098047064300364,-1,1200,-0.7027706461292527,0.5163977794943222
0.0,-1.079239524499972,-1,1800,-0.23884041334717665,0.4364357804719848
0.0,0.6344302138741693,-1,700,-0.31062103032710076,0.6324555320336759
0.0,0.9404747548569709,-1,900,0.84936558027078,0.5773502691896257
0.0,-0.5010441242444907,-1,400,-0.6973936689872673,0.7559289460184545
0.0,-0.8478582248944934,-1,3000,-0.6157367751557891,0.3481553119113957
0.0,-0.6853345194147473,-1,2000,-0.4114215300242763,0.41702882811414954
0.0,-0.01635125833449147,-1,1700,-0.46854986606806304,0.4472135954999579
0.0,-1.422660446162711,-1,2300,-1.4563933232935764,0.3922322702763681
0.0,0.4381053032137961,-1,500,0.20281389316778653,0.7071067811865476
0.0,-0.546655913421886,-1,1200,-0.06559950457880864,0.5163977794943222
0.0,-0.63310249904881,-1,1900,-0.10866978805150618,0.4264014327112209
0.0,-1.2484920128318657,-1,1700,-1.660041464985185,0.4472135954999579
0.0,-1.3670196314670946,-1,1000,-0.8004483930771181,0.5547001962252291
0.0,-0.7137222072203351,-1,1200,0.19779468557024826,0.5163977794943222
0.0,-1.2494259944900301,-1,1500,-0.9938739376535675,0.4714045207910317
0.0,1.735798558576446,1,700,1.3655390918220056,0.6030226891555273
0.0,0.5715262863121808,-1,600,-0.06072895297149308,0.6666666666666666
0.0,-1.5840060546587957,-1,2000,-1.2545287814461785,0.41702882811414954
0.0,-0.506079708851294,-1,600,-0.8379108772618251,0.6666666666666666
0.0,-0.4842415536123915,-1,1500,-0.20366635641404057,0.4714045207910317
0.0,0.34831349192120276,-1,1200,-0.07214275690889783,0.5163977794943222
0.0,0.006044653698538904,-1,1300,0.5138201280256786,0.5
0.0,-0.770005520052667,-1,1200,-0.3622180473506014,0.5163977794943222
0.0,1.2782860012596178,-1,800,0.2903465636857929,0.6030226891555273
0.0,0.6353352918768119,-1,1300,0.5447799283988599,0.5
0.0,-0.22200922503095263,-1,400,0.6517244420583548,0.7559289460184545
0.0,-0.47722143698170694,-1,500,-0.2813751420036548,0.7071067811865476
0.0,-0.3514253705576786,-1,1200,0.23526893403091723,0.5163977794943222
0.0,-0.006735777241047902,-1,900,0.5526474807229403,0.5773502691896257
0.0,-0.2418867014014794,-1,2000,-0.07412579832168899,0.41702882811414954
0.0,-1.0838118389458233,-1,900,-1.717522535532724,0.5773502691896257
0.0,0.535106021388814,-1,800,0.35335518512247027,0.6030226891555273
0.0,-1.0954874653826905,-1,1300,-0.2087738682949853,0.5
0.0,-0.32561931275878936,-1,500,-0.8054885920064284,0.7071067811865476
0.0,0.38353031302771723,-1,1200,0.48790185672964353,0.5163977794943222
0.0,-1.3960664928135642,-1,800,-1.0381165860866792,0.6030226891555273
0.0,0.32870225049036206,-1,700,-0.24800155617889513,0.6324555320336759
0.0,1.4533164357248425,1,600,1.5423939213684381,0.6324555320336759
0.0,-2.1567573127024846,-1,800,-2.058249307053216,0.6030226891555273
0.0,-0.16793509961668796,-1,4400,-0.049879804756361654,0.2917299829957891
0.0,-1.209059240226938,-1,1900,-1.073667410983096,0.4264014327112209
0.0,-0.9681848700510984,-1,1600,-1.142740359585129,0.45883146774112354
0.0,-1.693116537979047,-1,700,-0.723848619996562,0.6324555320336759
0.0,-1.7270721663092954,-1,800,-1.5010121106057142,0.6030226891555273
0.0,-0.28391861491915543,-1,1300,0.8104576634931013,0.5
0.0,-1.8118716172514995,-1,1300,-1.178982052208221,0.5
0.0,0.3040294069045163,-1,1000,0.3755939339329526,0.5547001962252291
0.0,0.5614065184438024,-1,1000,-0.14800754499384078,0.5547001962252291
0.0,1.3571740336827791,1,1000,1.1028356294971835,0.5345224838248488
0.0,0.22986363624188322,-1,1900,0.16062113399695221,0.4264014327112209
0.0,-0.6141717307706884,-1,700,0.21150385278456793,0.6324555320336759
0.0,-0.7129739754043736,-1,1100,-1.2210935793523539,0.5345224838248488
0.0,-2.179761923396647,-1,2500,-2.1995787377555063,0.37796447300922725
0.0,0.9524640629334917,-1,1500,0.6222658066328209,0.4714045207910317
0.0,-0.8249371215020899,-1,1900,-0.7433578463903718,0.4264014327112209
0.0,-0.7751428236804685,-1,2100,-0.8990992837032662,0.408248290463863
0.0,-1.382138512090049,-1,900,-1.1259618892537226,0.5773502691896257
0.0,-0.47476009724836155,-1,1700,-0.40153655724964,0.4472135954999579
0.0,-2.156339990845076,-1,1300,-1.7048198811199933,0.5
0.0,-2.999344386123765,-1,900,-1.9376387763318947,0.5773502691896257
0.0,-0.29524108815951766,-1,700,-0.12867557057360185,0.6324555320336759
0.0,-0.4102883365757334,-1,1200,0.21493308993865826,0.5163977794943222
0.0,-0.2999188629794142,-1,1300,-0.4458334040840186,0.5
0.0,0.41308573430502626,-1,1000,0.4511765376520889,0.5547001962252291
0.0,-1.1308259764101107,-1,1700,-0.8274535935174245,0.4472135954999579
0.0,-0.4383550427274534,-1,2600,-0.7463449511585986,0.3713906763541037
0.0,-1.7205353809284085,-1,1400,-1.4032789359870466,0.48507125007266594
0.0,1.0064607736744842,-1,1100,-0.089858373555912,0.5345224838248488
0.0,0.08465423370631961,-1,1500,0.2590546120927422,0.4714045207910317
0.0,-2.0763526994308212,-1,3400,-1.0889477882523209,0.3287979746107146
0.0,-0.16092505242092392,-1,1200,-0.83648015485103,0.5163977794943222
0.0,-0.5698518297567176,-1,1100,0.3635788130538981,0.5345224838248488
0.0,0.118110592490616,-1,1800,-0.2100042725086121,0.4364357804719848
0.0,-0.515653543425252,-1,1500,-0.4209542181768302,0.4714045207910317
0.0,-0.8406883981972302,-1,2000,-0.863592074023454,0.41702882811414954
0.0,-0.4647704929411004,-1,1100,0.24937559979892532,0.5345224838248488
0.0,-0.2696424115531948,-1,300,-0.013255035675175423,0.816496580927726
0.0,-0.7966445964342359,-1,1200,-0.345646510033963,0.5163977794943222
0.0,-0.39784658797536365,-1,900,-0.4455666420279929,0.5773502691896257
0.0,-0.41626046572513153,-1,1100,-0.22828533503473977,0.5345224838248488
0.0,-0.47384121830817943,-1,1100,0.03117091862419005,0.5345224838248488
0.0,-1.4641919739564098,-1,1400,-1.3616995501787144,0.48507125007266594
0.0,-1.0835132566661094,-1,1100,-0.49112761807924504,0.5345224838248488
0.0,-1.160547598760199,-1,2600,-0.7878173211310199,0.3713906763541037
0.0,-0.22026670075957633,-1,1700,0.03300114029160015,0.4472135954999579
0.0,-0.003108768466741907,-1,900,0.12732962210645685,0.5773502691896257
0.0,-0.8555799316884614,-1,500,-0.45670272168634674,0.7071067811865476
0.0,-0.06500321803719666,-1,500,-0.9156670649453164,0.7071067811865476
0.0,0.07082884117306915,-1,800,0.1494873884996345,0.6030226891555273
0.0,0.5996811296669406,-1,2000,-0.21931943803761478,0.41702882811414954
0.0,-2.0503614023844916,-1,2600,-1.728136270460331,0.3713906763541037
0.0,-0.0880678176027736,-1,1100,0.43674132411461203,0.5345224838248488
0.0,-0.6105682318360321,-1,1500,-0.8575386061053237,0.4714045207910317
0.0,1.135817148263479,1,1000,1.0376763623024814,0.5345224838248488
0.0,-0.09911901375009025,-1,900,0.219202102617183,0.5773502691896257
0.0,0.24207278251530867,-1,700,0.21184265232953764,0.6324555320336759
0.0,0.6351893542774545,-1,1900,0.43834932270935506,0.4264014327112209
0.0,-1.2632862244846883,-1,1800,-0.918553976051219,0.4364357804719848
0.0,0.516411611141078,-1,1100,0.022810768717997285,0.5345224838248488
0.0,-0.3160217482778488,-1,1400,0.5007901280450248,0.48507125007266594
0.0,-0.9437818318158622,-1,1100,-0.463430669861161,0.5345224838248488
0.0,2.0644155946328206,-1,1500,0.7293971510220254,0.4714045207910317
0.0,0.0542202914394756,-1,1000,0.24386579519578253,0.5547001962252291
0.0,0.015082838378127739,-1,400,0.481434640890975,0.7559289460184545
0.0,0.3531387498726593,-1,900,-0.31147365495668006,0.5773502691896257
0.0,0.9236266660852825,-1,1100,0.290681151355681,0.5345224838248488
0.0,-0.21103477264093942,-1,1700,-0.21351145230187454,0.4472135954999579
0.0,0.5066493538917562,-1,1200,-0.23757325473062504,0.5163977794943222
0.0,0.31235235629348224,-1,400,-0.1636494895978657,0.7559289460184545
0.0,-0.7796448258143992,-1,800,-0.1969331682387281,0.6030226891555273
0.0,-0.6117636945178544,-1,1200,-0.7675943104139069,0.5163977794943222
0.0,-0.009503443001436684,-1,1200,-0.3569697919081352,0.5163977794943222
0.0,-0.11379565105448586,-1,1700,0.28096818161581216,0.4472135954999579
0.0,0.48679193779529195,1,700,1.2794443998303868,0.6030226891555273
0.0,-0.03999587532778598,-1,1000,0.12229393527254578,0.5547001962252291
0.0,0.2829695470550912,-1,1500,0.5911717609318234,0.4714045207910317
0.0,-0.9408420210704926,-1,1600,-1.8366163224837848,0.45883146774112354
0.0,0.4042020386970111,-1,1000,0.058661339753031665,0.5547001962252291
0.0,-1.105473407996484,-1,15000,-1.2801054279915642,0.16116459280507606
0.0,-0.1454464755563346,-1,1800,-0.5134708922633731,0.4364357804719848
0.0,0.8791970014943352,-1,1400,0.31096498158315977,0.48507125007266594
0.0,1.131101562286428,-1,700,1.1649796534506343,0.6324555320336759
0.0,-0.8599672801709984,-1,900,-0.6324156971374727,0.5773502691896257
0.0,-0.058174448364574305,-1,800,0.2930275996623873,0.6030226891555273
0.0,0.17249047035805828,-1,1300,0.5078094698414042,0.5
0.0,-1.912619396299033,-1,700,-1.0332644011506364,0.6324555320336759
0.0,-0.41388631883282734,-1,600,0.3642942548382452,0.6666666666666666
0.0,-0.06948982960864547,-1,900,0.027727597393060337,0.5773502691896257
0.0,-0.4101804378816605,-1,400,-0.23806687066977725,0.7559289460184545
0.0,-1.5850921422102748,-1,500,-0.8802644754763811,0.7071067811865476
0.0,-0.5111808295833027,-1,500,-0.44876518122162906,0.7071067811865476
0.0,-0.5139065015977191,-1,1100,-0.35067836993897034,0.5345224838248488
0.0,-0.1045299983411831,-1,1400,0.11166394343789826,0.48507125007266594
0.0,-0.7438814530209592,-1,1200,-0.8693547034028015,0.5163977794943222
0.0,1.422093361297972,-1,1000,1.0608980895482156,0.5547001962252291
0.0,-0.8049753211286723,-1,900,-0.8121975274876615,0.5773502691896257
0.0,-1.6520415327316362,-1,1400,-1.8983477238154716,0.48507125007266594
0.0,0.9961339662574534,-1,1000,0.0677807066078653,0.5547001962252291
0.0,1.4828925702458202,1,500,1.565714155933424,0.6666666666666666
0.0,-0.26427395565287104,-1,2800,0.06529803392394103,0.3592106040535498
0.0,-0.4682437312863307,-1,1600,-0.11402341038398535,0.45883146774112354
0.0,0.43133779757897256,-1,700,-0.1152048156157297,0.6324555320336759
0.0,-2.516632453336597,-1,400,-1.4422099509110236,0.7559289460184545
0.0,-0.18339954528992272,-1,900,-0.45478769012781656,0.5773502691896257
0.0,0.16766522865652123,-1,1900,-0.3959436928938336,0.4264014327112209
0.0,0.9055255422372226,1,1300,0.9826094168872004,0.48507125007266594
0.0,-1.7636026523721615,-1,800,-0.7040120402164584,0.6030226891555273
0.0,0.7759268545883238,-1,1700,-0.12287159976477083,0.4472135954999579
0.0,0.9083714728820391,-1,1000,0.12119530835173514,0.5547001962252291
0.0,-0.29649771044416173,-1,900,-0.21521175713384744,0.5773502691896257
0.0,0.752839297490175,-1,1600,0.630025485429328,0.45883146774112354
0.0,-2.178092019085736,-1,1600,-1.4069924836318273,0.45883146774112354
0.0,-1.0142014648283628,-1,1200,-0.6221350194924142,0.5163977794943222
0.0,-0.39180288926008316,-1,700,-0.7488320206818221,0.6324555320336759
0.0,-0.12007339572072634,-1,1100,-1.0502266946570844,0.5345224838248488
0.0,0.9591592769269,1,2500,0.5318280878482414,0.3713906763541037
0.0,-1.2678328597589894,-1,1500,-0.05102089343903396,0.4714045207910317
0.0,-0.31214015467345,-1,2200,0.24699460717067306,0.4
0.0,-1.0030150785856307,-1,2900,-0.5672190150688396,0.3535533905932738
0.0,-0.38209953411791087,-1,900,-0.38115696760236606,0.5773502691896257
0.0,-0.03826172284554097,-1,2100,-0.3997370793655164,0.408248290463863
0.0,0.5491930081964663,-1,800,0.4587561643800168,0.6030226891555273
0.0,-0.38757129502891613,-1,1000,-0.5922393056597016,0.5547001962252291
0.0,-0.7870365371572196,-1,1900,-0.8249893057190382,0.4264014327112209
0.0,0.8170103821543202,-1,1600,0.6926793352416674,0.45883146774112354
0.0,-0.5522885590397058,-1,1000,-0.9042624108193628,0.5547001962252291
0.0,0.3363540056205514,-1,1300,0.3343556729645518,0.5
0.0,-1.4897216022862159,-1,1600,-1.4025801348090134,0.45883146774112354
0.0,-0.47618601080192025,-1,600,-0.484156310714463,0.6666666666666666
0.0,1.110261585451226,-1,1200,-0.06249977547363925,0.5163977794943222
0.0,-1.7976117116127532,-1,1100,-0.9490076821092808,0.5345224838248488
0.0,-0.5878068114282811,-1,1200,-0.9640695094859207,0.5163977794943222
0.0,-1.188406205367158,-1,600,-0.5526573470325449,0.6666666666666666
0.0,1.5652257569741568,1,1000,1.0258694029092144,0.5345224838248488
0.0,-0.14512035137873158,-1,800,0.16381194889739153,0.6030226891555273
0.0,-0.3602673681995114,-1,1100,-0.37686871742768474,0.5345224838248488
0.0,0.7791388317724457,-1,1200,-0.04530803518535102,0.5163977794943222
0.0,0.8473212995430385,-1,2100,0.33689989507143764,0.408248290463863
0.0,-0.031132131044213862,-1,900,0.2322167278936554,0.5773502691896257
0.0,-0.8501881424415532,-1,1100,-0.6715528529366924,0.5345224838248488
0.0,-0.061015471551370326,-1,1100,0.7036200047333433,0.5345224838248488
0.0,-0.35902089709344104,-1,600,0.4158800029081655,0.6666666666666666
0.0,-0.4879949068781657,-1,15000,-0.37029093291247794,0.16116459280507606
0.0,0.12395753267904464,-1,3900,-0.34176786354478184,0.3086066999241838
0.0,-1.7352722725897527,-1,1100,-1.3277205693762606,0.5345224838248488
0.0,0.49065720818287284,1,900,1.2022121787164795,0.5547001962252291
0.0,-1.2294003197440004,-1,3700,-1.1096247384378093,0.31622776601683794
0.0,1.3222719760843193,1,1500,0.7842414322598066,0.45883146774112354
0.0,0.20456464895576665,-1,1100,-0.5695399700595426,0.5345224838248488
0.0,-0.30227455172636897,-1,2300,-0.1308884964034135,0.3922322702763681
0.0,0.5335404929610108,1,1200,0.9201427356305154,0.5
0.0,-0.7286415854601787,-1,1400,-1.0783527496430656,0.48507125007266594
0.0,1.0151786646712884,1,1300,0.825362806099073,0.48507125007266594
0.0,2.4425519069300847,-1,700,0.7264559644017023,0.6324555320336759
0.0,0.11801722121197025,-1,1500,0.26136467567377647,0.4714045207910317
0.0,-0.12807123947578902,-1,600,0.18946038121713404,0.6666666666666666
0.0,-0.10860640277426686,-1,1300,0.3172725446503799,0.5
0.0,0.14213036672994017,-1,800,-0.6660896392399649,0.6030226891555273
0.0,-0.38259404843592154,-1,1500,-0.44327907235273906,0.4714045207910317
0.0,0.40417199463555853,-1,600,0.3995304361474718,0.6666666666666666
0.0,0.06925450277448637,-1,1500,-0.6570156256772356,0.4714045207910317
0.0,0.09913429910601068,-1,800,-0.09004002681917768,0.6030226891555273
0.0,0.828685858198616,-1,1000,0.4647982465345392,0.5547001962252291
0.0,0.8476282671911195,-1,800,0.0989666657177999,0.6030226891555273
0.0,0.7923577481623963,1,1000,1.1662821896200912,0.5345224838248488
0.0,-0.9044693750966135,-1,700,-0.44406140356718193,0.6324555320336759
0.0,0.14468517239907727,-1,900,0.6014629852550236,0.5773502691896257
0.0,0.0014407940497361271,-1,1300,0.08914289597062114,0.5
0.0,0.9898910017586356,1,1800,0.7169074150258775,0.4264014327112209
0.0,0.1526993316685485,-1,2100,0.2039837702806984,0.408248290463863
0.0,-1.0889709586544505,-1,1600,-1.0507355035591475,0.45883146774112354
0.0,0.19079889825918234,-1,800,0.8383192512691532,0.6030226891555273
0.0,1.0470731377287674,-1,700,0.9942221034342793,0.6324555320336759
0.0,-1.0149952148752832,-1,300,0.07872152533460686,0.816496580927726
0.0,0.23915217302910907,-1,2300,-0.23948648840492154,0.3922322702763681
0.0,0.16446505711232237,-1,400,0.6429519386864185,0.7559289460184545
0.0,0.30227529038873263,-1,700,0.2750182557792584,0.6324555320336759
0.0,-0.1505614698526599,-1,900,-0.2444588763818083,0.5773502691896257
0.0,-1.7314864240453898,-1,1800,-0.947194614660572,0.4364357804719848
0.0,-2.254241312473587,-1,3700,-1.4519534250009454,0.31622776601683794
0.0,1.1333298145497879,-1,600,0.9106608675357111,0.6666666666666666
0.0,-0.620617516225903,-1,1000,-0.6868725964289072,0.5547001962252291
0.0,1.5628351470239399,1,800,1.2814781353509137,0.5773502691896257
0.0,0.13727516318476812,-1,1100,0.3028524585361473,0.5345224838248488
0.0,-0.05882322301567337,-1,1100,0.26624207182524834,0.5345224838248488
0.0,-0.3512526164398714,-1,2200,0.4330364245519566,0.4
0.0,-0.05888359225622358,-1,300,0.3061294100988732,0.816496580927726
0.0,0.9787593349393366,-1,1400,0.7007430356182337,0.48507125007266594
0.0,0.607475170117576,-1,900,0.42347636747018225,0.5773502691896257
0.0,0.02675869348073867,-1,500,-0.40386145735660695,0.7071067811865476
0.0,-1.0287571341643318,-1,1200,-0.45411755266694925,0.5163977794943222
0.0,-0.45494212378505494,-1,1800,-0.5004761830765125,0.4364357804719848
