strength_first,strength_second,pre_correct_first,pre_correct_second,presentation_times,outcome,duration_first,duration_second
0.9879000353260529,0.6061876923422247,0.0,0.5,"[489.6738119183813, 913.7068225732357, 1301.6892340187362, 2110.671904094412, 1677.0754121124621, 540.5982840512752, 669.8753678315113, 696.3281253241488, 544.1825722700496, 676.510540120088, 554.3120186066045]",1,5236.808416757745,4937.81567616316
0.062298335410887806,2.564217196412437,0.0,1.0,"[1291.88436152125, 861.8481513067879]",2,1291.88436152125,861.8481513067879
0.8181409773634496,0.1308654271417592,1.0,0.5,"[1126.7779075530984, 649.4524396603812, 473.432987932818, 2099.9056465401463, 1517.7690192888474, 1134.7394681627873, 684.0593031204257]",1,3802.0392178951893,3884.097554363315
1.8247148844527539,1.748517803159396,1.0,1.0,"[462.11584459855885, 1320.8358829155038, 1473.4235893232321]",1,1935.539433921791,1320.8358829155038
1.8034644214019324,-0.3683037353197234,0.5,0.0,"[487.49632742635293, 1525.4718110610881, 712.8979005075006, 1727.5748747774896, 704.7796182032552]",1,1905.1738461371087,3253.046685838578
0.9293847419202941,2.8902310398649593,0.0,0.5,"[749.6467637019718, 1479.152972376196, 1517.1176210608942, 493.39213407423006]",2,2266.764384762866,1972.545106450426
1.2583942146481235,2.2347281876118883,1.0,1.0,"[887.3181034776393, 1527.2737332752383]",2,887.3181034776393,1527.2737332752383
1.096536366806848,-0.27418851844864744,0.0,0.0,"[864.8171691635587, 916.1589215812953, 1718.6445631711292, 1284.7301966631985, 1146.752099342112]",1,3730.2138316767996,2200.889118244494
1.3870384507841185,-1.443165050109021,0.0,0.0,"[1476.509975771616, 1688.7391305611704, 1492.273221252215, 1283.6548193303022, 1372.7229163349484, 692.1597803092951, 2466.535703807167]",1,6808.041817165947,3664.5537302007674
2.4066091996517596,-0.45973259155827506,1.0,0.0,"[676.8974784843042, 1596.6501647641112, 906.92542644938, 479.4957604850135, 517.8208737609752]",1,2101.6437786946594,2076.1459252491245
1.9751889425382636,1.4645898754559121,1.0,0.5,[1279.090341123473],1,1279.090341123473,0.0
2.926166033056907,2.5011212415804907,1.0,1.0,[1569.420200634583],1,1569.420200634583,0.0
1.4214264317704668,0.06577182438993856,1.0,0.0,"[456.3614441329547, 673.9964738594031, 1684.197661974739]",1,2140.559106107694,673.9964738594031
-1.8226628182470637,-0.903851105820435,0.0,0.0,"[690.0100399205803, 680.6530790006391, 690.2616418696553, 498.92025795978196, 1270.8056074119054, 866.764350667226, 906.2135087430078, 757.3583131607181, 1874.818048194822, 546.4449573277361, 719.5107281211039, 675.3424230810417, 1122.2613497465409, 698.3506336033598, 463.7980277538959, 1554.127991555835, 474.9924048571536, 863.6801292625458, 2278.3915298422976]",-1,10491.062886460963,7141.642135618884
2.3072789766311015,1.1711374151730614,1.0,0.0,"[471.600953379933, 883.3380454670589, 661.9106762142011, 928.1512898254648, 668.6788068291172, 734.8330162074117, 1273.3788004063317, 1492.8787092669272, 535.9600593374837]",1,3611.5292961670666,4039.2010607668626
-0.3247110337278696,0.5308361992177704,0.0,0.0,"[1549.4460509549626, 1532.4516770275395, 855.7564905967196, 911.8253201458961]",2,2405.2025415516823,2444.2769971734356
1.3401614366436956,0.5528417816389017,0.5,0.5,"[484.35931721992074, 646.8333085362258, 2093.3346406670503, 2690.5057205182547, 892.4964744262011, 1114.9152110929267, 488.4215194243567]",1,3958.6119517375287,4452.2542401474075
0.8962178252744558,0.3848294294424891,0.5,0.0,"[880.1498566568259, 1281.1067688642922, 2294.9948887957917]",1,3175.144745452618,1281.1067688642922
1.9572271627355455,1.032990801328706,0.5,1.0,"[1128.2777972509173, 1929.0231142157825]",2,1128.2777972509173,1929.0231142157825
0.30662007590790064,-0.37457940145286694,0.5,0.0,"[522.8605746812425, 707.0057338646714, 697.2400701419314, 1724.6160315542174, 1075.0255800649852, 1266.7362213494016, 1101.873859470036, 1688.9018979749824, 1057.5621739365977, 1472.0215434124548, 1335.6612172140838, 678.0539671026356, 1519.230216957733, 671.8229543942685, 689.3922011476457, 495.5372528280542]",-1,7998.845893614256,8704.695602480686
0.6055088182575981,-1.0248987427460703,0.5,0.0,"[1855.2223273600314, 1468.836229961418, 1863.6553529903224, 706.8435252305593, 895.1248658130157, 1281.81191057693, 1086.6570094374376, 1666.4979003968208, 1280.8169568530734]",1,6981.476512453881,5123.989566165728
-1.0304901027268865,1.0155176984853749,0.0,0.0,"[668.8129894639802, 1503.546037982917]",2,668.8129894639802,1503.546037982917
0.4839556418698189,3.744408059952395,0.0,1.0,"[1312.690701550306, 903.0071808357931]",2,1312.690701550306,903.0071808357931
1.926694703896318,0.04405542898834591,0.0,0.0,"[1089.5329016807773, 1516.0245312229943, 650.3683964120086]",1,1739.901298092786,1516.0245312229943
1.6947350010146225,1.811442851636695,0.5,0.5,"[860.8329187328761, 1305.3918933472476]",2,860.8329187328761,1305.3918933472476
2.3737704156933344,0.9776615149919753,1.0,0.5,"[523.4324330853462, 919.2778376570033, 687.086602659018, 1494.2635309538464, 883.8208100073675, 691.8618313272768, 1702.0446520511837]",1,3796.3844978029156,3105.4031999381264
2.2255741897161596,1.8023732492871456,0.5,1.0,"[509.6001087585059, 716.6912236807764, 1285.2734680469828]",1,1794.8735768054887,716.6912236807764
2.3772391532728125,0.8915735585879981,1.0,0.5,"[688.8470530181212, 689.901323839026, 1098.8585692569993]",1,1787.7056222751205,689.901323839026
1.1505137608178135,-0.4307592241151008,1.0,0.0,[2485.4351932914333],1,2485.4351932914333,0.0
0.5619913466250168,0.5075226236749142,1.0,0.0,"[2729.54041270522, 1111.5932192262355, 1521.9592412666432, 663.1277868062598, 1277.9021579283626]",1,5529.401811900226,1774.7210060324953
-0.9979546589041335,0.7359193988740003,0.0,0.5,"[1068.9804329682108, 1045.8307937274276, 1502.9466066096784, 1308.896778287195, 889.4298144212838, 1063.1798779869825, 1673.4131528169069, 667.7906120609141, 1120.8012308910486, 861.4074703621641]",2,6255.571237707129,4947.105532424683
1.823570349752925,0.32081679553696574,0.0,0.0,"[1120.3539612439808, 1504.183557956676, 930.1423418692215, 2949.489987700251, 718.6511812935395]",1,2769.147484406742,4453.673545656927
0.26348879569588,1.7009643407108574,0.0,1.0,"[1488.5837348403177, 1143.9973806679716, 1683.3905542634159, 1489.0053110048839]",2,3171.9742891037336,2633.0026916728557
1.287930730484823,1.8941678841288367,1.0,1.0,[1906.208823423178],1,1906.208823423178,0.0
-0.03660920616193497,0.4366146082430117,0.0,0.5,"[5924.990746449837, 1524.753280360266, 679.5216722198093, 685.472023813584, 1478.0441852844733, 710.9217035855979, 900.3224300699255, 730.8171072391796]",2,8982.879034024045,3651.9641149986273
2.007714411929885,0.9848424576539662,0.5,0.5,"[463.1344348571784, 1536.459634811353, 1507.0804051710663, 1086.5139969797642, 742.1123327573669, 481.8530363959225, 514.6498306386706]",1,3226.9770034242824,3104.82666818704
0.29654712830635566,-0.45899957856685303,0.5,0.0,"[935.271762405153, 970.0348109794186, 1479.2366764659328, 1095.264800730669, 745.5299792008698, 685.2780414369613, 1092.6818824779123, 2072.8947211109444, 1100.4922817529368, 1072.2375150884022, 686.2937606372346, 926.4096623436203, 1683.1932202452194, 880.6010052322229, 1141.5668523815834]",-1,8864.266415566843,7702.720556922238
-0.49523094591326866,-1.2118312483958618,0.0,0.0,"[1306.7329510915472, 1689.363610167309, 717.2905087172742, 918.2789921516626, 1156.8165282424109, 980.1732007450295, 879.1657548077663, 921.3659756197085, 1482.7694621659973, 842.0061937668554, 713.3211588678217, 1461.949331939022, 688.1784805676745, 884.4406095660752, 1883.991011721298]",-1,8828.26585618179,7697.577913955662
1.144342516034265,0.45667114627325267,1.0,0.5,"[549.1994388878755, 1303.9924337253874, 1273.550426656745, 1884.1322066578293, 909.5869605943003, 1484.6456483680026, 1693.3645935407123, 679.1499377151979, 679.7187554833117]",1,5105.420175162945,5351.920226466416
0.9930363882838826,0.8753893216868247,1.0,0.5,"[1711.4729458379766, 673.7561361651202, 1584.0475799876037, 1850.059744750214, 489.9893783338603]",1,3785.5099041594403,2523.815880915334
1.5563847223760137,0.48608603865686184,0.5,0.5,"[897.2552845662435, 1282.9765830082583, 2767.5382958012888]",1,3664.7935803675323,1282.9765830082583
2.323582799481599,0.824558576998444,1.0,1.0,"[889.6372259496022, 1330.8350745301054, 763.0518611694296]",1,1652.6890871190317,1330.8350745301054
2.2678583262406233,1.132361765926911,1.0,0.5,"[1711.5416763413505, 1645.654370282557, 1107.952731273615]",1,2819.4944076149654,1645.654370282557
2.5798478278194126,-1.2086260451080157,1.0,0.0,"[480.275628589769, 1321.5805843812545, 1285.539146980564]",1,1765.814775570333,1321.5805843812545
0.9412562708981079,0.0038050729692267193,1.0,0.0,"[709.8169799249117, 714.2721974090109, 1714.874804761268, 1282.492048939562, 1476.278537422627]",1,3900.9703221088066,1996.764246348573
-0.04320324969192946,1.252921690644047,0.0,1.0,"[496.745366797423, 894.9028108267925, 838.3424441968965, 1084.4069439725718, 885.6475996181762, 1041.455310362124, 1257.635098814342, 681.0206915760224]",2,3478.370509426838,3701.785756737511
0.35420699162528524,1.8913125001075952,0.5,0.5,"[547.3958882885328, 1335.3366526167608, 913.8734987934159, 930.5795798644821]",2,1461.2693870819487,2265.916232481243
1.738127824402154,0.6544562079654744,1.0,1.0,"[474.9219953794651, 2095.986511878787, 1111.2444161449077]",1,1586.166411524373,2095.986511878787
2.5658623697949867,0.03096045899438582,1.0,0.0,[877.1893964777246],1,877.1893964777246,0.0
1.869121223057868,1.2154098253347787,0.5,0.5,"[672.0812932097678, 1679.7016528159916, 871.2760610084881, 684.2187178283334, 897.5217708133628]",1,2440.8791250316185,2363.920370644325
0.8568547412920293,1.013110222942328,0.0,1.0,"[1296.0422377103184, 1253.2744537268916, 2101.0318705893237]",1,3397.074108299642,1253.2744537268916
0.38425439393522787,0.8146758929543809,0.5,0.0,"[664.36092665361, 904.2728016203724, 761.8508366876636, 888.4340868807401]",2,1426.2117633412736,1792.7068885011126
0.6098795375901644,-0.11015017474626188,0.5,0.0,"[1114.8757646145946, 6097.389954620458, 1911.9182960790563, 1109.5903173632803, 480.14478059592875, 1510.0116955529993, 1658.1127726151763, 544.128168254639]",-1,5165.051613904756,9261.120135791378
-0.5657966719137864,0.8593214330335559,0.0,0.0,"[486.3270980457638, 690.6933651099486, 2318.3966194558093, 692.1536494594553, 5442.877688050508, 1495.0361033683778, 1530.2331131923536, 1486.4388922594771]",2,9777.834518744434,4364.322010197258
2.8957116518651,0.539267603611471,1.0,0.0,[1092.4708362383049],1,1092.4708362383049,0.0
1.8172108238584557,0.5986758029159065,1.0,0.0,"[907.7058059297865, 704.4084078428826, 677.5984383833659]",1,1585.3042443131524,704.4084078428826
1.7023737900270413,2.559494953268824,0.5,1.0,"[531.1152565326084, 896.5809819768701, 1145.6657353742103]",1,1676.7809919068186,896.5809819768701
-0.0358873435108793,0.40038975919918707,0.0,0.5,"[1075.3444651794343, 753.7785511268264, 922.6382940759987, 1133.3167589385596, 661.3168946134222, 882.3507777452567, 1111.692694748621, 716.010804546215]",2,3770.9923486174757,3485.4568923568577
0.387510975411669,0.6191358601295406,0.5,0.5,"[463.5407044880254, 477.7919488147975, 1177.7409376276437]",1,1641.281642115669,477.7919488147975
0.21279662207072936,0.9082904100518221,0.0,0.5,"[726.6514925244883, 1689.2989134274587, 894.2605090668424, 722.7199959343862, 1312.3081616533002, 1325.6501078596887]",2,2933.220163244631,3737.669017221534
2.6661534212474645,3.9571475219940804,1.0,1.0,"[1689.6532095837367, 706.3557350297142, 704.3105309763391]",1,2393.963740560076,706.3557350297142
0.029717136935079935,1.1174615293406323,0.5,1.0,"[486.3047538755249, 2133.0304904782242]",2,486.3047538755249,2133.0304904782242
-1.3025690197006203,0.33069640363855624,0.0,0.0,"[482.8319785331079, 919.2707526912001, 2066.2435192848206, 1657.56434042847, 1454.092333107997, 703.1353887734008, 1078.0331224780446, 528.5332188623867]",2,5081.20095340397,3808.5037007554574
1.3269765725182947,0.0056360579539112,1.0,0.0,"[895.708617440748, 867.3030360717001, 864.8700555632522, 692.7942283297643, 1157.3961832047755, 1884.2395496680454, 903.7388112699635, 872.8170013150186, 557.9477547298645]",1,4379.661422208604,4317.153815384529
0.8678854848299296,1.806318489379427,0.5,0.5,"[1085.6844423893272, 727.7617035508327, 1126.2011845392883]",1,2211.8856269286152,727.7617035508327
1.2252643477746759,3.6019545650197062,0.5,1.0,"[534.6528971304951, 1247.1504629634117]",2,534.6528971304951,1247.1504629634117
2.0857630238697293,0.6215752049899915,1.0,0.0,"[478.6517038837652, 1274.4152414682374, 1269.8063548691648, 1879.917840406137, 948.2392793387314]",1,2696.6973380916615,3154.3330818743743
1.9186554328943406,0.37010673393768556,0.0,0.0,"[730.7974513949337, 1896.1076796406264, 891.4035006276426, 2708.0701301486465, 1086.1242019318245]",1,2708.325153954401,4604.177809789273
2.710243308273289,1.1640741362793843,1.0,1.0,"[718.6020210763386, 1309.1213313071867, 711.4103387755209]",1,1430.0123598518594,1309.1213313071867
3.4075020548374173,2.1686772275313944,1.0,1.0,"[1106.1141767291103, 1112.867945770311]",2,1106.1141767291103,1112.867945770311
-0.697786536570068,-0.5445979556532463,0.0,0.0,"[965.4742612977785, 926.995289673405, 874.1616703128508, 1279.052578556642, 877.9921733331062, 1114.870783220434, 700.4034433828313, 1492.0144635545191, 473.3955257285657, 1558.691802194072, 471.4230213999471, 1341.4139860306996, 1117.6297850123356, 861.5268762294315, 714.0109019114457, 2163.1336530343]",-1,6194.49078237886,10737.699432493502
0.43866367980936116,1.0598065552620755,0.5,0.0,"[521.1058644430897, 1269.1226545610905, 980.3459437066127, 1271.3661799881543]",2,1501.4518081497024,2540.4888345492445
0.7757014644995308,0.6452480324861223,0.0,0.0,"[445.9489756972083, 506.2046072512893, 1484.779592517765, 1485.9070908387728, 1471.952928758016, 896.960243821631, 1503.652421858072, 658.2990990833077]",2,4906.333918831062,3547.371040995001
-0.41947767224200505,1.1627695616176215,0.0,0.5,"[1542.8678141227304, 1131.1662536413428, 704.330519962921, 490.9209335378272, 894.8497925959834, 1279.8332172300925, 1922.9612648468312, 1063.0236266801721, 908.0723841169305, 487.8065319181911]",2,5973.081775645396,4452.750563007626
-0.3982110509644512,0.9739474963471155,0.0,0.0,"[1132.4457654929013, 898.2258559790785, 1289.5283949291104, 914.8509445477087, 1285.7277514185648, 1062.9034747421824, 451.4424069520006, 684.6170650072953, 2677.4130518786574, 683.9305175481254]",2,6836.557370671235,4244.527857824391
3.622893501469158,1.7048178064866502,1.0,0.5,"[1061.8859258365342, 853.4361879194754, 1135.7568518837356]",1,2197.64277772027,853.4361879194754
1.440593478719012,1.5647590130353115,1.0,0.5,"[1776.2163275608627, 887.0477950461807, 704.6760592504775, 1463.4659046103366]",2,2480.89238681134,2350.513699656517
1.1251731430345435,0.5227324521808656,1.0,0.5,"[490.08710248252066, 2128.299254477508, 1125.2941605590197, 1885.639401921155, 899.2447368099508]",1,2514.6259998514915,4013.9386563986627
0.10236908583166016,-0.6086249120310023,1.0,0.0,"[474.00768476223004, 667.579146038899, 1107.5083870858389, 1865.4685872769562, 1093.2790228901556, 1515.0070238327698, 904.6366198495739, 1327.657251298312, 1859.0723160992873, 914.5424587407256, 1305.941157842769, 1872.9151974740248, 831.3617271421496]",-1,7575.806915672004,8163.169664661687
0.15009861510430267,-1.4486377741818446,0.5,0.0,"[940.5480141933616, 1686.769085000047, 660.7561297427918, 648.3385197262279, 1693.6217570728306, 1105.1408796497851, 1116.3686226162636, 661.738244145411, 1740.2026071218381, 870.111991737133, 1257.4348055037815, 1091.5528115024408, 446.1957284547116, 1258.8547614365307, 915.8042449388564, 463.82562356239805]",-1,8770.931909644434,7786.331916759975
0.9086019436936783,1.3949364293009308,0.0,1.0,"[1353.2376614656564, 1291.4028117850407, 1306.2977843959354, 698.8432462929827, 707.27257593041]",1,3366.808021792002,1990.2460580780235
2.111818816032077,1.224517648645735,0.0,0.5,[1660.837158617953],1,1660.837158617953,0.0
0.8333101371126549,0.30472903437550536,0.5,0.0,"[1285.4221081019816, 1250.2678825859841, 712.928819377018, 1013.4805889266238, 1287.7786692378425, 664.5194157355589, 735.7936635196385, 1108.3277310854273, 1471.9063404566825, 882.7592741957689, 1710.7225659486112, 498.38688824423235, 681.0668486115464, 788.0696166950826, 1120.6974551516983, 1684.1125626555802]",-1,9006.31647040502,7889.923960124259
1.2903391450330195,2.3873339103192066,0.5,1.0,"[863.4986851592175, 1056.8643304665961, 1905.5180384728503, 709.8825200573518]",2,2769.0167236320676,1766.746850523948
2.0728043730881174,0.7452109994855851,0.5,1.0,"[502.8541046078406, 895.9638781812004, 672.3272831277876, 1340.676372634962, 704.4469359074023, 1516.7146739483971, 474.45790906609056]",1,2354.0862327091213,3753.3549247645597
0.0005918778060065577,1.8677815079549462,0.0,0.5,"[873.1286995572841, 850.8916430871585, 699.1076212716251, 694.3714272436482, 695.6538792209863, 685.7100817039667]",2,2267.8902000498956,2230.9731520347736
0.0417708564206255,2.45196526615859,0.0,1.0,"[1192.7964026571406, 958.2441000586955, 915.9639848266061, 1105.5924994695083, 2257.2618701303986, 512.7532878782877]",2,4366.022257614146,2576.5898874064915
0.4693760870688215,-0.8175399096200628,0.0,0.0,"[1113.2044189587991, 1108.5356435783551, 927.6521111426566, 661.1578134804695, 4477.6765159081415, 775.3606793139006, 689.4435420675181, 1558.382444966443, 676.9296000997575, 3085.973330825452]",-1,7884.906188176873,7189.409912164621
-0.366173305484901,-0.19147370543759967,0.0,0.0,"[1295.6068444039317, 2032.5622531449235, 648.7934006639266, 1486.6253952330324, 4271.0554745455265, 1318.5467335967849, 1111.9107756290794, 1068.7412109638744, 717.4208793456746, 470.2538012012765, 491.72741711304917, 518.8398574153086]",-1,8536.514791701187,6895.569251555201
-0.20015677769557638,0.7167552138313534,0.0,1.0,"[756.6263367103937, 679.3492027717912, 883.0745541608817, 1677.3788708418972, 656.0560294491398, 679.2229548388364, 2073.5922749992856, 1295.5771047764413, 472.8844155276622, 1924.9304119957344, 870.0669950425764, 1121.6562670698802, 1076.122187428315, 1916.5191468507319]",-1,6788.422793318254,9294.633959145312
1.0560367299697953,-0.5979298413906033,0.5,0.0,"[1300.0683345538985, 1515.931819406985, 1075.1723015703392]",1,2375.2406361242374,1515.931819406985
1.9799817555274788,-0.7507258749642602,0.0,0.0,"[511.37596813717056, 641.3258084591183, 1336.9126583468574]",1,1848.2886264840279,641.3258084591183
0.48020719310903204,1.0159561412011129,0.0,0.5,"[867.9006699368899, 1124.5725317000092, 1086.485384860866, 1310.4587856813841, 1319.8416898842997, 1058.7431893995608]",2,3274.2277446820553,3493.774506780954
0.8682804086392837,0.21487386301111655,1.0,0.0,"[516.6267975815696, 930.8351865051403, 1105.4158362909286, 1104.335241046225, 848.079557540732, 470.65746080856616, 639.4953909108044, 2866.2084298920295, 1076.0411914327406]",1,4185.658773756775,5372.036318251961
-0.7477093120408222,0.33051503583840014,0.0,0.0,"[514.1585215942048, 1533.5249458420249, 1271.4375280966326, 680.1421417983361, 900.5006575632583, 1295.7432217335188, 552.2066716035478, 668.6063471655743]",2,3238.3033788576436,4178.016656539454
1.5208124641720442,1.7782525967547134,0.0,0.0,[1682.7797645443686],1,1682.7797645443686,0.0
2.6672652216353048,1.3334459329287964,0.5,1.0,"[943.4548130732223, 1514.0142457943075, 1709.6175095073354]",1,2653.0723225805577,1514.0142457943075
-0.5875504247365826,-0.38700836849310716,0.0,0.0,"[533.0041103842686, 473.28201000998394, 903.4277600791052, 1552.7195096688383, 2307.0690306902243, 883.2451875343247, 1114.255935564527, 2125.450454912791, 1126.535531671127, 1345.4764792858011, 1279.5838582434446, 2085.5126926739313]",-1,7263.876226632696,8465.68633408567
0.10800378525133958,1.0705536816220433,0.0,1.0,"[2120.260329345164, 706.0561225881509, 1278.0565318141319, 912.3340748152982, 673.9481490208177, 1702.6625641697678]",2,4072.265010180113,3321.052761573217
0.17789804135232068,2.2811015409241207,0.0,1.0,"[2872.411462345149, 1685.5444563316535]",2,2872.411462345149,1685.5444563316535
1.282556937590916,1.971812599766242,1.0,1.0,"[694.1060895809549, 1897.475505108233, 484.67284133523054, 767.0031158608153]",2,1178.7789309161853,2664.4786209690483
0.4669252864581189,1.174719049342671,1.0,0.5,"[2650.6236193032405, 1772.9036477297154, 542.8466825622381]",1,3193.4703018654786,1772.9036477297154
2.683122651201608,-0.9425140154370839,1.0,0.0,"[646.0084861187328, 662.0540681828634, 916.6635783084525, 2127.2941996098884, 1096.9961244250974]",1,2659.6681888522826,2789.348267792752
-0.23302201001888423,0.4566329042697913,0.0,0.0,"[451.21829357397394, 1959.3760266023116, 464.4112175427543, 675.1282442418225, 2088.9730160197587, 2512.4694731768755, 1125.4045167034196, 1272.4994388455186, 697.0266099161751, 890.3116184207348, 1077.6297475992017, 1251.6922708250404, 760.6131150732881, 898.9866704153117]",-1,6665.276516428572,9460.463742527616
1.7172923184190412,1.6833889514787708,1.0,1.0,"[1515.547317216274, 662.3261630490945, 883.6651393026223, 485.195702497134, 1289.9892708063533]",1,3689.2017273252495,1147.5218655462286
0.7450651833836324,0.472437321180327,0.5,0.5,"[1094.7372646879621, 664.5393348999316, 857.2483272628579, 1876.8556711199087, 1484.3626553600939]",1,3436.348247310914,2541.3950060198404
1.7666588051848429,0.3194287550567382,0.0,0.0,"[1694.3618120325582, 1082.3821686111578, 508.10479946602]",1,2202.466611498578,1082.3821686111578
0.6947556501369236,1.24943783921175,0.0,0.0,"[488.04885436096833, 1126.6565154000211, 1379.6797623483203, 1886.2016363046253, 472.26852765562285, 692.9392455254247, 698.4964170134946, 695.6419923358683, 2092.034320527352, 1082.9965423116478]",2,5130.5278819057585,5484.435931877588
1.195529660646339,0.5935823463258854,0.0,0.0,"[894.9239302244478, 2932.495471943342]",2,894.9239302244478,2932.495471943342
-0.027930180839006002,0.4534428621541121,0.0,0.5,"[947.5271897168197, 876.3598690767078, 876.6749728389464, 709.1573209635237, 688.9627331421216, 1258.615555921924, 690.9572316684182, 970.5608932482864, 653.5537309654903, 1681.9125846244758, 681.9446257052731, 1712.3523762964132]",2,4539.620484037069,7208.958600131331
1.9378536603731027,0.6230788851773916,1.0,1.0,"[1558.1364106657907, 1724.0792314146302, 1336.1959055525522]",1,2894.332316218343,1724.0792314146302
0.5267052119220391,1.0585607672507633,0.5,1.0,"[1275.8083600508498, 2076.701677226684, 549.3240359520728, 1533.0082007450546, 480.8332479421732, 443.89227636303184]",2,2305.965643945096,4053.60215433477
2.0443725450536165,1.9546190978944713,1.0,0.5,[1519.5758842254115],1,1519.5758842254115,0.0
1.2827714526655987,0.2606431938939672,1.0,0.0,"[764.0984387319164, 716.3929434129363, 641.9159820965119, 1360.9134271936587, 1476.8795776486656]",1,2882.893998477094,2077.306370606595
0.7536416702269738,1.163899348630447,0.0,1.0,"[2123.429782096709, 1299.209262626701, 1074.6088274719352, 669.2221366981383, 1325.0092863444752, 510.267592086587, 1563.8085350744311, 685.0976119238769]",2,6086.856430987551,3163.796603335303
2.526932991361792,0.5259668517101574,1.0,0.5,"[1124.898704686937, 877.7346217764622, 491.55570504561797]",1,1616.454409732555,877.7346217764622
0.38436073557170414,3.1632967837560115,0.0,1.0,"[1088.9289580229813, 1670.4004408712983]",2,1088.9289580229813,1670.4004408712983
-2.2342787859173887,1.623922766903048,0.0,1.0,"[928.6077580312765, 1142.5224879717484, 1699.7906702275893, 1173.8253731749885]",2,2628.398428258866,2316.347861146737
0.19021369296389723,-1.8024462465700348,0.0,0.0,"[693.028776645572, 559.7587445360593, 681.2655862743233, 679.2043442581403, 1517.7456159833034, 686.257354788352, 699.000968560063, 639.59867520904, 878.0296003427242, 905.3402003509649, 910.3233290996703, 1634.6999094277348, 1470.2013017504041, 1540.409491265068, 651.7229802014858, 887.6116452749895, 1159.113317422171, 1114.2086372689837]",-1,8660.431476279717,8647.089002379333
0.673362709214387,0.633451463999424,1.0,1.0,"[1351.526475976878, 3124.1611146376927, 694.9753704616564, 683.7340233581403, 1677.7203170405976, 1143.6756648191981]",2,3724.222163479132,4951.570802815031
-0.5148938769287006,0.8221771467670725,0.0,1.0,"[1500.5715908503594, 1685.7754475810743, 917.8616896580082, 1343.1830263396814, 874.4142673960423, 1495.7707944024758, 508.4735907624466, 889.9226713743129]",2,3801.3211386668568,5414.651939697545
0.1472635902562529,0.10306215925172368,0.5,0.5,"[494.17906769319643, 1048.0557624385428, 1084.914589697505, 2132.474787745868, 491.74539247205723, 1285.2358891559186, 2295.947614195949, 744.8295745171168, 1667.1766396893731, 1644.3073212601803, 878.7493163427349, 1116.3248491731722, 549.486886233132, 723.2092930526962]",-1,7462.199506323947,8694.437477343496
-1.424783947553903,-1.4272935937854814,0.0,0.0,"[717.4930730041409, 697.0478989783219, 1326.379905052076, 1084.3406494885396, 1685.0368223005396, 1514.3505256409721, 919.8130991087554, 1679.6933696708131, 1094.8203310532417, 1865.8623436371358, 1365.5826368809744, 695.6454189491509, 1318.147762508476]",-1,8427.273629908204,7536.940206364932
3.3303379948912655,1.106084207225989,1.0,1.0,"[709.1130022796633, 1462.8851123704935, 461.5847879123924]",1,1170.6977901920557,1462.8851123704935
1.1835403504412088,0.7429608592614532,1.0,1.0,"[1499.3388192283535, 530.2089478953602, 1693.3070317011434, 1732.614037370944, 463.35408148807113]",1,3655.9999324175683,2262.8229852663044
2.1150587021344553,1.410663314969022,1.0,0.0,"[1288.4612299482033, 1546.6525482090617, 929.0789209094646, 475.58229929155027]",2,2217.540150857668,2022.234847500612
2.3786618217667215,1.3601467870555222,0.0,1.0,"[871.4548047263257, 1067.4331908836025, 884.1141064544497]",1,1755.5689111807756,1067.4331908836025
-0.7799953465148761,-0.6939388071559127,0.0,0.0,"[456.7567999365162, 731.3903322274559, 683.682310218238, 713.5107904778612, 2264.7545347304217, 885.0086150435872, 1092.5376884587117, 3189.7948509086978]",2,4497.731333343887,5519.704588657602
1.9052271874082596,0.6023287815111139,0.5,0.5,[1500.580331923719],1,1500.580331923719,0.0
0.45522614757229773,1.2917920040453263,0.0,0.0,"[1083.3009864609949, 1286.0084888719377, 1062.7983022902908]",1,2146.0992887512857,1286.0084888719377
1.7159002455198644,0.6314428115227655,1.0,0.5,"[488.3953276075442, 715.8629854695658, 1693.2682392286442, 2354.6427547504923, 778.5795817719768]",1,2960.243148608165,3070.505740220058
1.6306817456954734,-0.3465524242701248,1.0,0.0,"[498.94328566253034, 1048.8393287133767, 1046.6655290563626, 870.0315991247243, 721.4639025751005]",1,2267.0727172939933,1918.8709278381011
1.0614406948622856,1.2554377705417656,0.5,1.0,"[501.48962533957103, 1286.7459241948031, 1301.358451989008, 1270.3557999732034, 1254.7037657690064, 1302.9579193326476, 1488.6126715381665, 707.2388286283909, 1533.6496458774652]",1,6079.814160513217,4567.298472129045
0.4591789556671182,2.629018855340103,0.5,1.0,"[458.9781538653299, 1491.0129721871376]",2,458.9781538653299,1491.0129721871376
1.5065227682873505,2.018382677631166,0.5,1.0,"[700.2349508053093, 883.8844292076559]",2,700.2349508053093,883.8844292076559
1.5607648066743476,0.5711931939080832,1.0,0.0,"[1323.6662148964222, 910.6541646409689, 1722.1476807490938]",1,3045.813895645516,910.6541646409689
0.8773267613228264,-0.2560634271839186,0.0,0.0,"[1234.2807539762778, 688.8354178336707, 1878.284199131862]",1,3112.56495310814,688.8354178336707
0.9407988607366392,0.25502894099634277,0.0,0.0,"[533.2268452027679, 703.941710799577, 3296.8228217425894]",1,3830.0496669453573,703.941710799577
