strength_first,strength_second,presentation_times,outcome,duration_first,duration_second
0.059888866217760926,0.24856539040344738,[15000],-1,15000,0
0.11857199345946921,0.3569939465828366,"[250, 3000]",2,250,3000
0.38663833139153364,0.14742339968747423,"[1750, 250, 1000]",1,2750,250
0.31836977329205546,0.34626594467281546,"[1250, 1250, 250, 1250, 2500]",1,4000,2500
0.2712570505908564,0.290210718008916,"[500, 2000, 4250]",1,4750,2000
0.4537046865062567,0.4385172656663151,"[750, 500, 2500]",1,3250,500
0.20415099737948364,0.2266501383469304,[6000],1,6000,0
0.4850426551701085,0.1188607971801487,[3250],1,3250,0
0.41293016035553753,0.27016519209173623,"[250, 3000]",2,250,3000
0.46064995208925735,0.345072306460391,[2000],1,2000,0
0.43786751483472247,0.2992041496867051,[2500],1,2500,0
0.27434328895624865,0.19440806453609083,[5000],1,5000,0
0.31654323079024843,0.24116829893257144,"[1000, 500, 250, 1000, 500, 3250]",2,1750,4750
0.19916076251625867,0.07234957927302445,"[1000, 4500, 5000]",1,6000,4500
0.10552197046237488,0.3059250679372573,"[1750, 750, 1500, 3500]",2,3250,4250
0.10505835431609997,0.29305967261596955,"[500, 4000]",2,500,4000
0.14146113444716543,0.14388864272468158,"[500, 750, 250, 250, 1750, 250, 500, 1500, 500, 500, 4250]",1,7750,3250
0.18396087826594104,0.20094853295960072,"[1000, 750, 5000]",1,6000,750
0.2220354767510957,0.25987702889592323,[7000],1,7000,0
0.2542527997929257,0.4531766443063032,[5000],1,5000,0
0.18837058600662313,0.39235640183076176,"[1250, 3250]",2,1250,3250
0.07662731385043849,0.25530738435049904,"[3000, 6750]",2,3000,6750
0.16070928741804336,0.5133117754069928,"[250, 2000]",2,250,2000
0.2591337926740844,0.22372148139191572,[5750],1,5750,0
0.1734918257163469,0.08669982766213959,"[1250, 13750]",-1,1250,13750
0.36580479987671555,0.03407512112892585,"[500, 14500]",-1,500,14500
0.2826905868640011,0.06907679790889608,"[1250, 250, 4750]",1,6000,250
0.25377755326963664,0.47478154901260633,[5250],1,5250,0
0.13367343631465275,0.23561365059443473,"[1750, 750, 7250]",1,9000,750
0.06998951997119097,0.17139694846584255,"[750, 250, 14000]",-1,14750,250
0.04062802849328777,0.2672188013280918,[15000],-1,15000,0
0.35470558803046476,0.35967879986579393,"[250, 500, 1750, 3000]",2,2000,3500
0.16964481983816293,0.1734372948301348,"[2250, 1500, 5500]",1,7750,1500
0.13091344774055402,0.428668513673113,"[750, 3000]",2,750,3000
0.12514066713489583,0.09154593723628893,[10000],1,10000,0
0.20713287569631703,0.22324787626235107,[4500],1,4500,0
0.33604922382308655,0.13276906009463046,"[500, 9750]",2,500,9750
0.674831786254459,0.12918966969367918,[2000],1,2000,0
0.07804183604195716,0.25542065838395683,[15000],-1,15000,0
0.14481534972489016,0.0625277605175626,[6750],1,6750,0
0.3709856540935162,0.2421615513331833,"[250, 5500]",2,250,5500
0.31123363742204385,0.37148460359362506,"[250, 1250, 4000]",1,4250,1250
0.13099922464898625,0.1637544503856895,[9750],1,9750,0
0.32523084847032746,0.2700350046943147,[5250],1,5250,0
0.1102000118178662,0.2788488846418597,"[1000, 750, 5500]",1,6500,750
0.16638103190520742,0.3214044065194583,[9000],1,9000,0
0.22072182424841413,0.30317174791579293,[6250],1,6250,0
0.1211596298110748,0.3304203573631382,"[1250, 4250]",2,1250,4250
0.14541231500477517,0.1618247760816949,"[1250, 8000]",2,1250,8000
0.2972350726355599,0.27462552292081505,"[1000, 6000]",2,1000,6000
0.24274416221451303,0.2130757568497862,"[250, 5250]",2,250,5250
0.08248118554004602,0.22713133541329972,[11750],1,11750,0
0.20978682958191688,0.32668167337111864,"[750, 750, 4750]",1,5500,750
0.5116074413229585,0.3538065739584727,"[750, 1250, 2000]",1,2750,1250
0.2002552711761606,0.09160398284449342,"[1250, 750, 250, 12750]",-1,1500,13500
0.13003892191028601,0.40033493333043907,"[1250, 1750, 1500, 2000]",2,2750,3750
0.21437653040283355,0.41811575764850445,[6500],1,6500,0
0.18086574950707507,0.3672361460362583,"[1750, 2750]",2,1750,2750
0.34156991125471825,0.45742314546269913,[3250],1,3250,0
0.13995454149016667,0.09391142082364946,[9500],1,9500,0
0.38501549395511947,0.20735237796823378,"[500, 250, 1500, 750, 500]",1,2500,1000
0.32286984203685204,0.5741299487819371,[3750],1,3750,0
0.18389869406886838,0.07387202282828237,[8000],1,8000,0
0.20792875420918366,0.3657770140845892,[6750],1,6750,0
0.105159612509422,0.03796259607450761,[15000],-1,15000,0
0.253368459859464,0.04996934788402115,[4000],1,4000,0
0.1304260082992365,0.17808106750779434,"[750, 5250]",2,750,5250
0.537950723760221,0.3263218895467607,"[2250, 250, 250]",1,2500,250
0.1278681321519576,0.25307616617413436,"[750, 750, 500, 4000]",2,1250,4750
0.20510378560760686,0.23877176120890833,[6250],1,6250,0
0.4166513711351433,0.39752899692011906,[3000],1,3000,0
0.09510747334819587,0.24335592309108442,[13250],1,13250,0
0.22990600587435495,0.4679604871383064,[7000],1,7000,0
0.14433098848586653,0.19997380328450357,"[1000, 1250, 1750, 1000, 5000]",1,7750,2250
0.11987978906906352,0.23365345579269559,"[500, 250, 9500]",1,10000,250
0.2931681733669619,0.13987980953983611,"[500, 250, 3250]",1,3750,250
0.5729137455569177,0.32039546913007383,"[250, 1250, 2750]",1,3000,1250
0.2610954959119853,0.258017888520005,"[500, 6250]",2,500,6250
0.5391051736132185,0.4104399847577175,[2750],1,2750,0
0.40143487290348795,0.034898333706963436,[2750],1,2750,0
0.18109835359227414,0.2036145430555251,"[750, 750, 1250, 500, 5500]",1,7500,1250
0.0616639708181089,0.06647498143804308,"[3000, 12000]",-1,3000,12000
0.29540008310369886,0.4112855844123341,[4000],1,4000,0
0.3607825636955824,0.08284426095938159,[3500],1,3500,0
0.41072926571897966,0.5072055313874925,[3000],1,3000,0
0.20948925938865973,0.19973918175649366,[6000],1,6000,0
0.40758729516267395,0.20891926147784273,[2750],1,2750,0
0.20925578623381086,0.4907952867863864,"[1500, 2500, 4500]",1,6000,2500
0.3728506930096346,0.07531204280027669,"[1000, 500, 500, 500, 1250]",1,2750,1000
0.13651579167841943,0.34594826828961744,"[500, 250, 11000]",1,11500,250
0.5729892651508636,0.10743515585688646,"[250, 750, 1750]",1,2000,750
0.20068365757378448,0.10787144889101345,[5500],1,5500,0
0.4341762649939492,0.5100915135096097,"[1500, 500, 1500, 1750]",2,3000,2250
0.10441079314448508,0.5044226819774734,"[750, 2500]",2,750,2500
0.1130088063913689,0.06576824415474132,"[250, 1000, 250, 13500]",-1,500,14500
0.4095589842114012,0.24659550942603364,[4000],1,4000,0
0.029884268056489784,0.17716002469264697,[15000],-1,15000,0
0.3483392694687134,0.2429551232126746,[4250],1,4250,0
0.036364646196679284,0.2925148527540565,[15000],-1,15000,0
0.10620733907535991,0.23839354398559162,"[1000, 5000]",2,1000,5000
0.2254937816960083,0.15119855347702166,[5250],1,5250,0
0.3619450629125698,0.08290204284911366,"[250, 14750]",-1,250,14750
0.5320679815486038,0.3645932848183244,"[1250, 1500, 750, 2500]",2,2000,4000
0.19311117658804822,0.17728504745975024,"[1000, 7000]",2,1000,7000
0.1804875720135897,0.1829377137446938,"[500, 7000]",2,500,7000
0.20633147282830994,0.06742465432802572,"[250, 1000, 4500]",1,4750,1000
0.23049595270506057,0.1983121778948128,"[750, 8250]",2,750,8250
0.3598343255490924,0.02526778912242715,"[250, 1750, 1250, 500, 1000, 1000, 250, 250, 500, 1000, 250]",1,3500,4500
0.22887384140581854,0.32115175937501783,"[250, 250, 1000, 1000, 500, 1500, 3000]",1,4750,2750
0.6031052880738909,0.22039394142646748,[2500],1,2500,0
0.14586518056360248,0.16447439252503554,"[750, 8250]",2,750,8250
0.47545999810991935,0.2283668604714897,"[750, 4750]",2,750,4750
0.24328367121524633,0.19182792842684251,[4500],1,4500,0
0.2990603738327746,0.3715504212543777,"[1250, 1000, 2750]",1,4000,1000
0.3805230407725062,0.476876456400715,[2750],1,2750,0
0.12366447267833645,0.3111054069750268,"[500, 4250]",2,500,4250
0.18794429544140134,0.19848614154822017,[7500],1,7500,0
0.3708159009853032,0.483992550941907,"[250, 750, 500, 1000, 1500, 500]",2,2250,2250
0.5223990612353413,0.2221398661482172,"[1250, 250, 1000]",1,2250,250
0.066047908319549,0.16148793038218592,[15000],-1,15000,0
0.03283467375507356,0.20641616829570872,"[2500, 6500]",2,2500,6500
0.3706705556744579,0.07069247151529673,"[500, 14500]",-1,500,14500
0.5629865944262861,0.4129159020673246,"[250, 3250]",2,250,3250
0.3207600893985095,0.13079824817383431,"[1000, 750, 2000]",1,3000,750
0.4017239121694102,0.1678889467883691,[3750],1,3750,0
0.348535919703471,0.36359506494858673,[3750],1,3750,0
0.11978867422428746,0.08364262645315862,"[750, 14250]",-1,750,14250
0.3703740696420206,0.22181225677823665,[3750],1,3750,0
0.45044360227586083,0.5870050840238902,[2750],1,2750,0
0.5286896903549606,0.11447077132222648,"[500, 500, 1250, 12000]",2,1750,12500
0.1994233625203297,0.18976312728164246,[5000],1,5000,0
0.12167187745033821,0.4023344870927207,[7250],1,7250,0
0.15173699378514352,0.4886725509830755,[7250],1,7250,0
0.2242749006986789,0.1621959057326044,"[1250, 1250, 3750]",1,5000,1250
0.2526229977469069,0.43414775810695505,[5750],1,5750,0
0.5596151191464138,0.37728014240928726,[2000],1,2000,0
0.297841969326647,0.22006433624017574,[3250],1,3250,0
0.3709811364583701,0.317484086448923,[3500],1,3500,0
0.20347422201681672,0.5241700431957549,[6500],1,6500,0
0.06010641195419469,0.6162622584781693,[15000],-1,15000,0
0.23032190948066633,0.0779242309975203,"[1500, 13500]",-1,1500,13500
0.4505352901563769,0.29006994096956396,"[250, 1250, 250, 500, 250, 1250, 500, 1500]",2,1250,4500
0.15339648934493982,0.21436718152334558,"[750, 500, 250, 7250]",2,1000,7750
0.09041213520076567,0.30337560816270537,[13250],1,13250,0
0.5510814066487111,0.11075493914857606,[2250],1,2250,0
0.1994664556430138,0.2987422025342814,[6250],1,6250,0
0.12986727415706636,0.49510181793243135,[10500],1,10500,0
0.10056219445284134,0.08889263886500541,"[750, 2750, 750, 9500]",2,1500,12250
0.6306945847761257,0.6520456967109909,"[250, 1750]",2,250,1750
0.20939814261931755,0.2643930482381381,[6500],1,6500,0
0.20774467447089676,0.15049814342998563,[4500],1,4500,0
0.3576551422583677,0.34531596259978925,"[1000, 3000]",2,1000,3000
0.1196158628530525,0.4740032999091806,[10750],1,10750,0
0.13106528596770783,0.5866854475473771,[12000],1,12000,0
0.1807376850873105,0.06555208356149182,"[2250, 500, 6000]",1,8250,500
0.12330415683031776,0.06347875158622128,"[1250, 13750]",-1,1250,13750
0.3892943533936402,0.36440219670365775,[3750],1,3750,0
0.4086800781130494,0.18889041289998057,"[250, 7750]",2,250,7750
0.6439292573499413,0.30985849575317376,[2000],1,2000,0
0.28518887217374334,0.08615706211737587,"[1250, 10500]",2,1250,10500
0.23842235806440418,0.5538951767542242,"[500, 2000]",2,500,2000
0.07267289771182724,0.03720559735769296,"[1250, 750, 6250, 6750]",-1,7500,7500
0.23087908127161735,0.5257177739459383,[7750],1,7750,0
0.244094534379104,0.4397551206684242,[4000],1,4000,0
0.1857375755936383,0.5811713281153857,"[3750, 250, 2500]",1,6250,250
0.1447971291848384,0.5010153097383693,"[500, 500, 9500]",1,10000,500
0.4928555140448064,0.3059410843548193,[2750],1,2750,0
0.19477797478261444,0.09267491892868404,"[500, 1250, 6750]",1,7250,1250
0.07370913463884017,0.09175229949000654,[9250],1,9250,0
0.2897435607518422,0.35722801799903026,[4500],1,4500,0
0.39489805081825324,0.15394753667721336,[3000],1,3000,0
0.05996277151067494,0.05816264168316626,"[500, 14500]",-1,500,14500
0.21692472022299836,0.30637634113075624,"[750, 1750, 4750]",1,5500,1750
0.23449347140065252,0.4783543720127786,[6250],1,6250,0
0.1819400383319369,0.37283097652094066,"[250, 1500, 6750]",1,7000,1500
0.37701261701939576,0.1817216468511829,"[250, 500, 3000]",1,3250,500
0.3561958172284636,0.09860963510486408,[2500],1,2500,0
0.13233982831384633,0.39001357867600756,"[500, 3000]",2,500,3000
0.17365582756490577,0.4177351729112776,"[250, 500, 7000]",1,7250,500
0.1141092704008589,0.5021131968067563,"[1000, 2500]",2,1000,2500
0.19438040479260338,0.1773687254431586,[7500],1,7500,0
0.21306626857834332,0.2076946475994621,[6000],1,6000,0
0.35177457490765884,0.055165505413920776,"[750, 1500, 2750]",1,3500,1500
0.4884355033946777,0.23148959673241823,[2000],1,2000,0
0.4542831846218605,0.06910513331515751,"[1500, 13500]",-1,1500,13500
0.09918686414793758,0.042462490749246566,[7750],1,7750,0
0.359204947384758,0.36641486819971736,[3250],1,3250,0
0.692066367269345,0.16913466011706368,[2250],1,2250,0
0.17331367522970473,0.12144753087576525,"[750, 1250, 500, 9250]",2,1250,10500
0.4939973846104705,0.12573768618077924,[2750],1,2750,0
0.3241848090505837,0.23212598083572103,[3500],1,3500,0
0.018031374887938226,0.20264594168052463,"[250, 250, 14500]",-1,14750,250
0.2875918755654323,0.17309331153962823,"[1750, 250, 1000, 6250]",2,2750,6500
0.3691929176740652,0.15801976508660961,"[1000, 14000]",-1,1000,14000
0.0684860458175256,0.3114243371386952,[15000],-1,15000,0
0.46482939686934577,0.5936363953921291,[3000],1,3000,0
0.1943484787154349,0.05450128430227625,"[250, 250, 7750]",1,8000,250
0.2630415626225986,0.09433083192136625,"[500, 11750]",2,500,11750
0.5636826284568495,0.18210800476339065,"[750, 500, 2000]",1,2750,500
0.15052127336225948,0.1721555845943707,"[2250, 500, 4500]",1,6750,500
0.28521553688417656,0.09270568516309675,"[250, 500, 4250]",1,4500,500
0.13907235885085809,0.1478441284062702,[13750],1,13750,0
0.6526723681939598,0.07178674999741991,[2000],1,2000,0
0.1848293112723209,0.3711791168453447,"[250, 3250]",2,250,3250
0.1965561349041729,0.6504912867104982,"[250, 250, 6750]",1,7000,250
0.25646323751906686,0.050946652828492756,[7000],1,7000,0
0.18986525424103054,0.458309195561655,"[250, 3250]",2,250,3250
0.26785829671179745,0.09280608641261191,"[1500, 250, 1000, 12250]",-1,2500,12500
0.2767573728199135,0.37076453104542917,[5250],1,5250,0
0.4241019446657757,0.05735884005100551,[2250],1,2250,0
0.2235759116704149,0.47068740977741025,[5000],1,5000,0
0.2288489970504641,0.587083895624636,"[1000, 2000]",2,1000,2000
0.1958836807656511,0.3568716283758357,"[1500, 1000, 6000]",1,7500,1000
0.09664992930826917,0.1730908633832284,[15000],-1,15000,0
0.128888045198239,0.5201933884794361,[8000],1,8000,0
0.6282057104994825,0.5399205949196348,[1750],1,1750,0
0.20249088300618634,0.07004518800519742,"[500, 1000, 4750]",1,5250,1000
0.0523788826699916,0.24491031015010203,"[3500, 6500]",2,3500,6500
0.2905742603487879,0.08821886874823995,"[250, 13750]",2,250,13750
0.6390561028842802,0.41970109551579116,[2250],1,2250,0
0.27011178464201346,0.41621991917325263,[5000],1,5000,0
0.31300721095218026,0.15556693365776175,"[1000, 1500, 1000, 7000]",2,2000,8500
0.27152213071785597,0.2890681325929622,"[1750, 4250]",2,1750,4250
0.0918309000183994,0.5580147900939827,[12250],1,12250,0
0.04184868485934575,0.5527446217842054,[15000],-1,15000,0
0.11868660431264763,0.23797559828889694,"[1000, 1000, 10000]",1,11000,1000
0.375728116893445,0.1498914780425042,"[750, 11000]",2,750,11000
0.3598671967460016,0.19305007432552843,"[250, 6500]",2,250,6500
0.05013668902757228,0.03454818374091436,[15000],-1,15000,0
0.2622872374493151,0.33529359166778616,"[500, 3250]",2,500,3250
0.11844453125731676,0.42578068596255114,"[750, 750, 250, 2500]",2,1000,3250
0.11616116629124706,0.27216115825879994,[11000],1,11000,0
0.3972466033186241,0.32429273739869574,"[1250, 250, 1500]",1,2750,250
0.3732895292050918,0.341294575445813,"[750, 1500, 1500, 2000]",2,2250,3500
0.2501055238593627,0.10344468974319022,"[3500, 500, 2000]",1,5500,500
0.17309585474641975,0.28154187956953985,"[500, 750, 8250]",1,8750,750
0.13717046602951793,0.5507560540639272,"[250, 250, 7000]",1,7250,250
0.14917473771814424,0.35710723243329967,"[250, 5000]",2,250,5000
0.21959591458043393,0.11157071441174592,"[500, 2250, 6000]",1,6500,2250
0.06436288264998606,0.0936428128760442,"[250, 1000, 250, 13500]",-1,500,14500
0.1896253269905151,0.2728956990362186,[6750],1,6750,0
0.19462853993801166,0.34843701579074937,[5750],1,5750,0
0.18654103689030524,0.14438141416145076,[7500],1,7500,0
0.4980556632100653,0.2883380826216215,"[1000, 2500, 250, 1500]",2,1250,4000
0.14998465443386683,0.03620413565228818,"[1000, 14000]",-1,1000,14000
0.18222320291757102,0.07029804050775752,[4750],1,4750,0
0.15276798880759032,0.3081340539771464,"[250, 5000]",2,250,5000
0.2296617137028811,0.12298293544320255,[4500],1,4500,0
0.07527392695842391,0.24462074853582635,[14250],1,14250,0
0.2698947558823738,0.30426846893391746,[4750],1,4750,0
0.15575817977643577,0.3780228585303063,"[250, 3750]",2,250,3750
0.4576822348191216,0.15612061898815752,"[1250, 750, 500, 9250]",2,1750,10000
0.26351850296409574,0.37295781125928357,"[500, 750, 5500]",1,6000,750
0.13810456602792068,0.38989140780994896,"[3750, 750, 2250]",1,6000,750
0.06855972458047443,0.1604736229446511,"[1000, 7500]",2,1000,7500
0.13603070847629692,0.26987304661275313,"[250, 500, 250, 250, 250, 3250]",2,750,4000
0.18713557068611467,0.19062227366926565,"[250, 750, 5750]",1,6000,750
0.19371569626053162,0.2741538239554335,"[1000, 250, 6250]",1,7250,250
0.5830709026090853,0.1102633769483441,"[250, 500, 2250]",1,2500,500
0.19920400823942996,0.03446980978493517,"[750, 250, 4000]",1,4750,250
0.3565281690009539,0.11149869121532781,"[750, 750, 2250]",1,3000,750
0.24903394361795284,0.24159925059061385,"[250, 4750]",2,250,4750
0.3940602651084083,0.4240681390863249,[2750],1,2750,0
0.16473874075919165,0.12260132919754096,"[250, 250, 9250]",1,9500,250
0.41401080308862614,0.11141759962347712,[2250],1,2250,0
0.3262453692915772,0.1476403959688263,[3250],1,3250,0
0.5328109598046575,0.000862756587191944,"[250, 14750]",-1,250,14750
0.03425048743155564,0.34237627116309594,[15000],-1,15000,0
0.17827138448537116,0.29234007968702397,[6000],1,6000,0
0.3045107795742313,0.256882444815132,[3000],1,3000,0
0.22430277287728595,0.07821316407938,[6500],1,6500,0
0.4796130497641515,0.6056349685724198,"[1250, 500, 1000]",1,2250,500
0.10532687435898902,0.4512436744172784,"[1000, 3250]",2,1000,3250
0.3228775526540603,0.247628565251045,"[1000, 250, 1750, 750, 1250]",1,4000,1000
0.0559026518899112,0.4908199079840591,"[500, 500, 250, 2250]",2,750,2750
0.1710980205129417,0.14521450621478188,[7750],1,7750,0
0.11286476669804615,0.06696289787771806,"[500, 13750]",2,500,13750
0.2850642597241171,0.04774154700640888,"[250, 14750]",-1,250,14750
0.39103209469437844,0.40979135902232905,"[500, 500, 3250]",1,3750,500
0.04766902766738711,0.36288065580883117,"[750, 3250]",2,750,3250
0.5058994103519563,0.23988458424410153,"[1500, 500, 750, 5500]",2,2250,6000
0.06924301653964618,0.29626535937740733,"[1750, 1500, 750, 500, 500, 1500, 4750, 1000]",2,7750,4500
0.4156228734099202,0.1712167586654796,[2250],1,2250,0
0.25814177176372144,0.2978817039815817,"[750, 4250]",2,750,4250
0.0745932444322248,0.15727052678444606,[15000],-1,15000,0
0.2501885969863696,0.38602890581055216,"[1500, 3500]",2,1500,3500
0.06261059180935712,0.25609446148510046,"[500, 5500]",2,500,5500
0.2683642151404145,0.10922597811975061,"[750, 250, 1750, 750, 1500]",1,4000,1000
0.20487158851248127,0.39776769104095056,"[250, 4000]",2,250,4000
0.05341274863115296,0.39352750223164384,[15000],-1,15000,0
0.4329852248824661,0.26527367878792163,"[750, 5250]",2,750,5250
0.20547575907902982,0.07335584245152223,"[750, 14250]",-1,750,14250
0.12779430111659135,0.3027267990054241,"[250, 5000]",2,250,5000
0.1845810668221644,0.18336639346732866,[8000],1,8000,0
0.2278564643124054,0.3530833515892237,"[250, 750, 7000]",1,7250,750
0.5423017652334711,0.10240617297088864,"[750, 7000]",2,750,7000
0.21190331018416192,0.19094685638088962,"[250, 6250]",2,250,6250
0.10779179695814313,0.25114236166064624,[11000],1,11000,0
0.23787213882729186,0.09043121592870412,"[750, 14000]",2,750,14000
0.4274355893898843,0.2215285835206472,[3250],1,3250,0
0.26128860335845433,0.08695650263954159,"[1000, 14000]",-1,1000,14000
0.189671801705711,0.28570784063566856,"[500, 500, 1500, 3250]",2,2000,3750
0.2547013301311281,0.3524704242478336,"[500, 1250, 500, 2250]",2,1000,3500
0.09865072375211988,0.39396696821027055,[13750],1,13750,0
0.4759661556281744,0.0897987609329065,"[1500, 13500]",-1,1500,13500
0.2945520192607435,0.18361273830368158,"[500, 11500]",2,500,11500
0.41409507132724005,0.22043709457502933,"[1250, 4250]",2,1250,4250
0.30157146707615684,0.7052045258775875,[3750],1,3750,0
0.24274532742463584,0.14476237195635014,"[1250, 8000]",2,1250,8000
0.33968152296086085,0.3563552273181095,"[500, 3500]",2,500,3500
0.17904815238715457,0.11444999912594378,[8750],1,8750,0
0.4306942825798842,0.006017786055456057,"[250, 250, 2250]",1,2500,250
0.16287141801246321,0.12945609706424452,[6750],1,6750,0
0.2486135501075263,0.252442840586276,[6000],1,6000,0
0.34919878219974737,0.28771611650898493,[3500],1,3500,0
0.19210273407775066,0.11512882527494335,[6250],1,6250,0
0.13264440971511782,0.09179282550549178,[10500],1,10500,0
0.04684871775281522,0.4181097693598497,"[1500, 3750]",2,1500,3750
0.27238049613013154,0.10279313827334112,[4000],1,4000,0
0.24504117985299498,0.2517461612551054,"[1250, 750, 500, 250, 500, 500, 4500]",1,6750,1500
0.28862407997272543,0.10863504561291014,"[250, 9500]",2,250,9500
0.3743155301253486,0.0809885675669308,[4500],1,4500,0
0.3007854067684031,0.03346953121095137,[3750],1,3750,0
0.07039638393639716,0.3282148822111228,"[750, 500, 750, 1250, 11750]",-1,13250,1750
0.3102979147359144,0.15333159299570837,[3000],1,3000,0
0.14824870447032207,0.3228977477281036,"[250, 3500]",2,250,3500
0.4210440341716067,0.4409563301399886,[2500],1,2500,0
0.11381350595349472,0.06569312875377148,"[2500, 12500]",-1,2500,12500
0.5154850122054097,0.1248915365199242,[2500],1,2500,0
0.5668587075891178,0.20179142110652562,[2250],1,2250,0
0.07691689001766724,0.18970691678648055,"[750, 750, 250, 500, 1750, 2000, 1500, 3500]",2,4250,6750
0.1965699055388593,0.28272751049190364,[8000],1,8000,0
0.35794607091766195,0.2683771984648555,[3500],1,3500,0
0.07886546123746144,0.3154373942696769,"[1000, 3500]",2,1000,3500
0.14204034355798698,0.10729366748291601,"[250, 11750]",2,250,11750
0.19890613866478007,0.32098747257157345,"[1250, 1250, 1500, 4250]",2,2750,5500
0.10151019002812155,0.04309437193872291,"[1500, 250, 1000, 1750, 10000]",1,12500,2000
0.43615222972795736,0.5431179195311955,[1750],1,1750,0
0.3936259144632925,0.3271528166325074,[4000],1,4000,0
0.6365769955865446,0.1473232399144412,[2750],1,2750,0
0.2528637260881782,0.3758146320403139,[5000],1,5000,0
0.21774337055601606,0.05478672400863935,"[750, 14250]",-1,750,14250
0.13300576567940034,0.23200983909728404,[9250],1,9250,0
0.43452481965326634,0.2941448885227195,"[2250, 1500, 2250]",1,4500,1500
0.30702140042630494,0.10161890671582502,[4750],1,4750,0
0.4396356089668993,0.3271211806594796,"[250, 4000]",2,250,4000
0.11736792970213963,0.10627260954984245,"[2250, 1000, 5000]",1,7250,1000
0.18344659186923576,0.5022731343580756,"[250, 2750]",2,250,2750
0.2134555986480536,0.18341646809180084,[7750],1,7750,0
0.1842124161146426,0.3459954470467897,[5750],1,5750,0
0.4060124637185895,0.1766067444472239,[2750],1,2750,0
0.42779685437148424,0.1369299501475101,[3750],1,3750,0
0.15250565839394684,0.2488891521162304,"[1500, 750, 750, 500, 5000]",1,7250,1250
0.40570872754100384,0.5725139008598528,"[1000, 2250]",2,1000,2250
0.1896069684871732,0.19346839525756793,"[1750, 250, 500, 1250, 250, 250, 500, 1500, 1750, 250, 250, 5500]",2,5000,9000
0.11498433117883668,0.32432240413933405,[10250],1,10250,0
0.20891198146102924,0.06506531454618929,[6000],1,6000,0
0.2812415496142168,0.07073214275153511,"[1500, 13500]",-1,1500,13500
0.19951785795250668,0.22185785152169804,[6750],1,6750,0
0.12135809121511514,0.09472761059740045,"[2500, 9750]",2,2500,9750
0.35693040997360387,0.327400813778684,"[1500, 250, 500, 2500]",2,2000,2750
0.45364848166215604,0.46436883092970566,[3000],1,3000,0
0.1447273866883881,0.31694874367445647,[9500],1,9500,0
0.09861682258224395,0.33882165820520355,"[1250, 750, 12250]",1,13500,750
0.08508708874885203,0.05607270575979109,[14250],1,14250,0
0.2232521309240016,0.23730041249473638,"[1000, 1000, 1000, 3750]",2,2000,4750
0.06128636924440839,0.06470235752121278,"[2250, 12750]",-1,2250,12750
0.02580842388033414,0.23689088572005737,[15000],-1,15000,0
0.512316366434712,0.15054645600994748,"[500, 1250, 2250]",1,2750,1250
0.1648470752991845,0.3997752857861728,"[1250, 1250, 250, 1750]",2,1500,3000
0.21895404349451597,0.4057274292256879,[4750],1,4750,0
0.22474560979642028,0.12904227354139397,[5000],1,5000,0
0.30869619092215167,0.1410377769602821,"[250, 750, 1000, 5000]",2,1250,5750
0.1343265676254125,0.34648311099056694,"[500, 3500]",2,500,3500
0.311589187457767,0.1726963939157997,"[1500, 9000]",2,1500,9000
0.1712722410409757,0.29930537768531884,[5750],1,5750,0
0.16685601813729029,0.05001194251460055,"[1250, 13750]",-1,1250,13750
0.07026678321435646,0.05938610827842671,"[2750, 500, 1500, 10250]",-1,4250,10750
0.4407647382524311,0.4030332113390336,[3500],1,3500,0
0.25542561339946357,0.1277703570227372,"[250, 250, 500, 250, 1500, 1250, 250, 750, 2250]",1,4750,2500
0.195275601645784,0.2939732935950169,[7250],1,7250,0
0.34881890293980716,0.18332915438083341,"[250, 250, 500, 5250]",2,750,5500
0.3753532409181477,0.071654164497694,"[1000, 750, 2250]",1,3250,750
0.402581745224572,0.32978458303384983,"[750, 3250]",2,750,3250
0.5222718128311913,0.036065037254627993,[2500],1,2500,0
0.15848993206497924,0.3279067256199576,[7750],1,7750,0
0.5137575107571025,0.6640461696482564,"[1000, 1500]",2,1000,1500
0.30589866003267685,0.3296313183629043,[4500],1,4500,0
0.5026219533439659,0.3619981418680574,[2750],1,2750,0
0.23621916761407838,0.14980937403289143,"[1000, 500, 3250]",1,4250,500
0.2295289775758868,0.29812530186049485,"[250, 5500]",2,250,5500
0.24109141233611778,0.4579008719980877,"[250, 1500, 6250]",1,6500,1500
0.2784527296448646,0.030131813969836267,[3750],1,3750,0
0.10697107532224347,0.3954773664916029,"[1250, 1000, 8000]",1,9250,1000
0.621121041860427,0.29683211139604887,[2000],1,2000,0
0.15755271312036195,0.3996557788080761,"[1250, 2250, 1500, 500]",2,2750,2750
0.32484252087340904,0.086158155772532,[3000],1,3000,0
0.15327365787523084,0.44160247894234617,"[250, 750, 2000, 2000]",2,2250,2750
0.3793301832888322,0.42912575286708865,"[1750, 3250]",2,1750,3250
0.2711753339323219,0.2756403659814016,"[500, 5750]",2,500,5750
0.09115552164427233,0.2920387391640216,"[750, 250, 1750, 5250]",2,2500,5500
0.22659978877959772,0.20179641883445182,"[1000, 6750]",2,1000,6750
0.1649015040854052,0.4710323974535205,"[2500, 500, 1250, 750, 5500]",1,9250,1250
0.4350613090580741,0.26116383482784983,"[1250, 250, 1500]",1,2750,250
0.08416126217841433,0.37121269031992815,"[750, 3500]",2,750,3500
